trial,algorithm,node_count,convergence_time_ms
7,ring,50,3827
3,ring,50,3070
1,ring,50,3117
5,ring,50,3409
9,ring,50,3110
6,ring,50,2764
13,ring,50,2356
14,ring,50,3939
10,ring,50,2862
12,ring,50,3928
11,ring,50,2999
4,ring,50,3076
2,ring,50,2410
8,ring,50,2661
15,ring,50,2698
18,ring,50,3115
16,ring,50,3434
17,ring,50,3647
20,ring,50,3772
21,ring,50,2379
19,ring,50,2599
22,ring,50,2370
23,ring,50,4325
28,ring,50,3840
25,ring,50,3024
27,ring,50,2639
26,ring,50,6240
24,ring,50,3191
29,ring,50,2348
30,ring,50,4060
32,ring,50,3162
31,ring,50,2610
33,ring,50,4357
37,ring,50,2584
34,ring,50,2770
38,ring,50,3448
36,ring,50,2312
35,ring,50,3292
39,ring,50,5973
40,ring,50,3231
41,ring,50,2522
42,ring,50,2423
43,ring,50,3339
44,ring,50,2378
45,ring,50,3174
46,ring,50,31939
47,ring,50,2736
49,ring,50,3346
48,ring,50,2641
52,ring,50,2708
53,ring,50,4303
54,ring,50,3779
56,ring,50,3634
51,ring,50,2929
55,ring,50,3431
50,ring,50,2610
57,ring,50,2493
58,ring,50,3651
59,ring,50,2603
60,ring,50,3132
61,ring,50,2596
64,ring,50,2588
62,ring,50,2540
65,ring,50,3151
63,ring,50,3592
67,ring,50,4029
66,ring,50,3364
70,ring,50,2285
69,ring,50,2840
71,ring,50,2325
68,ring,50,2880
72,ring,50,2539
73,ring,50,3005
74,ring,50,3342
75,ring,50,2596
78,ring,50,6105
76,ring,50,3083
79,ring,50,2695
81,ring,50,3265
80,ring,50,3186
77,ring,50,2851
85,ring,50,3269
82,ring,50,2725
84,ring,50,3182
83,ring,50,3532
86,ring,50,3569
88,ring,50,31448
87,ring,50,3901
89,ring,50,3488
91,ring,50,2853
90,ring,50,2562
92,ring,50,2576
93,ring,50,2980
94,ring,50,4030
95,ring,50,2827
99,ring,50,2780
98,ring,50,2766
96,ring,50,2913
97,ring,50,3551
100,ring,50,2704
