timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
2747,10,adaptive-prasle,2747,1,1,2747,3,15,18,90,1,1,0,2747,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2902,68,adaptive-prasle,2902,1,1,2902,3,15,18,90,1,1,0,2902,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2732,61,adaptive-prasle,2732,1,1,2732,3,15,18,90,1,1,0,2732,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2820,80,adaptive-prasle,2820,1,1,2820,3,15,18,90,1,1,0,2820,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2884,26,adaptive-prasle,2884,1,1,2884,3,15,18,90,1,1,0,2884,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2865,94,adaptive-prasle,2865,1,1,2865,3,15,18,90,1,1,0,2865,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2990,78,adaptive-prasle,2990,1,1,2990,3,15,18,90,1,1,0,2990,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2917,36,adaptive-prasle,2917,1,1,2917,3,15,18,90,1,1,0,2917,0,2,0,0,0,NORMAL,0,3,1,1,5,6
3005,55,adaptive-prasle,3005,1,1,3005,3,15,18,90,1,1,0,3005,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2794,7,adaptive-prasle,2794,1,1,2794,3,14,18,84,1,1,0,2794,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2717,3,adaptive-prasle,2717,1,1,2717,3,16,18,96,1,1,0,2717,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3000,13,adaptive-prasle,3000,1,1,3000,3,16,18,96,1,1,0,3000,0,2,0,0,0,NORMAL,0,3,1,1,5,6
3159,1,adaptive-prasle,3159,1,1,3159,3,18,18,108,1,1,0,3159,0,2,0,0,0,LEADER,1,3,1,1,1,6
3156,20,adaptive-prasle,3156,1,1,3156,3,19,18,114,1,1,0,3156,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2887,100,adaptive-prasle,2887,1,1,2887,3,19,18,114,1,1,0,2887,0,2,0,0,0,NORMAL,0,3,1,1,5,6
2853,90,adaptive-prasle,2853,1,1,2853,3,20,18,120,1,1,0,2853,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3102,11,adaptive-prasle,3102,1,1,3102,3,21,18,126,1,1,0,3102,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3271,18,adaptive-prasle,3271,1,1,3271,3,21,18,126,1,1,0,3271,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3345,69,adaptive-prasle,3345,1,1,3345,3,21,18,126,1,1,0,3345,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2835,48,adaptive-prasle,2835,1,1,2835,3,22,18,132,1,1,0,2835,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2732,58,adaptive-prasle,2732,1,1,2732,3,22,18,132,1,1,0,2732,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3174,62,adaptive-prasle,3174,1,1,3174,3,22,18,132,1,1,0,3174,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2998,24,adaptive-prasle,2998,1,1,2998,3,22,18,132,1,1,0,2998,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3052,33,adaptive-prasle,3052,1,1,3052,3,22,18,132,1,1,0,3052,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2950,46,adaptive-prasle,2950,1,1,2950,3,22,18,132,1,1,0,2950,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3273,98,adaptive-prasle,3273,1,1,3273,3,21,18,126,1,1,0,3273,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3087,43,adaptive-prasle,3087,1,1,3087,3,22,18,132,1,1,0,3087,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2814,49,adaptive-prasle,2814,1,1,2814,3,22,18,132,1,1,0,2814,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3311,29,adaptive-prasle,3311,1,1,3311,3,22,18,132,1,1,0,3311,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2934,60,adaptive-prasle,2934,1,1,2934,3,22,18,132,1,1,0,2934,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3304,44,adaptive-prasle,3304,1,1,3304,3,22,18,132,1,1,0,3304,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3408,15,adaptive-prasle,3408,1,1,3408,3,22,18,132,1,1,0,3408,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2967,27,adaptive-prasle,2967,1,1,2967,3,22,18,132,1,1,0,2967,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3338,38,adaptive-prasle,3338,1,1,3338,3,22,18,132,1,1,0,3338,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3238,8,adaptive-prasle,3238,1,1,3238,3,22,18,132,1,1,0,3238,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2869,14,adaptive-prasle,2869,1,1,2869,3,22,18,132,1,1,0,2869,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2829,17,adaptive-prasle,2829,1,1,2829,3,23,18,138,1,1,0,2829,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3459,67,adaptive-prasle,3459,1,1,3459,3,23,18,138,1,1,0,3459,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3072,75,adaptive-prasle,3072,1,1,3072,3,23,18,138,1,1,0,3072,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3444,99,adaptive-prasle,3444,1,1,3444,3,22,18,132,1,1,0,3444,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2780,39,adaptive-prasle,2780,1,1,2780,3,23,18,138,1,1,0,2780,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3362,74,adaptive-prasle,3362,1,1,3362,3,23,18,138,1,1,0,3362,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2832,91,adaptive-prasle,2832,1,1,2832,3,22,18,132,1,1,0,2832,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3241,82,adaptive-prasle,3241,1,1,3241,3,24,18,144,1,1,0,3241,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2799,81,adaptive-prasle,2799,1,1,2799,3,24,18,144,1,1,0,2799,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2932,4,adaptive-prasle,2932,1,1,2932,3,24,18,144,1,1,0,2932,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3441,25,adaptive-prasle,3441,1,1,3441,3,25,18,150,1,1,0,3441,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3137,95,adaptive-prasle,3137,1,1,3137,3,24,18,144,1,1,0,3137,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3105,85,adaptive-prasle,3105,1,1,3105,3,25,18,150,1,1,0,3105,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3022,97,adaptive-prasle,3022,1,1,3022,3,24,18,144,1,1,0,3022,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3529,6,adaptive-prasle,3529,1,1,3529,3,25,18,150,1,1,0,3529,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3168,88,adaptive-prasle,3168,1,1,3168,3,25,18,150,1,1,0,3168,0,2,0,0,0,NORMAL,0,3,1,1,4,6
2714,19,adaptive-prasle,2714,1,1,0,3,24,18,144,1,1,0,2714,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3688,87,adaptive-prasle,3688,1,1,3688,3,25,18,150,1,1,0,3688,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3305,28,adaptive-prasle,3305,1,1,3305,3,26,18,156,1,1,0,3305,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3496,34,adaptive-prasle,3496,1,1,3496,3,26,18,156,1,1,0,3496,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3299,93,adaptive-prasle,3299,1,1,3299,3,25,18,150,1,1,0,3299,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3378,79,adaptive-prasle,3378,1,1,3378,3,26,18,156,1,1,0,3378,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3134,21,adaptive-prasle,3134,1,1,3134,3,26,18,156,1,1,0,3134,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3223,40,adaptive-prasle,3223,1,1,3223,3,26,18,156,1,1,0,3223,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3077,16,adaptive-prasle,3077,1,1,3077,3,27,18,162,1,1,0,3077,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3474,35,adaptive-prasle,3474,1,1,3474,3,27,18,162,1,1,0,3474,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3104,37,adaptive-prasle,3104,1,1,3104,3,27,18,162,1,1,0,3104,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3547,86,adaptive-prasle,3547,1,1,3547,3,27,18,162,1,1,0,3547,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3289,31,adaptive-prasle,3289,1,1,3289,3,27,18,162,1,1,0,3289,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3256,50,adaptive-prasle,3256,1,1,3256,3,27,18,162,1,1,0,3256,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3629,56,adaptive-prasle,3629,1,1,3629,3,28,18,168,1,1,0,3629,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3644,42,adaptive-prasle,3644,1,1,3644,3,28,18,168,1,1,0,3644,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3038,65,adaptive-prasle,3038,1,1,3038,3,28,18,168,1,1,0,3038,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3373,5,adaptive-prasle,3373,1,1,3373,3,28,18,168,1,1,0,3373,0,2,0,0,0,NORMAL,0,3,1,1,3,6
3481,70,adaptive-prasle,3481,1,1,3481,3,28,18,168,1,1,0,3481,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3596,64,adaptive-prasle,3596,1,1,3596,3,28,18,168,1,1,0,3596,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3698,51,adaptive-prasle,3698,1,1,3698,3,28,18,168,1,1,0,3698,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3547,66,adaptive-prasle,3547,1,1,3547,3,29,18,174,1,1,0,3547,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3019,23,adaptive-prasle,3019,1,1,3019,3,27,18,162,1,1,0,3019,0,2,0,0,0,NORMAL,0,3,1,1,2,6
3207,72,adaptive-prasle,3207,1,1,3207,3,29,18,174,1,1,0,3207,0,2,0,0,0,NORMAL,0,3,1,1,4,6
3120,53,adaptive-prasle,3120,1,1,3120,3,28,18,168,1,1,0,3120,0,2,0,0,0,NORMAL,0,3,1,1,3,6
