timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1571,9,ring,1571,1,0,0,1,0,14,0,1,9,0,1571,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1823,4,ring,1823,1,0,0,2,1,28,14,1,3,0,1823,0,2,0,0,0,NORMAL,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
1859,3,ring,1859,1,0,0,2,3,28,42,1,1,0,1859,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
2014,10,ring,2014,1,0,0,1,0,14,0,1,10,0,2014,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1669,7,ring,1669,1,0,0,2,3,28,42,1,6,0,1669,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
2362,1,ring,2362,1,0,0,1,1,14,14,1,1,0,2362,0,2,0,0,0,LEADER,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2365,8,ring,2365,1,0,0,2,3,28,42,1,6,0,2365,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
1992,6,ring,1992,1,0,0,2,4,28,56,1,1,0,1992,0,2,0,0,0,NORMAL,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
2571,2,ring,2571,1,0,0,1,3,14,42,1,1,0,2571,0,2,0,0,0,NORMAL,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2453,5,ring,2453,1,0,0,2,5,28,70,1,1,0,2453,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
2934,10,ring,2014,1,0,0,1,0,14,0,1,10,920,2014,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2527,7,ring,1669,1,0,0,3,5,42,70,1,6,858,1669,0,2,0,0,0,NORMAL,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0
3303,3,ring,1859,1,0,0,2,4,28,56,1,1,1444,1859,0,2,0,0,0,NORMAL,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
3854,10,ring,2014,1,0,0,1,0,14,0,1,10,1840,2014,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4001,2,ring,2571,1,0,0,1,3,14,42,1,1,1430,2571,0,2,0,0,0,NORMAL,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
3796,5,ring,2453,1,0,0,2,5,28,70,1,1,1343,2453,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
3872,6,ring,1992,1,0,0,2,5,28,70,1,1,1880,1992,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
4059,7,ring,1669,1,0,0,3,5,42,70,1,6,2390,1669,0,2,0,0,0,NORMAL,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0
4874,9,ring,1571,1,0,0,2,3,28,42,1,9,3303,1571,0,2,0,0,0,LEADER,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0
4491,1,ring,2362,1,0,0,1,1,14,14,1,1,2129,2362,0,2,0,0,0,LEADER,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4775,10,ring,2014,1,0,0,2,0,28,0,1,10,2761,2014,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5428,4,ring,1823,1,0,0,3,4,42,56,1,3,3605,1823,0,2,0,0,0,NORMAL,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0
4988,3,ring,1859,1,0,0,2,4,28,56,1,1,3129,1859,0,2,0,0,0,NORMAL,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
5431,2,ring,2571,1,0,0,1,3,14,42,1,1,2860,2571,0,2,0,0,0,NORMAL,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
5412,8,ring,2365,1,0,0,4,6,56,84,1,6,3047,2365,0,2,0,0,0,NORMAL,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0
5139,5,ring,2453,1,0,0,2,5,28,70,1,1,2686,2453,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
5695,10,ring,2014,1,0,0,2,0,28,0,1,10,3681,2014,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5808,6,ring,1992,1,0,0,4,7,56,98,1,1,3816,1992,0,2,0,0,0,NORMAL,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0
6098,7,ring,1669,1,0,0,5,8,70,112,2,5,4429,1669,0,3,0,0,0,NORMAL,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0
6615,10,ring,2014,1,0,0,2,0,28,0,1,10,4601,2014,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6621,1,ring,2362,1,0,0,2,2,28,28,1,1,4259,2362,0,2,0,0,0,LEADER,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0
6768,2,ring,2571,1,0,0,2,5,28,70,2,3,4197,2571,0,3,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
6798,3,ring,1859,1,0,0,3,6,42,84,2,3,4939,1859,0,3,0,0,0,LEADER,1,0,0,3,0,0,6,0,0,0,0,0,0,0,0
6561,5,ring,2453,1,0,0,4,8,56,112,2,3,4108,2453,0,3,0,0,0,NORMAL,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0
7536,10,ring,2014,1,0,0,3,0,42,0,1,10,5522,2014,0,4,0,0,0,LEADER,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8058,2,ring,2571,1,0,0,3,6,42,84,2,3,5487,2571,0,3,0,0,0,NORMAL,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0
8456,10,ring,2014,1,0,0,3,0,42,0,1,10,6442,2014,0,4,0,0,0,LEADER,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9030,4,ring,1823,1,0,0,5,9,70,126,1,3,7207,1823,0,2,0,0,0,NORMAL,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0
8337,6,ring,1992,1,0,0,5,11,70,154,2,6,6345,1992,0,3,0,0,0,LEADER,1,0,0,5,0,0,11,0,0,0,0,0,0,0,0
