timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
1557,22,adaptive-prasle,1557,1,0,0,1,0,14,0,1,22,0,1557,0,2,0,0,0,LEADER,1,0,0,0,0,1
1509,23,adaptive-prasle,1509,1,0,0,1,0,14,0,1,23,0,1509,0,2,0,0,0,LEADER,1,0,0,0,0,1
1421,25,adaptive-prasle,1421,1,0,0,1,0,14,0,1,25,0,1421,0,2,0,0,0,LEADER,1,0,0,0,0,1
1897,36,adaptive-prasle,1897,1,0,0,1,0,14,0,1,36,0,1897,0,2,0,0,0,LEADER,1,0,0,0,0,1
1640,44,adaptive-prasle,1640,1,0,0,1,0,14,0,1,44,0,1640,0,2,0,0,0,LEADER,1,0,0,0,0,1
1830,16,adaptive-prasle,1830,1,0,0,1,0,14,0,1,16,0,1830,0,2,0,0,0,LEADER,1,0,0,0,0,1
1524,12,adaptive-prasle,1524,1,0,0,1,0,14,0,1,12,0,1524,0,2,0,0,0,LEADER,1,0,0,0,0,1
1487,45,adaptive-prasle,1487,1,0,0,1,0,14,0,1,45,0,1487,0,2,0,0,0,LEADER,1,0,0,0,0,1
1454,35,adaptive-prasle,1454,1,0,0,1,0,14,0,1,35,0,1454,0,2,0,0,0,LEADER,1,0,0,0,0,1
1601,24,adaptive-prasle,1601,1,0,0,1,0,14,0,1,24,0,1601,0,2,0,0,0,LEADER,1,0,0,0,0,1
2148,31,adaptive-prasle,2148,1,0,0,1,0,14,0,1,31,0,2148,0,2,0,0,0,LEADER,1,0,0,0,0,1
2033,33,adaptive-prasle,2033,1,0,0,1,0,14,0,1,33,0,2033,0,2,0,0,0,LEADER,1,0,0,0,0,1
2081,11,adaptive-prasle,2081,1,0,0,1,0,14,0,1,11,0,2081,0,2,0,0,0,LEADER,1,0,0,0,0,1
2203,40,adaptive-prasle,2203,1,0,0,1,0,14,0,1,40,0,2203,0,2,0,0,0,LEADER,1,0,0,0,0,1
2169,30,adaptive-prasle,2169,1,0,0,1,0,14,0,1,30,0,2169,0,2,0,0,0,LEADER,1,0,0,0,0,1
1431,3,adaptive-prasle,1431,1,0,0,2,3,28,42,1,1,0,1431,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2209,8,adaptive-prasle,2209,1,0,0,2,2,28,28,1,7,0,2209,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1693,19,adaptive-prasle,1693,1,0,0,1,0,14,0,1,19,0,1693,0,2,0,0,0,LEADER,1,0,0,0,0,1
1469,14,adaptive-prasle,1469,1,0,0,1,0,14,0,1,14,0,1469,0,2,0,0,0,LEADER,1,0,0,0,0,1
1760,39,adaptive-prasle,1760,1,0,0,1,0,14,0,1,39,0,1760,0,2,0,0,0,LEADER,1,0,0,0,0,1
1645,41,adaptive-prasle,1645,1,0,0,1,0,14,0,1,41,0,1645,0,2,0,0,0,LEADER,1,0,0,0,0,1
1661,9,adaptive-prasle,1661,1,0,0,2,2,28,28,1,7,0,1661,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2081,1,adaptive-prasle,2081,1,0,0,1,1,14,14,1,1,0,2081,0,2,0,0,0,LEADER,1,0,0,0,0,1
1672,28,adaptive-prasle,1672,1,0,0,1,0,14,0,1,28,0,1672,0,2,0,0,0,LEADER,1,0,0,0,0,1
1475,34,adaptive-prasle,1475,1,0,0,1,0,14,0,1,34,0,1475,0,2,0,0,0,LEADER,1,0,0,0,0,1
1502,13,adaptive-prasle,1502,1,0,0,1,0,14,0,1,13,0,1502,0,2,0,0,0,LEADER,1,0,0,0,0,1
1978,26,adaptive-prasle,1978,1,0,0,1,0,14,0,1,26,0,1978,0,2,0,0,0,LEADER,1,0,0,0,0,1
2040,4,adaptive-prasle,2040,1,0,0,2,3,28,42,1,1,0,2040,0,2,0,0,0,NORMAL,0,0,0,0,0,2
1644,2,adaptive-prasle,1644,1,0,0,1,3,14,42,1,1,0,1644,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1930,46,adaptive-prasle,1930,1,0,0,1,0,14,0,1,46,0,1930,0,2,0,0,0,LEADER,1,0,0,0,0,1
