trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,prasle,50,75,2862,76557,1557
2,prasle,50,75,2989,76682,1682
3,prasle,50,75,2813,76501,1501
4,prasle,50,75,2907,76591,1591
5,prasle,50,75,2890,76580,1580
6,prasle,50,75,3028,76721,1721
7,prasle,50,75,2853,76546,1546
8,prasle,50,75,2899,76588,1588
9,prasle,50,75,2850,76539,1539
10,prasle,50,75,2815,76504,1504
