trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,ring,5,60,2686,65866,5866
2,ring,5,60,2409,65543,5543
3,ring,5,60,1424,NA,NA
4,ring,5,60,1373,66569,6569
5,ring,5,60,2013,65201,5201
6,ring,5,60,1940,67187,7187
7,ring,5,60,1534,NA,NA
8,ring,5,60,1792,67034,7034
9,ring,5,60,2131,NA,NA
10,ring,5,60,1515,66753,6753
