timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
1767,1,adaptive-prasle,1767,1,0,0,1,2,14,28,1,1,0,1767,0,2,0,0,0,LEADER,1,0,0,0,0,1
1634,2,adaptive-prasle,1634,1,0,0,1,1,14,14,1,1,0,1634,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1469,5,adaptive-prasle,1469,1,0,0,1,2,14,28,1,1,0,1469,0,2,0,0,0,NORMAL,0,0,0,0,0,1
1519,4,adaptive-prasle,1519,1,0,0,1,1,14,14,1,1,0,1519,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2302,5,adaptive-prasle,1469,1,0,0,1,2,14,28,1,1,833,1469,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2077,3,adaptive-prasle,2077,1,0,0,1,2,14,28,1,1,0,2077,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3020,1,adaptive-prasle,1767,1,0,0,1,2,14,28,1,1,1253,1767,0,2,0,0,0,LEADER,1,0,0,0,0,1
3135,5,adaptive-prasle,1469,1,0,0,1,2,14,28,1,1,1666,1469,0,2,0,0,0,NORMAL,0,0,0,0,0,1
2997,3,adaptive-prasle,2077,1,0,0,1,2,14,28,1,1,920,2077,0,2,0,0,0,NORMAL,0,0,0,0,0,1
3826,2,adaptive-prasle,1634,1,0,0,1,2,14,28,1,1,2192,1634,0,2,0,0,0,NORMAL,0,0,0,0,0,1
4274,1,adaptive-prasle,1767,1,0,0,2,3,28,42,1,1,2507,1767,0,2,0,0,0,LEADER,1,0,0,0,0,2
3969,5,adaptive-prasle,1469,1,0,0,2,3,28,42,2,5,2500,1469,0,3,0,0,0,LEADER,1,0,0,0,0,2
3917,3,adaptive-prasle,2077,1,0,0,1,2,14,28,1,1,1840,2077,0,2,0,0,0,NORMAL,0,0,0,0,0,1
4348,4,adaptive-prasle,1519,1,0,0,2,3,28,42,1,1,2829,1519,0,2,0,0,0,NORMAL,0,0,0,0,0,2
5528,1,adaptive-prasle,1767,1,0,0,3,3,42,42,1,1,3761,1767,0,3,0,0,0,LEADER,1,0,0,0,0,3
6249,5,adaptive-prasle,1469,1,0,0,3,7,42,98,2,5,4780,1469,0,3,0,0,0,LEADER,1,0,0,0,0,3
7875,4,adaptive-prasle,1519,1,0,0,3,5,42,70,1,1,6356,1519,0,2,0,0,0,NORMAL,0,0,0,0,0,3
8584,1,adaptive-prasle,1767,1,0,0,4,5,56,70,1,1,6817,1767,0,3,0,0,0,LEADER,1,0,0,0,0,4
8413,2,adaptive-prasle,1634,1,0,0,2,6,28,84,1,1,6779,1634,0,2,0,0,0,NORMAL,0,0,0,0,0,2
8252,5,adaptive-prasle,1469,1,0,0,3,7,42,98,2,5,6783,1469,0,3,0,0,0,LEADER,1,0,0,0,0,3
10216,5,adaptive-prasle,1469,1,0,0,5,8,70,112,3,4,8747,1469,0,4,0,0,0,NORMAL,0,0,0,0,0,5
11280,3,adaptive-prasle,2077,1,0,0,2,7,28,98,2,3,9203,2077,0,3,0,0,0,LEADER,1,0,0,0,0,2
12540,1,adaptive-prasle,1767,1,0,0,4,8,56,112,1,1,10773,1767,0,3,0,0,0,LEADER,1,0,0,0,0,4
12096,5,adaptive-prasle,1469,1,0,0,5,8,70,112,3,4,10627,1469,0,4,0,0,0,NORMAL,0,0,0,0,0,5
12700,2,adaptive-prasle,1634,1,0,0,3,6,42,84,2,2,11066,1634,0,3,0,0,0,LEADER,1,0,0,0,0,3
16669,1,adaptive-prasle,1767,1,0,0,5,9,70,126,1,1,14902,1767,0,4,0,0,0,LEADER,1,0,0,0,0,5
18093,4,adaptive-prasle,1519,1,0,0,4,7,56,98,2,4,16574,1519,0,3,0,0,0,LEADER,1,0,0,0,0,4
18416,5,adaptive-prasle,1469,1,0,0,5,9,70,126,3,4,16947,1469,0,4,0,0,0,NORMAL,0,0,0,0,0,5
21141,1,adaptive-prasle,1767,1,0,0,5,9,70,126,1,1,19374,1767,0,4,0,0,0,LEADER,1,0,0,0,0,5
20954,3,adaptive-prasle,2077,1,0,0,2,8,28,112,2,3,18877,2077,0,3,0,0,0,LEADER,1,0,0,0,0,2
24263,2,adaptive-prasle,1634,1,0,0,4,7,56,98,2,2,22629,1634,0,3,0,0,0,LEADER,1,0,0,0,0,4
25613,1,adaptive-prasle,1767,1,0,0,5,10,70,140,1,1,23846,1767,0,4,0,0,0,LEADER,1,0,0,0,0,5
30086,1,adaptive-prasle,1767,1,0,0,6,11,84,154,1,1,28319,1767,0,5,0,0,0,LEADER,1,0,0,0,0,6
30146,4,adaptive-prasle,1519,1,0,0,4,9,56,126,2,4,28627,1519,0,3,0,0,0,LEADER,1,0,0,0,0,4
30628,3,adaptive-prasle,2077,1,0,0,2,8,28,112,2,3,28551,2077,0,3,0,0,0,LEADER,1,0,0,0,0,2
