timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
3684,2,bully,3684,1,1,3684,3,4,18,24,1,1,0,3684,0,2,0,0,0,NORMAL,0,3684000,0,5984,3678016,3,2,3,3,3,0,4,0,0,0,0,0,0,0
3241,1,bully,3241,1,1,3241,3,4,18,24,1,1,0,3241,0,2,0,0,0,LEADER,1,3241000,0,5984,3235016,4,1,4,1,3,0,4,0,0,0,0,0,0,0
3569,4,bully,3569,1,1,3569,3,4,18,24,1,1,0,3569,0,2,0,0,0,NORMAL,0,3569000,0,5984,3563016,3,2,3,3,3,0,4,0,0,0,0,0,0,0
3547,5,bully,3547,1,1,3547,3,8,18,48,1,1,0,3547,0,2,0,0,0,NORMAL,0,3547000,0,5984,3541016,3,2,4,2,3,0,8,0,0,0,0,0,0,0
3126,3,bully,3126,1,1,3126,3,8,18,48,1,1,0,3126,0,2,0,0,0,NORMAL,0,3126000,0,5984,3120016,3,2,3,4,3,0,8,0,0,0,0,0,0,0
5987,2,bully,3684,1,1,3684,6,10,36,60,1,1,2303,3684,0,2,0,0,0,NORMAL,0,5987000,0,14960,5972040,3,1,6,3,6,0,10,0,0,0,0,0,0,0
5544,1,bully,3241,1,1,3241,6,10,36,60,1,1,2303,3241,0,2,0,0,0,LEADER,1,5544000,0,14960,5529040,4,1,7,1,6,0,10,0,0,0,0,0,0,0
5872,4,bully,3569,1,1,3569,6,10,36,60,1,1,2303,3569,0,2,0,0,0,NORMAL,0,5872000,0,14960,5857040,3,1,6,3,6,0,10,0,0,0,0,0,0,0
5850,5,bully,3547,1,1,3547,6,14,36,84,1,1,2303,3547,0,2,0,0,0,NORMAL,0,5850000,0,14960,5835040,3,1,7,2,6,0,14,0,0,0,0,0,0,0
5429,3,bully,3126,1,1,3126,6,14,36,84,1,1,2303,3126,0,2,0,0,0,NORMAL,0,5429000,0,14960,5414040,3,1,6,4,6,0,14,0,0,0,0,0,0,0
