trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,prasle,100,120,2739,120173,173
2,prasle,100,120,2774,120100,100
3,prasle,100,120,2762,120201,201
4,prasle,100,120,2749,120165,165
5,prasle,100,120,2834,120264,264
6,prasle,100,120,2747,120168,168
7,prasle,100,120,2800,120058,58
8,prasle,100,120,2803,120075,75
9,prasle,100,120,2892,120321,321
10,prasle,100,120,2824,120263,263
