trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle,50,70,1545,NA
2,adaptive-prasle,50,70,1854,NA
3,adaptive-prasle,50,70,1635,NA
4,adaptive-prasle,50,70,1867,NA
5,adaptive-prasle,50,70,1810,NA
6,adaptive-prasle,50,70,1572,NA
7,adaptive-prasle,50,70,1539,NA
8,adaptive-prasle,50,70,1491,NA
9,adaptive-prasle,50,70,1763,NA
10,adaptive-prasle,50,70,1626,NA
11,adaptive-prasle,50,70,1811,NA
12,adaptive-prasle,50,70,1575,NA
13,adaptive-prasle,50,70,1532,NA
14,adaptive-prasle,50,70,1513,NA
15,adaptive-prasle,50,70,1546,NA
16,adaptive-prasle,50,70,1700,NA
17,adaptive-prasle,50,70,1733,NA
18,adaptive-prasle,50,70,1617,NA
19,adaptive-prasle,50,70,1713,NA
20,adaptive-prasle,50,70,1660,NA
21,adaptive-prasle,50,70,1514,NA
22,adaptive-prasle,50,70,1544,NA
23,adaptive-prasle,50,70,1570,NA
24,adaptive-prasle,50,70,1528,NA
25,adaptive-prasle,50,70,1542,NA
26,adaptive-prasle,50,70,1478,NA
27,adaptive-prasle,50,70,1698,NA
28,adaptive-prasle,50,70,1622,NA
29,adaptive-prasle,50,70,1823,NA
30,adaptive-prasle,50,70,1565,NA
31,adaptive-prasle,50,70,1768,NA
32,adaptive-prasle,50,70,1798,NA
33,adaptive-prasle,50,70,1735,NA
34,adaptive-prasle,50,70,1722,NA
35,adaptive-prasle,50,70,1666,NA
36,adaptive-prasle,50,70,1601,NA
37,adaptive-prasle,50,70,1653,NA
38,adaptive-prasle,50,70,1596,NA
39,adaptive-prasle,50,70,1874,NA
40,adaptive-prasle,50,70,1845,NA
41,adaptive-prasle,50,70,1531,NA
42,adaptive-prasle,50,70,1732,NA
43,adaptive-prasle,50,70,1475,NA
44,adaptive-prasle,50,70,1597,NA
45,adaptive-prasle,50,70,1500,NA
46,adaptive-prasle,50,70,1666,NA
47,adaptive-prasle,50,70,1734,NA
48,adaptive-prasle,50,70,1554,NA
49,adaptive-prasle,50,70,1518,NA
50,adaptive-prasle,50,70,1858,NA
51,adaptive-prasle,50,70,1719,NA
52,adaptive-prasle,50,70,1672,NA
53,adaptive-prasle,50,70,1562,NA
54,adaptive-prasle,50,70,1465,NA
55,adaptive-prasle,50,70,1802,NA
56,adaptive-prasle,50,70,1550,NA
57,adaptive-prasle,50,70,1514,NA
58,adaptive-prasle,50,70,2033,NA
59,adaptive-prasle,50,70,1739,NA
60,adaptive-prasle,50,70,1492,NA
61,adaptive-prasle,50,70,1708,NA
62,adaptive-prasle,50,70,1492,NA
63,adaptive-prasle,50,70,1594,NA
64,adaptive-prasle,50,70,1819,NA
65,adaptive-prasle,50,70,1683,NA
66,adaptive-prasle,50,70,1681,NA
67,adaptive-prasle,50,70,1738,NA
68,adaptive-prasle,50,70,1890,NA
69,adaptive-prasle,50,70,1636,NA
70,adaptive-prasle,50,70,1461,NA
71,adaptive-prasle,50,70,1653,NA
72,adaptive-prasle,50,70,1883,NA
73,adaptive-prasle,50,70,1908,NA
74,adaptive-prasle,50,70,1558,NA
75,adaptive-prasle,50,70,1625,NA
76,adaptive-prasle,50,70,1840,NA
77,adaptive-prasle,50,70,1501,NA
78,adaptive-prasle,50,70,1910,NA
79,adaptive-prasle,50,70,1525,NA
80,adaptive-prasle,50,70,1616,NA
81,adaptive-prasle,50,70,1923,NA
82,adaptive-prasle,50,70,1776,NA
83,adaptive-prasle,50,70,1672,NA
84,adaptive-prasle,50,70,1731,NA
85,adaptive-prasle,50,70,1458,NA
86,adaptive-prasle,50,70,1457,NA
87,adaptive-prasle,50,70,1679,NA
88,adaptive-prasle,50,70,1489,NA
89,adaptive-prasle,50,70,1864,NA
90,adaptive-prasle,50,70,1505,NA
91,adaptive-prasle,50,70,1495,NA
92,adaptive-prasle,50,70,1651,NA
93,adaptive-prasle,50,70,1722,NA
94,adaptive-prasle,50,70,1535,NA
95,adaptive-prasle,50,70,1692,NA
96,adaptive-prasle,50,70,1785,NA
97,adaptive-prasle,50,70,1626,NA
98,adaptive-prasle,50,70,1865,NA
99,adaptive-prasle,50,70,1796,NA
100,adaptive-prasle,50,70,1813,NA
