trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,bully,5,50,4718,NA
2,bully,5,50,5127,NA
3,bully,5,50,5224,NA
4,bully,5,50,4931,NA
5,bully,5,50,4723,NA
6,bully,5,50,4703,NA
7,bully,5,50,5102,NA
8,bully,5,50,4871,NA
9,bully,5,50,5020,NA
10,bully,5,50,5657,NA
11,bully,5,50,5170,NA
12,bully,5,50,5001,NA
13,bully,5,50,5181,NA
14,bully,5,50,6266,NA
15,bully,5,50,4913,NA
16,bully,5,50,4951,NA
17,bully,5,50,4273,NA
18,bully,5,50,5180,NA
19,bully,5,50,4443,NA
20,bully,5,50,4950,NA
21,bully,5,50,4530,NA
22,bully,5,50,5143,NA
23,bully,5,50,4592,NA
24,bully,5,50,5481,NA
25,bully,5,50,4751,NA
26,bully,5,50,4309,NA
27,bully,5,50,4665,NA
28,bully,5,50,4786,NA
29,bully,5,50,4630,NA
30,bully,5,50,4425,NA
31,bully,5,50,4770,NA
32,bully,5,50,5802,NA
33,bully,5,50,4971,NA
34,bully,5,50,4436,NA
35,bully,5,50,4886,NA
36,bully,5,50,4922,NA
37,bully,5,50,4610,NA
38,bully,5,50,5427,NA
39,bully,5,50,5514,NA
40,bully,5,50,5002,NA
41,bully,5,50,4386,NA
42,bully,5,50,4179,NA
43,bully,5,50,4968,NA
44,bully,5,50,5090,NA
45,bully,5,50,4483,NA
46,bully,5,50,5005,NA
47,bully,5,50,4462,NA
48,bully,5,50,5736,NA
49,bully,5,50,4684,NA
50,bully,5,50,5802,NA
51,bully,5,50,5124,NA
52,bully,5,50,5522,NA
53,bully,5,50,4260,NA
54,bully,5,50,4912,NA
55,bully,5,50,5115,NA
56,bully,5,50,4169,NA
57,bully,5,50,4527,NA
58,bully,5,50,4592,NA
59,bully,5,50,4499,NA
60,bully,5,50,4941,NA
61,bully,5,50,4617,NA
62,bully,5,50,4210,NA
63,bully,5,50,5488,NA
64,bully,5,50,5329,NA
65,bully,5,50,4384,NA
66,bully,5,50,4278,NA
67,bully,5,50,5272,NA
68,bully,5,50,4631,NA
69,bully,5,50,4926,NA
70,bully,5,50,4811,NA
71,bully,5,50,4348,NA
72,bully,5,50,4904,NA
73,bully,5,50,5841,NA
74,bully,5,50,4537,NA
75,bully,5,50,5053,NA
76,bully,5,50,5154,NA
77,bully,5,50,4480,NA
78,bully,5,50,5226,NA
79,bully,5,50,4689,NA
80,bully,5,50,4827,NA
81,bully,5,50,4464,NA
82,bully,5,50,4768,NA
83,bully,5,50,5191,NA
84,bully,5,50,4744,NA
85,bully,5,50,4797,NA
86,bully,5,50,4997,NA
87,bully,5,50,4028,NA
88,bully,5,50,4867,NA
89,bully,5,50,4998,NA
90,bully,5,50,5074,NA
91,bully,5,50,4709,NA
92,bully,5,50,4279,NA
93,bully,5,50,4348,NA
94,bully,5,50,5116,NA
95,bully,5,50,5248,NA
96,bully,5,50,5095,NA
97,bully,5,50,4419,NA
98,bully,5,50,4306,NA
99,bully,5,50,4323,NA
100,bully,5,50,4405,NA
