trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-line,100,50,1516,NA
2,adaptive-prasle-line,100,50,1552,NA
3,adaptive-prasle-line,100,50,1555,NA
4,adaptive-prasle-line,100,50,1489,NA
5,adaptive-prasle-line,100,50,1633,NA
6,adaptive-prasle-line,100,50,1501,NA
7,adaptive-prasle-line,100,50,1496,NA
8,adaptive-prasle-line,100,50,1582,NA
9,adaptive-prasle-line,100,50,1623,NA
10,adaptive-prasle-line,100,50,1517,NA
11,adaptive-prasle-line,100,50,1504,NA
12,adaptive-prasle-line,100,50,1657,NA
13,adaptive-prasle-line,100,50,1454,NA
14,adaptive-prasle-line,100,50,1468,NA
15,adaptive-prasle-line,100,50,1608,NA
16,adaptive-prasle-line,100,50,1536,NA
17,adaptive-prasle-line,100,50,1505,NA
18,adaptive-prasle-line,100,50,1608,NA
19,adaptive-prasle-line,100,50,1598,NA
20,adaptive-prasle-line,100,50,1501,NA
21,adaptive-prasle-line,100,50,1542,NA
22,adaptive-prasle-line,100,50,1508,NA
23,adaptive-prasle-line,100,50,1666,NA
24,adaptive-prasle-line,100,50,1567,NA
25,adaptive-prasle-line,100,50,1482,NA
26,adaptive-prasle-line,100,50,1572,NA
27,adaptive-prasle-line,100,50,1457,NA
28,adaptive-prasle-line,100,50,1502,NA
29,adaptive-prasle-line,100,50,1579,NA
30,adaptive-prasle-line,100,50,1653,NA
31,adaptive-prasle-line,100,50,1453,NA
32,adaptive-prasle-line,100,50,1544,NA
33,adaptive-prasle-line,100,50,1570,NA
34,adaptive-prasle-line,100,50,1506,NA
35,adaptive-prasle-line,100,50,1642,NA
36,adaptive-prasle-line,100,50,1520,NA
37,adaptive-prasle-line,100,50,1723,NA
38,adaptive-prasle-line,100,50,1458,NA
39,adaptive-prasle-line,100,50,1505,NA
40,adaptive-prasle-line,100,50,1498,NA
41,adaptive-prasle-line,100,50,1460,NA
42,adaptive-prasle-line,100,50,1582,NA
43,adaptive-prasle-line,100,50,1533,NA
44,adaptive-prasle-line,100,50,1610,NA
45,adaptive-prasle-line,100,50,1570,NA
46,adaptive-prasle-line,100,50,1572,NA
47,adaptive-prasle-line,100,50,1598,NA
48,adaptive-prasle-line,100,50,1545,NA
49,adaptive-prasle-line,100,50,1593,NA
50,adaptive-prasle-line,100,50,1470,NA
51,adaptive-prasle-line,100,50,1667,NA
52,adaptive-prasle-line,100,50,1483,NA
53,adaptive-prasle-line,100,50,1532,NA
54,adaptive-prasle-line,100,50,1525,NA
55,adaptive-prasle-line,100,50,1441,NA
56,adaptive-prasle-line,100,50,1438,NA
57,adaptive-prasle-line,100,50,1511,NA
58,adaptive-prasle-line,100,50,1447,NA
59,adaptive-prasle-line,100,50,1428,NA
60,adaptive-prasle-line,100,50,1509,NA
61,adaptive-prasle-line,100,50,1541,NA
62,adaptive-prasle-line,100,50,1558,NA
63,adaptive-prasle-line,100,50,1595,NA
64,adaptive-prasle-line,100,50,1566,NA
65,adaptive-prasle-line,100,50,1527,NA
66,adaptive-prasle-line,100,50,1544,NA
67,adaptive-prasle-line,100,50,1581,NA
68,adaptive-prasle-line,100,50,1527,NA
69,adaptive-prasle-line,100,50,1502,NA
70,adaptive-prasle-line,100,50,1743,NA
71,adaptive-prasle-line,100,50,1455,NA
72,adaptive-prasle-line,100,50,1576,NA
73,adaptive-prasle-line,100,50,1578,NA
74,adaptive-prasle-line,100,50,1534,NA
75,adaptive-prasle-line,100,50,1570,NA
76,adaptive-prasle-line,100,50,1556,NA
77,adaptive-prasle-line,100,50,1503,NA
78,adaptive-prasle-line,100,50,1536,NA
79,adaptive-prasle-line,100,50,1608,NA
80,adaptive-prasle-line,100,50,1557,NA
81,adaptive-prasle-line,100,50,1515,NA
82,adaptive-prasle-line,100,50,1563,NA
83,adaptive-prasle-line,100,50,1518,NA
84,adaptive-prasle-line,100,50,1523,NA
85,adaptive-prasle-line,100,50,1624,NA
86,adaptive-prasle-line,100,50,1474,NA
87,adaptive-prasle-line,100,50,1613,NA
88,adaptive-prasle-line,100,50,1544,NA
89,adaptive-prasle-line,100,50,1449,NA
90,adaptive-prasle-line,100,50,1539,NA
91,adaptive-prasle-line,100,50,1600,NA
92,adaptive-prasle-line,100,50,1709,NA
93,adaptive-prasle-line,100,50,1489,NA
94,adaptive-prasle-line,100,50,1549,NA
95,adaptive-prasle-line,100,50,1577,NA
96,adaptive-prasle-line,100,50,1543,NA
97,adaptive-prasle-line,100,50,1517,NA
98,adaptive-prasle-line,100,50,1547,NA
99,adaptive-prasle-line,100,50,1569,NA
100,adaptive-prasle-line,100,50,1617,NA
