timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1494,49,ring,1494,1,0,0,1,0,14,0,1,49,0,1494,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1446,43,ring,1446,1,0,0,1,0,14,0,1,43,0,1446,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1534,62,ring,1534,1,0,0,1,0,14,0,1,62,0,1534,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1473,55,ring,1473,1,0,0,1,0,14,0,1,55,0,1473,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1465,85,ring,1465,1,0,0,1,0,14,0,1,85,0,1465,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1799,3,ring,1799,1,0,0,3,2,42,28,1,1,0,1799,0,2,0,0,0,NORMAL,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
1616,50,ring,1616,1,0,0,1,0,14,0,1,50,0,1616,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1786,57,ring,1786,1,0,0,1,0,14,0,1,57,0,1786,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1431,74,ring,1431,1,0,0,1,0,14,0,1,74,0,1431,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1686,27,ring,1686,1,0,0,1,0,14,0,1,27,0,1686,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1779,58,ring,1779,1,0,0,1,0,14,0,1,58,0,1779,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1480,53,ring,1480,1,0,0,1,0,14,0,1,53,0,1480,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1512,75,ring,1512,1,0,0,1,0,14,0,1,75,0,1512,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1617,2,ring,1617,1,0,0,2,4,28,56,1,1,0,1617,0,2,0,0,0,NORMAL,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
1822,24,ring,1822,1,0,0,1,0,14,0,1,24,0,1822,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1696,67,ring,1696,1,0,0,1,0,14,0,1,67,0,1696,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1889,21,ring,1889,1,0,0,1,0,14,0,1,21,0,1889,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1771,89,ring,1771,1,0,0,1,0,14,0,1,89,0,1771,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2055,6,ring,2055,1,0,0,2,3,28,42,1,2,0,2055,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
1907,86,ring,1907,1,0,0,1,0,14,0,1,86,0,1907,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1498,95,ring,1498,1,0,0,1,0,14,0,1,95,0,1498,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1922,54,ring,1922,1,0,0,1,0,14,0,1,54,0,1922,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1737,79,ring,1737,1,0,0,1,0,14,0,1,79,0,1737,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1754,97,ring,1754,1,0,0,1,0,14,0,1,97,0,1754,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2090,7,ring,2090,1,0,0,3,3,42,42,1,2,0,2090,0,2,0,0,0,NORMAL,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1840,66,ring,1840,1,0,0,1,0,14,0,1,66,0,1840,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1819,38,ring,1819,1,0,0,1,0,14,0,1,38,0,1819,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,41,ring,2025,1,0,0,1,0,14,0,1,41,0,2025,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2043,83,ring,2043,1,0,0,1,0,14,0,1,83,0,2043,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2040,35,ring,2040,1,0,0,1,0,14,0,1,35,0,2040,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2125,71,ring,2125,1,0,0,1,0,14,0,1,71,0,2125,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2148,42,ring,2148,1,0,0,1,0,14,0,1,42,0,2148,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2176,34,ring,2176,1,0,0,1,0,14,0,1,34,0,2176,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1601,82,ring,1601,1,0,0,1,0,14,0,1,82,0,1601,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1734,19,ring,1734,1,0,0,1,0,14,0,1,19,0,1734,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1992,31,ring,1992,1,0,0,1,0,14,0,1,31,0,1992,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1519,94,ring,1519,1,0,0,1,0,14,0,1,94,0,1519,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1664,28,ring,1664,1,0,0,1,0,14,0,1,28,0,1664,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1977,63,ring,1977,1,0,0,1,0,14,0,1,63,0,1977,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1636,1,ring,1636,1,0,0,1,2,14,28,1,1,0,1636,0,2,0,0,0,LEADER,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1486,84,ring,1486,1,0,0,1,0,14,0,1,84,0,1486,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2243,26,ring,2243,1,0,0,1,0,14,0,1,26,0,2243,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1652,17,ring,1652,1,0,0,1,0,14,0,1,17,0,1652,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1583,40,ring,1583,1,0,0,1,0,14,0,1,40,0,1583,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1970,32,ring,1970,1,0,0,1,0,14,0,1,32,0,1970,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2228,59,ring,2228,1,0,0,1,0,14,0,1,59,0,2228,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2210,16,ring,2210,1,0,0,1,0,14,0,1,16,0,2210,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1752,47,ring,1752,1,0,0,1,0,14,0,1,47,0,1752,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1549,30,ring,1549,1,0,0,1,0,14,0,1,30,0,1549,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2254,9,ring,2254,1,0,0,3,2,42,28,1,2,0,2254,0,2,0,0,0,NORMAL,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
1516,20,ring,1516,1,0,0,1,0,14,0,1,20,0,1516,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2346,13,ring,2346,1,0,0,1,0,14,0,1,13,0,2346,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1501,52,ring,1501,1,0,0,1,0,14,0,1,52,0,1501,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1874,76,ring,1874,1,0,0,1,0,14,0,1,76,0,1874,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,73,ring,2010,1,0,0,1,0,14,0,1,73,0,2010,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1719,37,ring,1719,1,0,0,1,0,14,0,1,37,0,1719,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1937,22,ring,1937,1,0,0,1,0,14,0,1,22,0,1937,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1461,11,ring,1461,1,0,0,1,0,14,0,1,11,0,1461,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2380,23,ring,2380,1,0,0,1,0,14,0,1,23,0,2380,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2261,68,ring,2261,1,0,0,1,0,14,0,1,68,0,2261,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2352,44,ring,2352,1,0,0,1,0,14,0,1,44,0,2352,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1818,60,ring,1818,1,0,0,1,0,14,0,1,60,0,1818,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1801,25,ring,1801,1,0,0,1,0,14,0,1,25,0,1801,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2180,80,ring,2180,1,0,0,1,0,14,0,1,80,0,2180,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1767,15,ring,1767,1,0,0,1,0,14,0,1,15,0,1767,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2342,4,ring,2342,1,0,0,2,5,28,70,1,1,0,2342,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
2077,93,ring,2077,1,0,0,1,0,14,0,1,93,0,2077,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1711,8,ring,1711,1,0,0,3,7,42,98,1,1,0,1711,0,2,0,0,0,NORMAL,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0
2414,49,ring,1494,1,0,0,1,0,14,0,1,49,920,1494,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1704,69,ring,1704,1,0,0,1,0,14,0,1,69,0,1704,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1631,18,ring,1631,1,0,0,1,0,14,0,1,18,0,1631,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2245,92,ring,2245,1,0,0,1,0,14,0,1,92,0,2245,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1804,99,ring,1804,1,0,0,1,0,14,0,1,99,0,1804,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
