timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2854,19,bully,2854,1,1,2854,3,0,18,0,1,19,0,2854,0,2,0,0,0,LEADER,1,2854000,0,5984,2848016,4,1,22,1,3,0,0,0,0,0,0,0,0,0
3003,27,bully,3003,1,1,3003,3,0,18,0,1,27,0,3003,0,2,0,0,0,LEADER,1,3003000,0,5984,2997016,4,1,30,1,3,0,0,0,0,0,0,0,0,0
2718,22,bully,2718,1,1,2718,3,0,18,0,1,22,0,2718,0,2,0,0,0,LEADER,1,2718000,0,5984,2712016,4,1,25,1,3,0,0,0,0,0,0,0,0,0
2888,29,bully,2888,1,1,2888,3,0,18,0,1,29,0,2888,0,2,0,0,0,LEADER,1,2888000,0,5984,2882016,4,1,32,1,3,0,0,0,0,0,0,0,0,0
2954,49,bully,2954,1,1,2954,3,0,18,0,1,49,0,2954,0,2,0,0,0,LEADER,1,2954000,0,5984,2948016,4,1,52,1,3,0,0,0,0,0,0,0,0,0
2936,7,bully,2936,1,1,2936,3,4,18,24,1,3,0,2936,0,2,0,0,0,NORMAL,0,2936000,0,5984,2930016,3,2,4,5,3,0,4,0,0,0,0,0,0,0
3072,4,bully,3072,1,1,3072,3,3,18,18,1,1,0,3072,0,2,0,0,0,NORMAL,0,3072000,0,5984,3066016,3,2,2,5,3,0,3,0,0,0,0,0,0,0
2726,24,bully,2726,1,1,2726,3,0,18,0,1,24,0,2726,0,2,0,0,0,LEADER,1,2726000,0,5984,2720016,4,1,27,1,3,0,0,0,0,0,0,0,0,0
2950,36,bully,2950,1,1,2950,3,0,18,0,1,36,0,2950,0,2,0,0,0,LEADER,1,2950000,0,5984,2944016,4,1,39,1,3,0,0,0,0,0,0,0,0,0
3172,34,bully,3172,1,1,3172,3,0,18,0,1,34,0,3172,0,2,0,0,0,LEADER,1,3172000,0,5984,3166016,4,1,37,1,3,0,0,0,0,0,0,0,0,0
