trial,algorithm,node_count,convergence_time_ms
3,ring,5,1881
1,ring,5,1836
8,ring,5,704
12,ring,5,1679
11,ring,5,1183
4,ring,5,1167
10,ring,5,595
2,ring,5,2240
5,ring,5,1593
7,ring,5,1252
9,ring,5,1351
6,ring,5,726
14,ring,5,801
13,ring,5,649
15,ring,5,1464
17,ring,5,1412
16,ring,5,1201
19,ring,5,645
20,ring,5,1349
18,ring,5,342
21,ring,5,516
23,ring,5,1899
22,ring,5,931
24,ring,5,608
25,ring,5,1940
29,ring,5,1373
30,ring,5,1170
26,ring,5,413
27,ring,5,1271
28,ring,5,545
32,ring,5,394
33,ring,5,1693
31,ring,5,1660
35,ring,5,1126
34,ring,5,767
38,ring,5,1562
36,ring,5,544
37,ring,5,378
39,ring,5,722
41,ring,5,490
40,ring,5,1938
42,ring,5,718
44,ring,5,496
46,ring,5,1074
43,ring,5,1120
45,ring,5,873
47,ring,5,1907
51,ring,5,656
49,ring,5,957
48,ring,5,1429
50,ring,5,1631
52,ring,5,753
53,ring,5,1740
56,ring,5,801
54,ring,5,273
55,ring,5,1759
59,ring,5,744
58,ring,5,1078
57,ring,5,609
60,ring,5,569
63,ring,5,1215
62,ring,5,1563
61,ring,5,1885
64,ring,5,1449
65,ring,5,1143
66,ring,5,450
67,ring,5,1189
68,ring,5,1270
69,ring,5,225
71,ring,5,1469
70,ring,5,1432
72,ring,5,1041
73,ring,5,723
74,ring,5,460
75,ring,5,1434
76,ring,5,819
79,ring,5,444
78,ring,5,1093
77,ring,5,249
80,ring,5,1961
82,ring,5,516
81,ring,5,408
84,ring,5,1834
85,ring,5,503
83,ring,5,1911
86,ring,5,1238
87,ring,5,1714
89,ring,5,324
88,ring,5,1484
90,ring,5,1887
92,ring,5,564
91,ring,5,1769
94,ring,5,993
95,ring,5,843
93,ring,5,1681
96,ring,5,1829
97,ring,5,1314
98,ring,5,854
100,ring,5,846
99,ring,5,2634
