trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-line,50,90,2880,NA
2,prasle-line,50,90,2998,NA
3,prasle-line,50,90,2867,NA
4,prasle-line,50,90,3018,NA
5,prasle-line,50,90,2911,NA
6,prasle-line,50,90,2834,NA
7,prasle-line,50,90,2858,NA
8,prasle-line,50,90,2968,NA
9,prasle-line,50,90,2764,NA
10,prasle-line,50,90,2982,NA
11,prasle-line,50,90,2863,NA
12,prasle-line,50,90,3021,NA
13,prasle-line,50,90,2764,NA
14,prasle-line,50,90,2811,NA
15,prasle-line,50,90,2817,NA
16,prasle-line,50,90,2888,NA
17,prasle-line,50,90,2912,NA
18,prasle-line,50,90,2803,NA
19,prasle-line,50,90,2882,NA
20,prasle-line,50,90,2905,NA
21,prasle-line,50,90,2846,NA
22,prasle-line,50,90,2975,NA
23,prasle-line,50,90,2855,NA
24,prasle-line,50,90,2864,NA
25,prasle-line,50,90,2893,NA
26,prasle-line,50,90,2794,NA
27,prasle-line,50,90,2832,NA
28,prasle-line,50,90,2740,NA
29,prasle-line,50,90,2836,NA
30,prasle-line,50,90,2771,NA
31,prasle-line,50,90,2815,NA
32,prasle-line,50,90,2872,NA
33,prasle-line,50,90,2808,NA
34,prasle-line,50,90,2938,NA
35,prasle-line,50,90,2935,NA
36,prasle-line,50,90,3039,NA
37,prasle-line,50,90,2804,NA
38,prasle-line,50,90,2888,NA
39,prasle-line,50,90,2984,NA
40,prasle-line,50,90,2934,NA
41,prasle-line,50,90,2933,NA
42,prasle-line,50,90,2830,NA
43,prasle-line,50,90,2780,NA
44,prasle-line,50,90,2898,NA
45,prasle-line,50,90,2746,NA
46,prasle-line,50,90,2850,NA
47,prasle-line,50,90,2847,NA
48,prasle-line,50,90,2914,NA
49,prasle-line,50,90,2846,NA
50,prasle-line,50,90,2846,NA
51,prasle-line,50,90,2771,NA
52,prasle-line,50,90,2821,NA
53,prasle-line,50,90,2850,NA
54,prasle-line,50,90,2886,NA
55,prasle-line,50,90,2780,NA
56,prasle-line,50,90,2876,NA
57,prasle-line,50,90,2986,NA
58,prasle-line,50,90,2880,NA
59,prasle-line,50,90,3150,NA
60,prasle-line,50,90,2795,NA
61,prasle-line,50,90,2764,NA
62,prasle-line,50,90,2920,NA
63,prasle-line,50,90,2874,NA
64,prasle-line,50,90,2855,NA
65,prasle-line,50,90,2827,NA
66,prasle-line,50,90,2830,NA
67,prasle-line,50,90,3070,NA
68,prasle-line,50,90,2734,NA
69,prasle-line,50,90,3051,NA
70,prasle-line,50,90,2846,NA
71,prasle-line,50,90,2775,NA
72,prasle-line,50,90,2976,NA
73,prasle-line,50,90,2864,NA
74,prasle-line,50,90,2935,NA
75,prasle-line,50,90,2808,NA
76,prasle-line,50,90,3010,NA
77,prasle-line,50,90,2800,NA
78,prasle-line,50,90,2934,NA
79,prasle-line,50,90,2782,NA
80,prasle-line,50,90,2855,NA
81,prasle-line,50,90,2848,NA
82,prasle-line,50,90,2825,NA
83,prasle-line,50,90,2809,NA
84,prasle-line,50,90,2754,NA
85,prasle-line,50,90,2926,NA
86,prasle-line,50,90,2717,NA
87,prasle-line,50,90,2871,NA
88,prasle-line,50,90,2864,NA
89,prasle-line,50,90,2964,NA
90,prasle-line,50,90,2953,NA
91,prasle-line,50,90,2867,NA
92,prasle-line,50,90,2768,NA
93,prasle-line,50,90,2807,NA
94,prasle-line,50,90,2835,NA
95,prasle-line,50,90,2986,NA
96,prasle-line,50,90,2811,NA
97,prasle-line,50,90,2840,NA
98,prasle-line,50,90,2870,NA
99,prasle-line,50,90,2783,NA
100,prasle-line,50,90,3050,NA
