trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle-line,5,60,1772,72239,12239
2,adaptive-prasle-line,5,60,1908,67293,7293
3,adaptive-prasle-line,5,60,1670,61163,1163
4,adaptive-prasle-line,5,60,2022,60802,802
5,adaptive-prasle-line,5,60,2054,69926,9926
6,adaptive-prasle-line,5,60,1601,60892,892
7,adaptive-prasle-line,5,60,1946,61444,1444
8,adaptive-prasle-line,5,60,2181,60871,871
9,adaptive-prasle-line,5,60,1572,64045,4045
10,adaptive-prasle-line,5,60,1950,69872,9872
11,adaptive-prasle-line,5,60,1980,66985,6985
12,adaptive-prasle-line,5,60,1965,81737,21737
13,adaptive-prasle-line,5,60,1535,72857,12857
14,adaptive-prasle-line,5,60,2392,62806,2806
15,adaptive-prasle-line,5,60,1544,70771,10771
16,adaptive-prasle-line,5,60,1671,63424,3424
17,adaptive-prasle-line,5,60,2414,71569,11569
18,adaptive-prasle-line,5,60,2193,61237,1237
19,adaptive-prasle-line,5,60,2337,73627,13627
20,adaptive-prasle-line,5,60,2013,78105,18105
21,adaptive-prasle-line,5,60,2151,64042,4042
22,adaptive-prasle-line,5,60,1843,73800,13800
23,adaptive-prasle-line,5,60,1781,63588,3588
24,adaptive-prasle-line,5,60,2008,64423,4423
25,adaptive-prasle-line,5,60,2064,61170,1170
26,adaptive-prasle-line,5,60,2116,68889,8889
27,adaptive-prasle-line,5,60,1447,67774,7774
28,adaptive-prasle-line,5,60,2229,73908,13908
29,adaptive-prasle-line,5,60,2044,66792,6792
30,adaptive-prasle-line,5,60,2843,80460,20460
31,adaptive-prasle-line,5,60,1999,69853,9853
32,adaptive-prasle-line,5,60,2095,68251,8251
33,adaptive-prasle-line,5,60,1633,62640,2640
34,adaptive-prasle-line,5,60,2033,61355,1355
35,adaptive-prasle-line,5,60,2170,63127,3127
36,adaptive-prasle-line,5,60,2434,65901,5901
37,adaptive-prasle-line,5,60,1835,68851,8851
38,adaptive-prasle-line,5,60,1950,60910,910
39,adaptive-prasle-line,5,60,1722,67137,7137
40,adaptive-prasle-line,5,60,1683,65223,5223
41,adaptive-prasle-line,5,60,1775,62375,2375
42,adaptive-prasle-line,5,60,1821,67284,7284
43,adaptive-prasle-line,5,60,1882,63107,3107
44,adaptive-prasle-line,5,60,1780,74442,14442
45,adaptive-prasle-line,5,60,1815,71292,11292
46,adaptive-prasle-line,5,60,2036,66431,6431
47,adaptive-prasle-line,5,60,1920,63722,3722
48,adaptive-prasle-line,5,60,2526,63483,3483
49,adaptive-prasle-line,5,60,1853,70572,10572
50,adaptive-prasle-line,5,60,1756,64502,4502
51,adaptive-prasle-line,5,60,1843,72462,12462
52,adaptive-prasle-line,5,60,2110,66744,6744
53,adaptive-prasle-line,5,60,2037,63825,3825
54,adaptive-prasle-line,5,60,2332,62757,2757
55,adaptive-prasle-line,5,60,2076,60268,268
56,adaptive-prasle-line,5,60,2343,60907,907
57,adaptive-prasle-line,5,60,1988,72497,12497
58,adaptive-prasle-line,5,60,1838,64335,4335
59,adaptive-prasle-line,5,60,2321,66124,6124
60,adaptive-prasle-line,5,60,1934,67161,7161
61,adaptive-prasle-line,5,60,2176,66196,6196
62,adaptive-prasle-line,5,60,1799,60220,220
63,adaptive-prasle-line,5,60,1752,63220,3220
64,adaptive-prasle-line,5,60,1747,68096,8096
65,adaptive-prasle-line,5,60,1519,61350,1350
66,adaptive-prasle-line,5,60,1810,60082,82
67,adaptive-prasle-line,5,60,2132,70260,10260
68,adaptive-prasle-line,5,60,2115,63982,3982
69,adaptive-prasle-line,5,60,2094,63639,3639
70,adaptive-prasle-line,5,60,1735,61593,1593
71,adaptive-prasle-line,5,60,1757,62433,2433
72,adaptive-prasle-line,5,60,1810,60857,857
73,adaptive-prasle-line,5,60,1809,60301,301
74,adaptive-prasle-line,5,60,2227,70243,10243
75,adaptive-prasle-line,5,60,2060,63400,3400
76,adaptive-prasle-line,5,60,1997,63808,3808
77,adaptive-prasle-line,5,60,1748,62560,2560
78,adaptive-prasle-line,5,60,1777,70884,10884
79,adaptive-prasle-line,5,60,1979,72443,12443
80,adaptive-prasle-line,5,60,2202,60688,688
81,adaptive-prasle-line,5,60,1649,69768,9768
82,adaptive-prasle-line,5,60,1844,60301,301
83,adaptive-prasle-line,5,60,1723,67436,7436
84,adaptive-prasle-line,5,60,1711,65027,5027
85,adaptive-prasle-line,5,60,2232,71587,11587
86,adaptive-prasle-line,5,60,1991,61185,1185
87,adaptive-prasle-line,5,60,1814,70786,10786
88,adaptive-prasle-line,5,60,1702,65911,5911
89,adaptive-prasle-line,5,60,2144,65472,5472
90,adaptive-prasle-line,5,60,2259,81574,21574
91,adaptive-prasle-line,5,60,1483,64368,4368
92,adaptive-prasle-line,5,60,1756,61828,1828
93,adaptive-prasle-line,5,60,1568,63541,3541
94,adaptive-prasle-line,5,60,2004,61506,1506
95,adaptive-prasle-line,5,60,2243,60083,83
96,adaptive-prasle-line,5,60,2081,71212,11212
97,adaptive-prasle-line,5,60,1800,64147,4147
98,adaptive-prasle-line,5,60,1986,76435,16435
99,adaptive-prasle-line,5,60,2273,70253,10253
100,adaptive-prasle-line,5,60,1723,71375,11375
