trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle-mesh,100,2770,2916,1,77,true
2,prasle-mesh,100,2802,2764,1,54,true
3,prasle-mesh,100,2792,2894,1,88,true
4,prasle-mesh,100,2873,2983,36,68,true
5,prasle-mesh,100,2819,2923,1,87,true
6,prasle-mesh,100,2905,2928,27,81,true
7,prasle-mesh,100,2778,2820,1,53,true
8,prasle-mesh,100,2808,2876,1,65,true
9,prasle-mesh,100,2974,2746,1,59,true
10,prasle-mesh,100,2885,2901,32,64,true
11,prasle-mesh,100,2943,2875,1,68,true
12,prasle-mesh,100,2924,2999,50,67,true
13,prasle-mesh,100,2836,2770,1,81,true
14,prasle-mesh,100,2982,2992,1,85,true
15,prasle-mesh,100,2893,3020,46,68,true
16,prasle-mesh,100,2881,3018,27,51,true
17,prasle-mesh,100,2883,2845,28,60,true
18,prasle-mesh,100,2943,2827,1,99,true
19,prasle-mesh,100,2866,2818,34,82,true
20,prasle-mesh,100,3039,2725,1,53,true
21,prasle-mesh,100,3046,2747,25,98,true
22,prasle-mesh,100,2859,2814,45,100,true
23,prasle-mesh,100,2951,2901,1,56,true
24,prasle-mesh,100,2845,3071,1,96,true
25,prasle-mesh,100,2849,2798,32,96,true
26,prasle-mesh,100,2800,2884,37,86,true
27,prasle-mesh,100,2934,2830,1,86,true
28,prasle-mesh,100,2787,2819,1,59,true
29,prasle-mesh,100,2937,2832,32,78,true
30,prasle-mesh,100,3074,3172,46,65,true
31,prasle-mesh,100,2920,2867,33,95,true
32,prasle-mesh,100,2870,2790,36,83,true
33,prasle-mesh,100,2965,2707,46,76,true
34,prasle-mesh,100,2910,2748,1,96,true
35,prasle-mesh,100,2811,2999,26,58,true
36,prasle-mesh,100,2875,2760,1,92,true
37,prasle-mesh,100,2772,2833,1,98,true
38,prasle-mesh,100,2931,2770,1,72,true
39,prasle-mesh,100,2748,2835,41,65,true
40,prasle-mesh,100,2860,3125,1,60,true
41,prasle-mesh,100,2790,2990,45,77,true
42,prasle-mesh,100,2863,2931,33,53,true
43,prasle-mesh,100,2913,2896,1,55,true
44,prasle-mesh,100,2838,2866,1,58,true
45,prasle-mesh,100,2952,2930,1,76,true
46,prasle-mesh,100,2830,2860,1,89,true
47,prasle-mesh,100,3082,2918,1,85,true
48,prasle-mesh,100,2836,2974,1,75,true
49,prasle-mesh,100,2856,2877,1,91,true
50,prasle-mesh,100,2910,2723,1,88,true
51,prasle-mesh,100,3034,2845,1,88,true
52,prasle-mesh,100,2904,3099,1,100,true
53,prasle-mesh,100,2853,2799,38,89,true
54,prasle-mesh,100,3026,3012,31,67,true
55,prasle-mesh,100,2794,2785,1,91,true
56,prasle-mesh,100,2840,2877,31,60,true
57,prasle-mesh,100,2737,2832,40,86,true
58,prasle-mesh,100,2752,2934,1,84,true
59,prasle-mesh,100,2895,2747,1,79,true
60,prasle-mesh,100,2830,2844,46,65,true
61,prasle-mesh,100,3045,2969,1,74,true
62,prasle-mesh,100,2914,2867,1,94,true
63,prasle-mesh,100,2758,2882,36,84,true
64,prasle-mesh,100,2956,3093,1,89,true
65,prasle-mesh,100,2927,2996,26,83,true
66,prasle-mesh,100,2901,2754,1,57,true
67,prasle-mesh,100,2882,2829,50,58,true
68,prasle-mesh,100,2959,2732,36,64,true
69,prasle-mesh,100,2945,2763,1,61,true
70,prasle-mesh,100,2979,2840,1,70,true
71,prasle-mesh,100,2806,2725,1,100,true
72,prasle-mesh,100,2857,2811,28,94,true
73,prasle-mesh,100,2896,3062,1,88,true
74,prasle-mesh,100,2858,2809,1,75,true
75,prasle-mesh,100,2833,2875,1,93,true
76,prasle-mesh,100,2818,2959,30,82,true
77,prasle-mesh,100,2819,2841,30,76,true
78,prasle-mesh,100,2896,2907,41,83,true
79,prasle-mesh,100,2965,2754,34,64,true
80,prasle-mesh,100,2918,2833,38,97,true
81,prasle-mesh,100,2968,2849,28,53,true
82,prasle-mesh,100,2796,2823,32,74,true
83,prasle-mesh,100,2740,2749,27,85,true
84,prasle-mesh,100,2812,2857,27,94,true
85,prasle-mesh,100,2917,2836,30,93,true
86,prasle-mesh,100,2802,2980,28,90,true
87,prasle-mesh,100,2817,2828,31,64,true
88,prasle-mesh,100,2964,2907,33,81,true
89,prasle-mesh,100,2806,2863,39,61,true
90,prasle-mesh,100,2861,2894,35,69,true
91,prasle-mesh,100,2839,2775,44,59,true
92,prasle-mesh,100,3065,2865,35,92,true
93,prasle-mesh,100,2838,2880,31,51,true
94,prasle-mesh,100,2821,2794,28,90,true
95,prasle-mesh,100,3076,2818,1,99,true
96,prasle-mesh,100,2774,2812,1,67,true
97,prasle-mesh,100,2890,2870,44,67,true
98,prasle-mesh,100,3131,2928,1,90,true
99,prasle-mesh,100,2789,2906,1,96,true
100,prasle-mesh,100,2961,3202,42,59,true
