timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
10288,4,ring,2055,0,0,0,6,8,84,112,1,5,8233,206,0,2,0,4,4,NORMAL,0,0,6,2,2,8,2,2,8,2,2,0,0,0,0
10425,1,ring,1642,0,0,0,6,8,84,112,1,5,8783,171,0,2,0,4,4,NORMAL,0,0,6,2,2,8,2,2,8,2,2,0,0,0,0
10846,3,ring,1777,0,0,0,6,8,84,112,1,5,9069,205,0,2,0,4,4,NORMAL,0,0,6,2,2,8,2,2,8,2,2,0,0,0,0
11403,2,ring,2141,0,0,0,6,8,84,112,1,5,9262,224,0,2,0,4,4,NORMAL,0,0,6,2,2,8,2,2,8,2,2,0,0,0,0
11268,5,ring,1439,1,1,172,6,8,84,112,1,5,9829,172,0,2,0,4,4,LEADER,1,6,6,2,2,8,2,2,8,2,2,0,0,0,0
20288,4,ring,2055,0,0,0,11,13,154,182,1,5,18233,206,0,2,0,9,9,NORMAL,0,0,11,2,2,18,2,2,18,2,2,0,0,0,0
20425,1,ring,1642,0,0,0,11,13,154,182,1,5,18783,171,0,2,0,9,9,NORMAL,0,0,11,2,2,18,2,2,18,2,2,0,0,0,0
20846,3,ring,1777,0,0,0,11,13,154,182,1,5,19069,205,0,2,0,9,9,NORMAL,0,0,11,2,2,18,2,2,18,2,2,0,0,0,0
21403,2,ring,2141,0,0,0,11,13,154,182,1,5,19262,224,0,2,0,9,9,NORMAL,0,0,11,2,2,18,2,2,18,2,2,0,0,0,0
21268,5,ring,1439,1,1,172,11,13,154,182,1,5,19829,172,0,2,0,9,9,LEADER,1,11,11,2,2,18,2,2,18,2,2,0,0,0,0
30288,4,ring,2055,0,0,0,16,18,224,252,1,5,28233,206,0,2,0,14,14,NORMAL,0,0,16,2,2,28,2,2,28,2,2,0,0,0,0
30425,1,ring,1642,0,0,0,16,18,224,252,1,5,28783,171,0,2,0,14,14,NORMAL,0,0,16,2,2,28,2,2,28,2,2,0,0,0,0
30846,3,ring,1777,0,0,0,16,18,224,252,1,5,29069,205,0,2,0,14,14,NORMAL,0,0,16,2,2,28,2,2,28,2,2,0,0,0,0
31403,2,ring,2141,0,0,0,16,18,224,252,1,5,29262,224,0,2,0,14,14,NORMAL,0,0,16,2,2,28,2,2,28,2,2,0,0,0,0
31268,5,ring,1439,1,1,172,16,18,224,252,1,5,29829,172,0,2,0,14,14,LEADER,1,16,16,2,2,28,2,2,28,2,2,0,0,0,0
40288,4,ring,2055,0,0,0,21,23,294,322,1,5,38233,206,0,2,0,19,19,NORMAL,0,0,21,2,2,38,2,2,38,2,2,0,0,0,0
40425,1,ring,1642,0,0,0,21,23,294,322,1,5,38783,171,0,2,0,19,19,NORMAL,0,0,21,2,2,38,2,2,38,2,2,0,0,0,0
40846,3,ring,1777,0,0,0,21,23,294,322,1,5,39069,205,0,2,0,19,19,NORMAL,0,0,21,2,2,38,2,2,38,2,2,0,0,0,0
41403,2,ring,2141,0,0,0,21,23,294,322,1,5,39262,224,0,2,0,19,19,NORMAL,0,0,21,2,2,38,2,2,38,2,2,0,0,0,0
41268,5,ring,1439,1,1,172,21,23,294,322,1,5,39829,172,0,2,0,19,19,LEADER,1,21,21,2,2,38,2,2,38,2,2,0,0,0,0
50288,4,ring,2055,0,0,0,26,28,364,392,1,5,48233,206,0,2,0,24,24,NORMAL,0,0,26,2,2,48,2,2,48,2,2,0,0,0,0
50425,1,ring,1642,0,0,0,26,28,364,392,1,5,48783,171,0,2,0,24,24,NORMAL,0,0,26,2,2,48,2,2,48,2,2,0,0,0,0
50846,3,ring,1777,0,0,0,26,28,364,392,1,5,49069,205,0,2,0,24,24,NORMAL,0,0,26,2,2,48,2,2,48,2,2,0,0,0,0
51403,2,ring,2141,0,0,0,26,28,364,392,1,5,49262,224,0,2,0,24,24,NORMAL,0,0,26,2,2,48,2,2,48,2,2,0,0,0,0
51268,5,ring,1439,1,1,172,26,28,364,392,1,5,49829,172,0,2,0,24,24,LEADER,1,26,26,2,2,48,2,2,48,2,2,0,0,0,0
60288,4,ring,2055,0,0,0,31,33,434,462,1,5,58233,206,0,2,0,29,29,NORMAL,0,0,31,2,2,58,2,2,58,2,2,0,0,0,0
60425,1,ring,1642,0,0,0,31,33,434,462,1,5,58783,171,0,2,0,29,29,NORMAL,0,0,31,2,2,58,2,2,58,2,2,0,0,0,0
60846,3,ring,1777,0,0,0,31,33,434,462,1,5,59069,205,0,2,0,29,29,NORMAL,0,0,31,2,2,58,2,2,58,2,2,0,0,0,0
61403,2,ring,2141,0,0,0,31,33,434,462,1,5,59262,224,0,2,0,29,29,NORMAL,0,0,31,2,2,58,2,2,58,2,2,0,0,0,0
61268,5,ring,1439,1,1,172,31,33,434,462,1,5,59829,172,0,2,0,29,29,LEADER,1,31,31,2,2,58,2,2,58,2,2,0,0,0,0
70288,4,ring,2055,0,0,0,36,38,504,532,1,5,68233,206,0,2,0,34,34,NORMAL,0,0,36,2,2,68,2,2,68,2,2,0,0,0,0
70425,1,ring,1642,0,0,0,36,38,504,532,1,5,68783,171,0,2,0,34,34,NORMAL,0,0,36,2,2,68,2,2,68,2,2,0,0,0,0
70846,3,ring,1777,0,0,0,36,38,504,532,1,5,69069,205,0,2,0,34,34,NORMAL,0,0,36,2,2,68,2,2,68,2,2,0,0,0,0
71403,2,ring,2141,0,0,0,36,38,504,532,1,5,69262,224,0,2,0,34,34,NORMAL,0,0,36,2,2,68,2,2,68,2,2,0,0,0,0
71268,5,ring,1439,1,1,172,36,38,504,532,1,5,69829,172,0,2,0,34,34,LEADER,1,36,36,2,2,68,2,2,68,2,2,0,0,0,0
80288,4,ring,2055,0,0,0,41,43,574,602,1,5,78233,206,0,2,0,39,39,NORMAL,0,0,41,2,2,78,2,2,78,2,2,0,0,0,0
80425,1,ring,1642,0,0,0,41,43,574,602,1,5,78783,171,0,2,0,39,39,NORMAL,0,0,41,2,2,78,2,2,78,2,2,0,0,0,0
