trial,algorithm,node_count,convergence_time_ms
2,adaptive-prasle-mesh,100,1587
11,adaptive-prasle-mesh,100,1514
4,adaptive-prasle-mesh,100,1674
1,adaptive-prasle-mesh,100,1655
3,adaptive-prasle-mesh,100,1542
6,adaptive-prasle-mesh,100,1561
7,adaptive-prasle-mesh,100,1529
10,adaptive-prasle-mesh,100,1520
8,adaptive-prasle-mesh,100,1439
5,adaptive-prasle-mesh,100,1593
12,adaptive-prasle-mesh,100,1571
14,adaptive-prasle-mesh,100,1552
9,adaptive-prasle-mesh,100,1515
13,adaptive-prasle-mesh,100,1534
15,adaptive-prasle-mesh,100,1530
17,adaptive-prasle-mesh,100,1622
16,adaptive-prasle-mesh,100,1651
18,adaptive-prasle-mesh,100,1513
19,adaptive-prasle-mesh,100,1600
20,adaptive-prasle-mesh,100,1513
21,adaptive-prasle-mesh,100,1558
23,adaptive-prasle-mesh,100,1532
22,adaptive-prasle-mesh,100,1556
24,adaptive-prasle-mesh,100,1603
27,adaptive-prasle-mesh,100,1663
25,adaptive-prasle-mesh,100,1524
26,adaptive-prasle-mesh,100,1537
28,adaptive-prasle-mesh,100,1588
29,adaptive-prasle-mesh,100,1561
31,adaptive-prasle-mesh,100,1521
30,adaptive-prasle-mesh,100,1618
32,adaptive-prasle-mesh,100,1545
33,adaptive-prasle-mesh,100,1471
34,adaptive-prasle-mesh,100,1458
35,adaptive-prasle-mesh,100,1540
36,adaptive-prasle-mesh,100,1449
37,adaptive-prasle-mesh,100,1565
38,adaptive-prasle-mesh,100,1449
39,adaptive-prasle-mesh,100,1586
41,adaptive-prasle-mesh,100,1553
40,adaptive-prasle-mesh,100,1524
42,adaptive-prasle-mesh,100,1596
44,adaptive-prasle-mesh,100,1624
43,adaptive-prasle-mesh,100,1456
45,adaptive-prasle-mesh,100,1552
46,adaptive-prasle-mesh,100,1481
47,adaptive-prasle-mesh,100,1557
48,adaptive-prasle-mesh,100,1601
49,adaptive-prasle-mesh,100,1496
52,adaptive-prasle-mesh,100,1568
50,adaptive-prasle-mesh,100,1485
51,adaptive-prasle-mesh,100,1603
53,adaptive-prasle-mesh,100,1514
55,adaptive-prasle-mesh,100,1573
54,adaptive-prasle-mesh,100,1537
56,adaptive-prasle-mesh,100,1476
57,adaptive-prasle-mesh,100,1564
59,adaptive-prasle-mesh,100,1659
58,adaptive-prasle-mesh,100,1563
60,adaptive-prasle-mesh,100,1648
62,adaptive-prasle-mesh,100,1601
63,adaptive-prasle-mesh,100,1554
61,adaptive-prasle-mesh,100,1566
64,adaptive-prasle-mesh,100,1542
69,adaptive-prasle-mesh,100,1475
66,adaptive-prasle-mesh,100,1545
65,adaptive-prasle-mesh,100,1491
67,adaptive-prasle-mesh,100,1509
68,adaptive-prasle-mesh,100,1458
70,adaptive-prasle-mesh,100,1572
71,adaptive-prasle-mesh,100,1550
72,adaptive-prasle-mesh,100,1664
74,adaptive-prasle-mesh,100,1603
73,adaptive-prasle-mesh,100,1645
76,adaptive-prasle-mesh,100,1531
77,adaptive-prasle-mesh,100,1665
75,adaptive-prasle-mesh,100,1481
78,adaptive-prasle-mesh,100,1695
81,adaptive-prasle-mesh,100,1579
82,adaptive-prasle-mesh,100,1547
83,adaptive-prasle-mesh,100,1478
79,adaptive-prasle-mesh,100,1489
84,adaptive-prasle-mesh,100,1524
80,adaptive-prasle-mesh,100,1526
85,adaptive-prasle-mesh,100,1719
86,adaptive-prasle-mesh,100,1492
87,adaptive-prasle-mesh,100,1535
88,adaptive-prasle-mesh,100,1669
91,adaptive-prasle-mesh,100,1519
90,adaptive-prasle-mesh,100,1547
89,adaptive-prasle-mesh,100,1433
93,adaptive-prasle-mesh,100,1494
92,adaptive-prasle-mesh,100,1477
94,adaptive-prasle-mesh,100,1576
95,adaptive-prasle-mesh,100,1575
96,adaptive-prasle-mesh,100,1553
98,adaptive-prasle-mesh,100,1547
97,adaptive-prasle-mesh,100,1545
99,adaptive-prasle-mesh,100,1629
100,adaptive-prasle-mesh,100,1487
