timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1470,49,ring,1470,1,0,0,2,5,28,70,1,2,0,1470,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
1510,39,ring,1510,1,0,0,2,5,28,70,1,2,0,1510,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
1655,2,ring,1655,1,0,0,1,4,14,56,1,2,0,1655,0,2,0,0,0,LEADER,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
1615,36,ring,1615,1,0,0,1,5,14,70,1,2,0,1615,0,2,0,0,0,NORMAL,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
1623,17,ring,1623,1,0,0,2,6,28,84,1,2,0,1623,0,2,0,0,0,NORMAL,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0
1888,50,ring,1888,1,0,0,1,6,14,84,1,2,0,1888,0,2,0,0,0,NORMAL,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0
1848,31,ring,1848,1,0,0,1,7,14,98,1,2,0,1848,0,2,0,0,0,NORMAL,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
1604,7,ring,1604,1,0,0,1,7,14,98,1,2,0,1604,0,2,0,0,0,NORMAL,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
1978,6,ring,1978,1,0,0,1,7,14,98,1,2,0,1978,0,2,0,0,0,NORMAL,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
1829,22,ring,1829,1,0,0,1,7,14,98,1,2,0,1829,0,2,0,0,0,NORMAL,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
1560,5,ring,1560,1,0,0,1,7,14,98,1,2,0,1560,0,2,0,0,0,NORMAL,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
1478,8,ring,1478,1,0,0,1,7,14,98,1,2,0,1478,0,2,0,0,0,NORMAL,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
1732,24,ring,1732,1,0,0,1,7,14,98,1,2,0,1732,0,2,0,0,0,NORMAL,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
1733,15,ring,1733,1,0,0,1,7,14,98,1,2,0,1733,0,2,0,0,0,NORMAL,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
2031,25,ring,2031,1,0,0,2,9,28,126,1,1,0,2031,0,2,0,0,0,NORMAL,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0
2290,20,ring,2290,1,0,0,2,9,28,126,1,1,0,2290,0,2,0,0,0,NORMAL,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0
1970,48,ring,1970,1,0,0,2,9,28,126,1,1,0,1970,0,2,0,0,0,NORMAL,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0
1532,18,ring,1532,1,0,0,2,10,28,140,1,1,0,1532,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
1565,47,ring,1565,1,0,0,2,10,28,140,1,1,0,1565,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
2139,35,ring,2139,1,0,0,2,10,28,140,1,1,0,2139,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
2449,44,ring,2449,1,0,0,2,10,28,140,1,1,0,2449,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
1691,46,ring,1691,1,0,0,2,10,28,140,1,1,0,1691,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
2109,38,ring,2109,1,0,0,2,10,28,140,1,1,0,2109,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
2443,10,ring,2443,1,0,0,2,10,28,140,1,1,0,2443,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
2359,23,ring,2359,1,0,0,2,10,28,140,1,1,0,2359,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
1671,11,ring,1671,1,0,0,2,10,28,140,1,1,0,1671,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
