timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1572,8,bully,1572,1,0,0,1,0,14,0,1,8,0,1572,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1710,5,bully,1710,1,0,0,2,2,28,28,1,3,0,1710,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1802,3,bully,1802,1,0,0,3,4,42,56,1,1,0,1802,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
1993,10,bully,1993,1,0,0,1,0,14,0,1,10,0,1993,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1896,2,bully,1896,1,0,0,2,4,28,56,1,1,0,1896,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
2125,1,bully,2125,1,0,0,1,2,14,28,1,1,0,2125,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
2470,4,bully,2470,1,0,0,3,5,42,70,1,1,0,2470,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0
2211,7,bully,2211,1,0,0,3,4,42,56,1,3,0,2211,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
2226,6,bully,2226,1,0,0,2,4,28,56,1,3,0,2226,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
2359,9,bully,2359,1,0,0,1,2,14,28,1,7,0,2359,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
2913,10,bully,1993,1,0,0,1,0,14,0,1,10,920,1993,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3153,3,bully,1802,1,0,0,3,5,42,70,1,1,1351,1802,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0
3210,1,bully,2125,1,0,0,1,2,14,28,1,1,1085,2125,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
3369,6,bully,2226,1,0,0,3,7,42,98,1,3,1143,2226,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0
3179,2,bully,1896,1,0,0,2,4,28,56,1,1,1283,1896,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
3852,5,bully,1710,1,0,0,3,6,42,84,1,3,2142,1710,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0
3833,10,bully,1993,1,0,0,1,0,14,0,1,10,1840,1993,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3910,7,bully,2211,1,0,0,4,6,56,84,1,3,1699,2211,0,2,0,0,0,NORMAL,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0
4309,8,bully,1572,1,0,0,4,6,56,84,1,8,2737,1572,0,2,0,0,0,LEADER,1,0,0,4,0,0,0,6,0,0,0,0,0,0,0
4318,4,bully,2470,1,0,0,3,6,42,84,1,1,1848,2470,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0
4295,1,bully,2125,1,0,0,1,2,14,28,1,1,2170,2125,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
4462,2,bully,1896,1,0,0,2,4,28,56,1,1,2566,1896,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
4754,10,bully,1993,1,0,0,2,0,28,0,1,10,2761,1993,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4649,9,bully,2359,1,0,0,2,3,28,42,1,7,2290,2359,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
4760,3,bully,1802,1,0,0,3,5,42,70,1,1,2958,1802,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0
5674,10,bully,1993,1,0,0,2,0,28,0,1,10,3681,1993,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5760,1,bully,2125,1,0,0,3,3,42,42,2,2,3635,2125,0,3,0,0,0,NORMAL,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
6121,4,bully,2470,1,0,0,4,7,56,98,1,1,3651,2470,0,2,0,0,0,NORMAL,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0
6150,5,bully,1710,1,0,0,4,7,56,98,1,3,4440,1710,0,2,0,0,0,NORMAL,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0
5991,2,bully,1896,1,0,0,3,7,42,98,2,2,4095,1896,0,3,0,0,0,LEADER,1,0,0,3,0,0,0,7,0,0,0,0,0,0,0
6594,10,bully,1993,1,0,0,2,0,28,0,1,10,4601,1993,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6747,6,bully,2226,1,0,0,4,9,56,126,1,3,4521,2226,0,2,0,0,0,NORMAL,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0
7161,8,bully,1572,1,0,0,4,6,56,84,1,8,5589,1572,0,2,0,0,0,LEADER,1,0,0,4,0,0,0,6,0,0,0,0,0,0,0
6864,3,bully,1802,1,0,0,5,8,70,112,2,4,5062,1802,0,3,0,0,0,NORMAL,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0
7515,10,bully,1993,1,0,0,3,0,42,0,1,10,5522,1993,0,4,0,0,0,LEADER,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
7597,7,bully,2211,1,0,0,5,8,70,112,1,3,5386,2211,0,2,0,0,0,NORMAL,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0
8145,4,bully,2470,1,0,0,5,10,70,140,2,4,5675,2470,0,3,0,0,0,LEADER,1,0,0,5,0,0,0,10,0,0,0,0,0,0,0
7980,1,bully,2125,1,0,0,4,4,56,56,2,2,5855,2125,0,3,0,0,0,NORMAL,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
8010,2,bully,1896,1,0,0,4,9,56,126,2,2,6114,1896,0,3,0,0,0,LEADER,1,0,0,4,0,0,0,9,0,0,0,0,0,0,0
8435,10,bully,1993,1,0,0,3,0,42,0,1,10,6442,1993,0,4,0,0,0,LEADER,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8730,5,bully,1710,1,0,0,5,10,70,140,2,4,7020,1710,0,3,0,0,0,NORMAL,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0
9355,10,bully,1993,1,0,0,3,0,42,0,1,10,7362,1993,0,4,0,0,0,LEADER,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10276,10,bully,1993,1,0,0,4,0,56,0,1,10,8283,1993,0,5,0,0,0,LEADER,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
10547,4,bully,2470,1,0,0,5,10,70,140,2,4,8077,2470,0,3,0,0,0,LEADER,1,0,0,5,0,0,0,10,0,0,0,0,0,0,0
10650,3,bully,1802,1,0,0,5,9,70,126,2,4,8848,1802,0,3,0,0,0,NORMAL,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0
11196,10,bully,1993,1,0,0,4,0,56,0,1,10,9203,1993,0,5,0,0,0,LEADER,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
11450,5,bully,1710,1,0,0,5,10,70,140,2,4,9740,1710,0,3,0,0,0,NORMAL,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0
11348,2,bully,1896,1,0,0,4,9,56,126,2,2,9452,1896,0,3,0,0,0,LEADER,1,0,0,4,0,0,0,9,0,0,0,0,0,0,0
11586,7,bully,2211,1,0,0,6,10,84,140,2,4,9375,2211,0,3,0,0,0,NORMAL,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0
12116,10,bully,1993,1,0,0,4,0,56,0,1,10,10123,1993,0,5,0,0,0,LEADER,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
12595,6,bully,2226,1,0,0,5,11,70,154,2,4,10369,2226,0,3,0,0,0,NORMAL,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0
12949,4,bully,2470,1,0,0,5,10,70,140,2,4,10479,2470,0,3,0,0,0,LEADER,1,0,0,5,0,0,0,10,0,0,0,0,0,0,0
13037,10,bully,1993,1,0,0,5,0,70,0,1,10,11044,1993,0,6,0,0,0,LEADER,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
13068,9,bully,2359,1,0,0,3,4,42,56,1,7,10709,2359,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
13957,10,bully,1993,1,0,0,5,0,70,0,1,10,11964,1993,0,6,0,0,0,LEADER,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
14170,5,bully,1710,1,0,0,5,11,70,154,2,4,12460,1710,0,3,0,0,0,NORMAL,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0
