timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
2133,4,ring,2133,1,0,0,2,2,28,28,1,1,0,2133,0,2,0,0,0,NORMAL,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1655,3,ring,1655,1,0,0,2,1,28,14,1,1,0,1655,0,2,0,0,0,NORMAL,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
2076,5,ring,2076,1,0,0,2,3,28,42,1,1,0,2076,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
1735,1,ring,1735,1,0,0,1,3,14,42,1,1,0,1735,0,2,0,0,0,LEADER,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2241,2,ring,2241,1,0,0,1,5,14,70,1,1,0,2241,0,2,0,0,0,NORMAL,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
3137,4,ring,2133,1,0,0,2,3,28,42,1,1,1004,2133,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
2604,1,ring,1735,1,0,0,1,3,14,42,1,1,869,1735,0,2,0,0,0,LEADER,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
3251,2,ring,2241,1,0,0,1,5,14,70,1,1,1010,2241,0,2,0,0,0,NORMAL,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
4129,4,ring,2133,1,0,0,2,3,28,42,1,1,1996,2133,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
3473,1,ring,1735,1,0,0,1,3,14,42,1,1,1738,1735,0,2,0,0,0,LEADER,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
4261,2,ring,2241,1,0,0,1,6,14,84,1,1,2020,2241,0,2,0,0,0,NORMAL,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0
4348,3,ring,1655,1,0,0,2,1,28,14,1,1,2693,1655,0,2,0,0,0,NORMAL,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
4769,5,ring,2076,1,0,0,2,5,28,70,1,1,2693,2076,0,2,0,0,0,NORMAL,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
5273,4,ring,2133,1,0,0,4,4,56,56,1,1,3140,2133,0,3,0,0,0,NORMAL,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
4405,1,ring,1735,1,0,0,2,6,28,84,1,1,2670,1735,0,3,0,0,0,LEADER,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0
5272,2,ring,2241,1,0,0,2,6,28,84,2,2,3031,2241,0,3,0,0,0,LEADER,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0
5460,1,ring,1735,1,0,0,2,6,28,84,1,1,3725,1735,0,3,0,0,0,LEADER,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0
6715,4,ring,2133,1,0,0,4,4,56,56,1,1,4582,2133,0,3,0,0,0,NORMAL,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
6282,2,ring,2241,1,0,0,2,6,28,84,2,2,4041,2241,0,3,0,0,0,LEADER,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0
6515,1,ring,1735,1,0,0,2,6,28,84,1,1,4780,1735,0,3,0,0,0,LEADER,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0
7292,2,ring,2241,1,0,0,2,7,28,98,2,2,5051,2241,0,3,0,0,0,LEADER,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0
8157,4,ring,2133,1,0,0,4,5,56,70,1,1,6024,2133,0,3,0,0,0,NORMAL,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0
7571,1,ring,1735,1,0,0,3,6,42,84,1,1,5836,1735,0,4,0,0,0,LEADER,1,0,0,3,0,0,6,0,0,0,0,0,0,0,0
8626,1,ring,1735,1,0,0,3,6,42,84,1,1,6891,1735,0,4,0,0,0,LEADER,1,0,0,3,0,0,6,0,0,0,0,0,0,0,0
9681,1,ring,1735,1,0,0,3,6,42,84,1,1,7946,1735,0,4,0,0,0,LEADER,1,0,0,3,0,0,6,0,0,0,0,0,0,0,0
10738,1,ring,1735,1,0,0,5,7,70,98,2,2,9003,1735,0,5,0,0,0,NORMAL,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0
14155,3,ring,1655,1,0,0,2,3,28,42,1,1,12500,1655,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
15217,5,ring,2076,1,0,0,2,8,28,112,1,1,13141,2076,0,2,0,0,0,NORMAL,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0
15251,1,ring,1735,1,0,0,5,8,70,112,2,2,13516,1735,0,5,0,0,0,NORMAL,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0
18098,2,ring,2241,1,0,0,3,9,42,126,2,2,15857,2241,0,4,0,0,0,LEADER,1,0,0,3,0,0,9,0,0,0,0,0,0,0,0
21141,4,ring,2133,1,0,0,5,8,70,112,2,2,19008,2133,0,4,0,0,0,NORMAL,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0
20335,1,ring,1735,1,0,0,5,8,70,112,2,2,18600,1735,0,5,0,0,0,NORMAL,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0
25666,5,ring,2076,1,0,0,3,8,42,112,2,5,23590,2076,0,3,0,0,0,LEADER,1,0,0,3,0,0,8,0,0,0,0,0,0,0,0
25420,1,ring,1735,1,0,0,6,8,84,112,3,1,23685,1735,0,6,0,0,0,LEADER,1,0,0,6,0,0,8,0,0,0,0,0,0,0,0
27520,3,ring,1655,1,0,0,3,3,42,42,2,3,25865,1655,0,3,0,0,0,LEADER,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0
27895,2,ring,2241,1,0,0,3,12,42,168,2,2,25654,2241,0,4,0,0,0,LEADER,1,0,0,3,0,0,12,0,0,0,0,0,0,0,0
30504,1,ring,1735,1,0,0,6,8,84,112,3,1,28769,1735,0,6,0,0,0,LEADER,1,0,0,6,0,0,8,0,0,0,0,0,0,0,0
36114,5,ring,2076,1,0,0,3,8,42,112,2,5,34038,2076,0,3,0,0,0,LEADER,1,0,0,3,0,0,8,0,0,0,0,0,0,0,0
36341,4,ring,2133,1,0,0,5,9,70,126,2,2,34208,2133,0,4,0,0,0,NORMAL,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0
35588,1,ring,1735,1,0,0,6,8,84,112,3,1,33853,1735,0,6,0,0,0,LEADER,1,0,0,6,0,0,8,0,0,0,0,0,0,0,0
37692,2,ring,2241,1,0,0,3,13,42,182,2,2,35451,2241,0,4,0,0,0,LEADER,1,0,0,3,0,0,13,0,0,0,0,0,0,0,0
40884,3,ring,1655,1,0,0,3,3,42,42,2,3,39229,1655,0,3,0,0,0,LEADER,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0
40673,1,ring,1735,1,0,0,7,9,98,126,3,1,38938,1735,0,7,0,0,0,LEADER,1,0,0,7,0,0,9,0,0,0,0,0,0,0,0
48147,5,ring,2076,1,0,0,4,9,56,126,2,5,46071,2076,0,3,0,0,0,LEADER,1,0,0,4,0,0,9,0,0,0,0,0,0,0,0
48671,2,ring,2241,1,0,0,4,15,56,210,2,2,46430,2241,0,5,0,0,0,LEADER,1,0,0,4,0,0,15,0,0,0,0,0,0,0,0
51541,4,ring,2133,1,0,0,5,11,70,154,2,2,49408,2133,0,4,0,0,0,NORMAL,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0
55473,3,ring,1655,1,0,0,4,4,56,56,2,3,53818,1655,0,3,0,0,0,LEADER,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0
55873,1,ring,1735,1,0,0,7,10,98,140,3,1,54138,1735,0,7,0,0,0,LEADER,1,0,0,7,0,0,10,0,0,0,0,0,0,0,0
62011,2,ring,2241,1,0,0,4,17,56,238,2,2,59770,2241,0,5,0,0,0,LEADER,1,0,0,4,0,0,17,0,0,0,0,0,0,0,0
63348,5,ring,2076,1,0,0,5,10,70,140,2,5,61272,2076,0,4,0,0,0,LEADER,1,0,0,5,0,0,10,0,0,0,0,0,0,0,0
66742,4,ring,2133,1,0,0,6,12,84,168,3,5,64609,2133,0,5,0,0,0,NORMAL,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0
70674,3,ring,1655,1,0,0,5,4,70,56,2,3,69019,1655,0,4,0,0,0,LEADER,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0
71073,1,ring,1735,1,0,0,7,10,98,140,3,1,69338,1735,0,7,0,0,0,LEADER,1,0,0,7,0,0,10,0,0,0,0,0,0,0,0
75351,2,ring,2241,1,0,0,4,17,56,238,2,2,73110,2241,0,5,0,0,0,LEADER,1,0,0,4,0,0,17,0,0,0,0,0,0,0,0
78548,5,ring,2076,1,0,0,5,10,70,140,2,5,76472,2076,0,4,0,0,0,LEADER,1,0,0,5,0,0,10,0,0,0,0,0,0,0,0
81942,4,ring,2133,1,0,0,6,13,84,182,3,5,79809,2133,0,5,0,0,0,NORMAL,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0
85875,3,ring,1655,1,0,0,6,5,84,70,2,3,84220,1655,0,4,0,0,0,LEADER,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0
86274,1,ring,1735,1,0,0,8,11,112,154,3,1,84539,1735,0,8,0,0,0,LEADER,1,0,0,8,0,0,11,0,0,0,0,0,0,0,0
88456,2,ring,2241,1,0,0,5,19,70,266,3,1,86215,2241,0,6,0,0,0,NORMAL,0,0,0,5,0,0,19,0,0,0,0,0,0,0,0
93748,5,ring,2076,1,0,0,5,11,70,154,2,5,91672,2076,0,4,0,0,0,LEADER,1,0,0,5,0,0,11,0,0,0,0,0,0,0,0
97142,4,ring,2133,1,0,0,6,13,84,182,3,5,95009,2133,0,5,0,0,0,NORMAL,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0
101075,3,ring,1655,1,0,0,6,5,84,70,2,3,99420,1655,0,4,0,0,0,LEADER,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0
101088,2,ring,2241,1,0,0,5,20,70,280,3,1,98847,2241,0,6,0,0,0,NORMAL,0,0,0,5,0,0,20,0,0,0,0,0,0,0,0
101474,1,ring,1735,1,0,0,8,12,112,168,3,1,99739,1735,0,8,0,0,0,LEADER,1,0,0,8,0,0,12,0,0,0,0,0,0,0,0
108950,5,ring,2076,1,0,0,7,12,98,168,3,4,106874,2076,0,5,0,0,0,NORMAL,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0
112343,4,ring,2133,1,0,0,7,15,98,210,4,4,110210,2133,0,6,0,0,0,LEADER,1,0,0,7,0,0,15,0,0,0,0,0,0,0,0
113720,2,ring,2241,1,0,0,5,22,70,308,3,1,111479,2241,0,6,0,0,0,NORMAL,0,0,0,5,0,0,22,0,0,0,0,0,0,0,0
116276,3,ring,1655,1,0,0,7,5,98,70,2,3,114621,1655,0,5,0,0,0,LEADER,1,0,0,7,0,0,5,0,0,0,0,0,0,0,0
116674,1,ring,1735,1,0,0,8,12,112,168,3,1,114939,1735,0,8,0,0,0,LEADER,1,0,0,8,0,0,12,0,0,0,0,0,0,0,0
124151,5,ring,2076,1,0,0,8,14,112,196,3,4,122075,2076,0,5,0,0,0,NORMAL,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0
125746,2,ring,2241,1,0,0,6,25,84,350,4,2,123505,2241,0,7,0,0,0,LEADER,1,0,0,6,0,0,25,0,0,0,0,0,0,0,0
127544,4,ring,2133,1,0,0,8,17,112,238,4,4,125411,2133,0,6,0,0,0,LEADER,1,0,0,8,0,0,17,0,0,0,0,0,0,0,0
131477,3,ring,1655,1,0,0,8,6,112,84,2,3,129822,1655,0,5,0,0,0,LEADER,1,0,0,8,0,0,6,0,0,0,0,0,0,0,0
131875,1,ring,1735,1,0,0,9,14,126,196,4,2,130140,1735,0,9,0,0,0,NORMAL,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0
136557,2,ring,2241,1,0,0,6,25,84,350,4,2,134316,2241,0,7,0,0,0,LEADER,1,0,0,6,0,0,25,0,0,0,0,0,0,0,0
139351,5,ring,2076,1,0,0,8,14,112,196,3,4,137275,2076,0,5,0,0,0,NORMAL,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0
142744,4,ring,2133,1,0,0,8,17,112,238,4,4,140611,2133,0,6,0,0,0,LEADER,1,0,0,8,0,0,17,0,0,0,0,0,0,0,0
146677,3,ring,1655,1,0,0,8,6,112,84,2,3,145022,1655,0,5,0,0,0,LEADER,1,0,0,8,0,0,6,0,0,0,0,0,0,0,0
147368,2,ring,2241,1,0,0,6,26,84,364,4,2,145127,2241,0,7,0,0,0,LEADER,1,0,0,6,0,0,26,0,0,0,0,0,0,0,0
147075,1,ring,1735,1,0,0,9,15,126,210,4,2,145340,1735,0,9,0,0,0,NORMAL,0,0,0,9,0,0,15,0,0,0,0,0,0,0,0
154554,5,ring,2076,1,0,0,11,16,154,224,4,2,152478,2076,0,6,0,0,0,NORMAL,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0
157946,4,ring,2133,1,0,0,10,20,140,280,5,2,155813,2133,0,7,0,0,0,NORMAL,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0
157682,2,ring,2241,1,0,0,7,29,98,406,4,2,155441,2241,0,8,0,0,0,LEADER,1,0,0,7,0,0,29,0,0,0,0,0,0,0,0
161878,3,ring,1655,1,0,0,9,7,126,98,3,2,160223,1655,0,6,0,0,0,NORMAL,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0
162275,1,ring,1735,1,0,0,9,17,126,238,4,2,160540,1735,0,9,0,0,0,NORMAL,0,0,0,9,0,0,17,0,0,0,0,0,0,0,0
166999,2,ring,2241,1,0,0,7,29,98,406,4,2,164758,2241,0,8,0,0,0,LEADER,1,0,0,7,0,0,29,0,0,0,0,0,0,0,0
169754,5,ring,2076,1,0,0,11,17,154,238,4,2,167678,2076,0,6,0,0,0,NORMAL,0,0,0,11,0,0,17,0,0,0,0,0,0,0,0
173146,4,ring,2133,1,0,0,10,21,140,294,5,2,171013,2133,0,7,0,0,0,NORMAL,0,0,0,10,0,0,21,0,0,0,0,0,0,0,0
176316,2,ring,2241,1,0,0,7,30,98,420,4,2,174075,2241,0,8,0,0,0,LEADER,1,0,0,7,0,0,30,0,0,0,0,0,0,0,0
177078,3,ring,1655,1,0,0,9,7,126,98,3,2,175423,1655,0,6,0,0,0,NORMAL,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0
177476,1,ring,1735,1,0,0,10,17,140,238,5,1,175741,1735,0,10,0,0,0,LEADER,1,0,0,10,0,0,17,0,0,0,0,0,0,0,0
184954,5,ring,2076,1,0,0,11,18,154,252,4,2,182878,2076,0,6,0,0,0,NORMAL,0,0,0,11,0,0,18,0,0,0,0,0,0,0,0
185634,2,ring,2241,1,0,0,8,30,112,420,4,2,183393,2241,0,9,0,0,0,LEADER,1,0,0,8,0,0,30,0,0,0,0,0,0,0,0
188346,4,ring,2133,1,0,0,10,21,140,294,5,2,186213,2133,0,7,0,0,0,NORMAL,0,0,0,10,0,0,21,0,0,0,0,0,0,0,0
192278,3,ring,1655,1,0,0,9,8,126,112,3,2,190623,1655,0,6,0,0,0,NORMAL,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0
192676,1,ring,1735,1,0,0,10,19,140,266,5,1,190941,1735,0,10,0,0,0,LEADER,1,0,0,10,0,0,19,0,0,0,0,0,0,0,0
196912,2,ring,2241,1,0,0,8,32,112,448,4,2,194671,2241,0,9,0,0,0,LEADER,1,0,0,8,0,0,32,0,0,0,0,0,0,0,0
200156,5,ring,2076,1,0,0,13,19,182,266,5,4,198080,2076,0,7,0,0,0,NORMAL,0,0,0,13,0,0,19,0,0,0,0,0,0,0,0
203547,4,ring,2133,1,0,0,11,23,154,322,6,4,201414,2133,0,8,0,0,0,LEADER,1,0,0,11,0,0,23,0,0,0,0,0,0,0,0
207479,3,ring,1655,1,0,0,10,8,140,112,4,3,205824,1655,0,7,0,0,0,LEADER,1,0,0,10,0,0,8,0,0,0,0,0,0,0,0
207876,1,ring,1735,1,0,0,10,19,140,266,5,1,206141,1735,0,10,0,0,0,LEADER,1,0,0,10,0,0,19,0,0,0,0,0,0,0,0
212112,2,ring,2241,1,0,0,8,33,112,462,4,2,209871,2241,0,9,0,0,0,LEADER,1,0,0,8,0,0,33,0,0,0,0,0,0,0,0
215356,5,ring,2076,1,0,0,13,19,182,266,5,4,213280,2076,0,7,0,0,0,NORMAL,0,0,0,13,0,0,19,0,0,0,0,0,0,0,0
218747,4,ring,2133,1,0,0,11,24,154,336,6,4,216614,2133,0,8,0,0,0,LEADER,1,0,0,11,0,0,24,0,0,0,0,0,0,0,0
222680,3,ring,1655,1,0,0,11,9,154,126,4,3,221025,1655,0,7,0,0,0,LEADER,1,0,0,11,0,0,9,0,0,0,0,0,0,0,0
223077,1,ring,1735,1,0,0,11,20,154,280,5,1,221342,1735,0,11,0,0,0,LEADER,1,0,0,11,0,0,20,0,0,0,0,0,0,0,0
227313,2,ring,2241,1,0,0,9,35,126,490,5,1,225072,2241,0,10,0,0,0,NORMAL,0,0,0,9,0,0,35,0,0,0,0,0,0,0,0
230556,5,ring,2076,1,0,0,13,20,182,280,5,4,228480,2076,0,7,0,0,0,NORMAL,0,0,0,13,0,0,20,0,0,0,0,0,0,0,0
233947,4,ring,2133,1,0,0,11,24,154,336,6,4,231814,2133,0,8,0,0,0,LEADER,1,0,0,11,0,0,24,0,0,0,0,0,0,0,0
237880,3,ring,1655,1,0,0,11,9,154,126,4,3,236225,1655,0,7,0,0,0,LEADER,1,0,0,11,0,0,9,0,0,0,0,0,0,0,0
238277,1,ring,1735,1,0,0,11,21,154,294,5,1,236542,1735,0,11,0,0,0,LEADER,1,0,0,11,0,0,21,0,0,0,0,0,0,0,0
242513,2,ring,2241,1,0,0,9,37,126,518,5,1,240272,2241,0,10,0,0,0,NORMAL,0,0,0,9,0,0,37,0,0,0,0,0,0,0,0
245758,5,ring,2076,1,0,0,15,21,210,294,5,4,243682,2076,0,8,0,0,0,NORMAL,0,0,0,15,0,0,21,0,0,0,0,0,0,0,0
249148,4,ring,2133,1,0,0,12,26,168,364,6,4,247015,2133,0,9,0,0,0,LEADER,1,0,0,12,0,0,26,0,0,0,0,0,0,0,0
253081,3,ring,1655,1,0,0,12,9,168,126,4,3,251426,1655,0,8,0,0,0,LEADER,1,0,0,12,0,0,9,0,0,0,0,0,0,0,0
253477,1,ring,1735,1,0,0,11,21,154,294,5,1,251742,1735,0,11,0,0,0,LEADER,1,0,0,11,0,0,21,0,0,0,0,0,0,0,0
257713,2,ring,2241,1,0,0,9,38,126,532,5,1,255472,2241,0,10,0,0,0,NORMAL,0,0,0,9,0,0,38,0,0,0,0,0,0,0,0
260958,5,ring,2076,1,0,0,15,21,210,294,5,4,258882,2076,0,8,0,0,0,NORMAL,0,0,0,15,0,0,21,0,0,0,0,0,0,0,0
264349,4,ring,2133,1,0,0,13,27,182,378,6,4,262216,2133,0,9,0,0,0,LEADER,1,0,0,13,0,0,27,0,0,0,0,0,0,0,0
268282,3,ring,1655,1,0,0,13,10,182,140,4,3,266627,1655,0,8,0,0,0,LEADER,1,0,0,13,0,0,10,0,0,0,0,0,0,0,0
268678,1,ring,1735,1,0,0,12,23,168,322,5,1,266943,1735,0,12,0,0,0,LEADER,1,0,0,12,0,0,23,0,0,0,0,0,0,0,0
272914,2,ring,2241,1,0,0,10,41,140,574,5,1,270673,2241,0,11,0,0,0,NORMAL,0,0,0,10,0,0,41,0,0,0,0,0,0,0,0
276159,5,ring,2076,1,0,0,16,23,224,322,5,4,274083,2076,0,8,0,0,0,NORMAL,0,0,0,16,0,0,23,0,0,0,0,0,0,0,0
279549,4,ring,2133,1,0,0,13,28,182,392,6,4,277416,2133,0,9,0,0,0,LEADER,1,0,0,13,0,0,28,0,0,0,0,0,0,0,0
283482,3,ring,1655,1,0,0,13,10,182,140,4,3,281827,1655,0,8,0,0,0,LEADER,1,0,0,13,0,0,10,0,0,0,0,0,0,0,0
283878,1,ring,1735,1,0,0,12,24,168,336,5,1,282143,1735,0,12,0,0,0,LEADER,1,0,0,12,0,0,24,0,0,0,0,0,0,0,0
288114,2,ring,2241,1,0,0,10,43,140,602,5,1,285873,2241,0,11,0,0,0,NORMAL,0,0,0,10,0,0,43,0,0,0,0,0,0,0,0
291361,5,ring,2076,1,0,0,18,24,252,336,5,4,289285,2076,0,9,0,0,0,NORMAL,0,0,0,18,0,0,24,0,0,0,0,0,0,0,0
294750,4,ring,2133,1,0,0,14,30,196,420,6,4,292617,2133,0,10,0,0,0,LEADER,1,0,0,14,0,0,30,0,0,0,0,0,0,0,0
298683,3,ring,1655,1,0,0,14,10,196,140,4,3,297028,1655,0,9,0,0,0,LEADER,1,0,0,14,0,0,10,0,0,0,0,0,0,0,0
