trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle,5,50,3043,NA
2,prasle,5,50,2991,NA
3,prasle,5,50,3373,NA
4,prasle,5,50,3309,NA
5,prasle,5,50,2894,NA
6,prasle,5,50,3174,NA
7,prasle,5,50,3668,NA
8,prasle,5,50,3774,NA
9,prasle,5,50,3624,NA
10,prasle,5,50,3213,NA
11,prasle,5,50,2988,NA
12,prasle,5,50,3423,NA
13,prasle,5,50,3306,NA
14,prasle,5,50,3346,NA
15,prasle,5,50,3373,NA
16,prasle,5,50,3129,NA
17,prasle,5,50,3361,NA
18,prasle,5,50,2998,NA
19,prasle,5,50,2929,NA
20,prasle,5,50,3046,NA
21,prasle,5,50,3048,NA
22,prasle,5,50,3335,NA
23,prasle,5,50,2921,NA
24,prasle,5,50,2908,NA
25,prasle,5,50,3371,NA
26,prasle,5,50,3319,NA
27,prasle,5,50,2811,NA
28,prasle,5,50,3063,NA
29,prasle,5,50,2960,NA
30,prasle,5,50,3208,NA
31,prasle,5,50,3404,NA
32,prasle,5,50,3532,NA
33,prasle,5,50,3422,NA
34,prasle,5,50,3426,NA
35,prasle,5,50,3095,NA
36,prasle,5,50,3615,NA
37,prasle,5,50,3770,NA
38,prasle,5,50,3105,NA
39,prasle,5,50,3638,NA
40,prasle,5,50,3246,NA
41,prasle,5,50,3559,NA
42,prasle,5,50,2964,NA
43,prasle,5,50,2747,NA
44,prasle,5,50,3468,NA
45,prasle,5,50,3730,NA
46,prasle,5,50,3003,NA
47,prasle,5,50,3128,NA
48,prasle,5,50,3129,NA
49,prasle,5,50,3257,NA
50,prasle,5,50,2868,NA
51,prasle,5,50,3517,NA
52,prasle,5,50,3038,NA
53,prasle,5,50,3077,NA
54,prasle,5,50,2896,NA
55,prasle,5,50,3057,NA
56,prasle,5,50,3242,NA
57,prasle,5,50,2907,NA
58,prasle,5,50,2851,NA
59,prasle,5,50,3232,NA
60,prasle,5,50,3514,NA
61,prasle,5,50,3166,NA
62,prasle,5,50,3054,NA
63,prasle,5,50,3061,NA
64,prasle,5,50,3057,NA
65,prasle,5,50,3393,NA
66,prasle,5,50,2802,NA
67,prasle,5,50,3109,NA
68,prasle,5,50,2990,NA
69,prasle,5,50,3482,NA
70,prasle,5,50,3678,NA
71,prasle,5,50,2987,NA
72,prasle,5,50,3344,NA
73,prasle,5,50,3120,NA
74,prasle,5,50,3384,NA
75,prasle,5,50,2945,NA
76,prasle,5,50,3517,NA
77,prasle,5,50,3015,NA
78,prasle,5,50,3105,NA
79,prasle,5,50,3272,NA
80,prasle,5,50,3106,NA
81,prasle,5,50,3393,NA
82,prasle,5,50,2758,NA
83,prasle,5,50,3260,NA
84,prasle,5,50,3508,NA
85,prasle,5,50,3002,NA
86,prasle,5,50,3242,NA
87,prasle,5,50,2965,NA
88,prasle,5,50,2991,NA
89,prasle,5,50,3217,NA
90,prasle,5,50,3345,NA
91,prasle,5,50,3530,NA
92,prasle,5,50,3432,NA
93,prasle,5,50,2973,NA
94,prasle,5,50,3230,NA
95,prasle,5,50,3315,NA
96,prasle,5,50,3234,NA
97,prasle,5,50,3111,NA
98,prasle,5,50,3234,NA
99,prasle,5,50,3044,NA
100,prasle,5,50,3279,NA
