trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,bully,50,70,4231,NA
2,bully,50,70,4384,NA
3,bully,50,70,4177,NA
4,bully,50,70,4175,NA
5,bully,50,70,4416,NA
6,bully,50,70,4802,NA
7,bully,50,70,4549,NA
8,bully,50,70,4242,NA
9,bully,50,70,4214,NA
10,bully,50,70,4363,NA
11,bully,50,70,4316,NA
12,bully,50,70,4365,NA
13,bully,50,70,4744,NA
14,bully,50,70,4277,NA
15,bully,50,70,4560,NA
16,bully,50,70,4535,NA
17,bully,50,70,4328,NA
18,bully,50,70,4493,NA
19,bully,50,70,4341,NA
20,bully,50,70,4696,NA
21,bully,50,70,4587,NA
22,bully,50,70,4398,NA
23,bully,50,70,4281,NA
24,bully,50,70,4519,NA
25,bully,50,70,4442,NA
26,bully,50,70,4795,NA
27,bully,50,70,4604,NA
28,bully,50,70,4377,NA
29,bully,50,70,4236,NA
30,bully,50,70,4710,NA
31,bully,50,70,4127,NA
32,bully,50,70,4310,NA
33,bully,50,70,4612,NA
34,bully,50,70,4166,NA
35,bully,50,70,4901,NA
36,bully,50,70,4459,NA
37,bully,50,70,4294,NA
38,bully,50,70,4134,NA
39,bully,50,70,4253,NA
40,bully,50,70,4261,NA
41,bully,50,70,4420,NA
42,bully,50,70,4651,NA
43,bully,50,70,4134,NA
44,bully,50,70,4615,NA
45,bully,50,70,4581,NA
46,bully,50,70,4387,NA
47,bully,50,70,4692,NA
48,bully,50,70,4367,NA
49,bully,50,70,4677,NA
50,bully,50,70,4397,NA
51,bully,50,70,4291,NA
52,bully,50,70,4313,NA
53,bully,50,70,4099,NA
54,bully,50,70,4475,NA
55,bully,50,70,4514,NA
56,bully,50,70,4100,NA
57,bully,50,70,4571,NA
58,bully,50,70,4583,NA
59,bully,50,70,4660,NA
60,bully,50,70,4091,NA
61,bully,50,70,4930,NA
62,bully,50,70,4462,NA
63,bully,50,70,4219,NA
64,bully,50,70,4100,NA
65,bully,50,70,4184,NA
66,bully,50,70,4285,NA
67,bully,50,70,4114,NA
68,bully,50,70,4553,NA
69,bully,50,70,4296,NA
70,bully,50,70,4619,NA
71,bully,50,70,4811,NA
72,bully,50,70,4511,NA
73,bully,50,70,4812,NA
74,bully,50,70,4091,NA
75,bully,50,70,4878,NA
76,bully,50,70,4288,NA
77,bully,50,70,4464,NA
78,bully,50,70,4265,NA
79,bully,50,70,4127,NA
80,bully,50,70,4651,NA
81,bully,50,70,4467,NA
82,bully,50,70,4574,NA
83,bully,50,70,4254,NA
84,bully,50,70,4281,NA
85,bully,50,70,4137,NA
86,bully,50,70,4449,NA
87,bully,50,70,4414,NA
88,bully,50,70,4167,NA
89,bully,50,70,4263,NA
90,bully,50,70,4262,NA
91,bully,50,70,4121,NA
92,bully,50,70,4477,NA
93,bully,50,70,4045,NA
94,bully,50,70,4174,NA
95,bully,50,70,4341,NA
96,bully,50,70,4158,NA
97,bully,50,70,4164,NA
98,bully,50,70,4532,NA
99,bully,50,70,4127,NA
100,bully,50,70,4356,NA
