timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1804,3,ring,1804,1,0,0,1,1,14,14,1,3,0,1804,0,2,0,0,0,LEADER,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1919,1,ring,1919,1,0,0,1,1,14,14,1,1,0,1919,0,2,0,0,0,LEADER,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1533,9,ring,1533,1,0,0,2,1,28,14,1,1,0,1533,0,2,0,0,0,NORMAL,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
1974,10,ring,1974,1,0,0,1,0,14,0,1,10,0,1974,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2090,8,ring,2090,1,0,0,2,2,28,28,1,1,0,2090,0,2,0,0,0,NORMAL,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
2279,4,ring,2279,1,0,0,1,2,14,28,1,3,0,2279,0,2,0,0,0,NORMAL,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
2261,5,ring,2261,1,0,0,1,4,14,56,1,1,0,2261,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2058,6,ring,2058,1,0,0,1,3,14,42,1,1,0,2058,0,2,0,0,0,NORMAL,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2586,2,ring,2586,1,0,0,1,4,14,56,1,1,0,2586,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2285,7,ring,2285,1,0,0,1,5,14,70,1,1,0,2285,0,2,0,0,0,NORMAL,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
3222,4,ring,2279,1,0,0,2,4,28,56,1,3,943,2279,0,2,0,0,0,NORMAL,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
2900,6,ring,2058,1,0,0,1,3,14,42,1,1,842,2058,0,2,0,0,0,NORMAL,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
3289,5,ring,2261,1,0,0,1,4,14,56,1,1,1028,2261,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
4151,4,ring,2279,1,0,0,2,4,28,56,1,3,1872,2279,0,2,0,0,0,NORMAL,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
3553,7,ring,2285,1,0,0,1,5,14,70,1,1,1268,2285,0,2,0,0,0,NORMAL,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
4178,2,ring,2586,1,0,0,1,4,14,56,1,1,1592,2586,0,2,0,0,0,NORMAL,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
3742,6,ring,2058,1,0,0,1,3,14,42,1,1,1684,2058,0,2,0,0,0,NORMAL,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
4435,10,ring,1974,1,0,0,2,1,28,14,1,10,2461,1974,0,2,0,0,0,LEADER,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
4317,5,ring,2261,1,0,0,1,5,14,70,1,1,2056,2261,0,2,0,0,0,NORMAL,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
4840,3,ring,1804,1,0,0,2,5,28,70,1,3,3036,1804,0,2,0,0,0,LEADER,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0
4181,9,ring,1533,1,0,0,2,1,28,14,1,1,2648,1533,0,2,0,0,0,NORMAL,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
4736,8,ring,2090,1,0,0,2,4,28,56,1,1,2646,2090,0,2,0,0,0,NORMAL,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
