timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
10061,26,adaptive-prasle,6588,3,3,1048,47,2194,376,17552,32,73,2918,1048,6035,40,1,0,2,NORMAL,0,0,0,0,0,47
10113,78,adaptive-prasle,8142,4,2,4030,132,2253,1056,18024,2,79,125,5876,4000,7,2,0,2,ELECTION,0,0,0,0,0,132
10279,11,adaptive-prasle,6478,2,2,61,18,2285,144,18280,44,53,3801,61,6139,51,1,0,5,NORMAL,0,0,0,0,0,18
10100,67,adaptive-prasle,8574,8,2,462,119,2275,952,18200,6,97,373,3920,5707,17,2,0,5,ELECTION,0,0,0,0,0,119
10385,72,adaptive-prasle,8433,8,2,4048,133,2291,1064,18328,6,97,448,5552,4000,16,2,0,5,ELECTION,0,0,0,0,0,133
10318,52,adaptive-prasle,8243,12,4,1756,112,2283,896,18264,26,53,1556,3221,5223,44,1,0,5,NORMAL,0,0,0,0,0,112
10470,17,adaptive-prasle,6585,2,2,557,28,2305,224,18440,45,63,3885,557,5558,52,1,0,5,NORMAL,0,0,0,0,0,28
10332,85,adaptive-prasle,10064,5,3,1000,129,2304,1032,18432,1,97,117,4021,5863,9,1,0,5,ELECTION,0,0,0,0,0,129
10167,87,adaptive-prasle,8281,4,2,4114,158,2300,1264,18400,2,97,143,5857,4000,7,2,0,5,ELECTION,0,0,0,0,0,158
10183,55,adaptive-prasle,8054,16,5,903,122,2301,976,18408,22,63,1249,2779,5973,44,1,0,5,NORMAL,0,0,0,0,0,122
10198,23,adaptive-prasle,6263,3,3,696,39,2292,312,18336,45,98,3380,696,5925,54,1,0,5,NORMAL,0,0,0,0,0,39
10116,35,adaptive-prasle,7700,9,6,1382,73,2290,584,18320,36,98,2122,1522,6357,53,1,0,5,NORMAL,0,0,0,0,0,73
10031,90,adaptive-prasle,9689,5,3,4186,130,2294,1040,18352,2,98,165,5563,4273,10,1,0,5,NORMAL,0,0,0,0,0,130
10045,58,adaptive-prasle,7762,17,3,423,127,2289,1016,18312,17,98,971,3362,5667,38,1,0,5,ELECTION,0,0,0,0,0,127
10304,84,adaptive-prasle,4304,5,2,6334,198,2344,1584,18752,3,98,2135,7800,66,9,1,2,5,ELECTION,0,0,0,0,0,198
10333,20,adaptive-prasle,6241,2,2,619,33,2331,264,18648,48,80,4092,619,5289,55,1,0,5,NORMAL,0,0,0,0,0,33
10400,40,adaptive-prasle,7712,9,3,4139,91,2347,728,18776,37,68,2310,4517,3173,51,0,0,5,NORMAL,0,0,0,0,0,91
10619,25,adaptive-prasle,6394,3,3,867,44,2360,352,18880,48,68,3670,867,5464,57,1,0,5,NORMAL,0,0,0,0,0,44
10045,92,adaptive-prasle,4045,5,2,5446,199,2302,1592,18416,3,98,1959,7957,84,9,1,2,5,ELECTION,0,0,0,0,0,199
10125,69,adaptive-prasle,8146,14,6,2232,134,2321,1072,18568,7,80,536,4656,4808,28,1,0,5,ELECTION,0,0,0,0,0,134
10250,75,adaptive-prasle,8239,13,8,6492,138,2339,1104,18712,4,80,374,7060,2567,25,0,0,5,ELECTION,0,0,0,0,0,138
10440,81,adaptive-prasle,4440,7,4,6666,206,2384,1648,19072,3,98,1885,7993,122,13,1,2,5,ELECTION,0,0,0,0,0,206
10456,49,adaptive-prasle,7910,12,3,221,115,2370,920,18960,32,68,1980,2521,5500,50,1,0,5,ELECTION,0,0,0,0,0,115
10468,60,adaptive-prasle,4468,12,1,4001,170,2387,1360,19096,15,68,2363,7638,0,28,1,1,5,ELECTION,0,0,0,0,0,170
10958,39,adaptive-prasle,8108,10,3,257,89,2395,712,19160,38,41,2472,1760,5769,54,1,0,5,NORMAL,0,0,0,0,0,89
10125,62,adaptive-prasle,4125,14,3,5669,168,2314,1344,18512,16,100,2264,7496,240,34,1,1,5,NORMAL,0,0,0,0,0,168
10892,19,adaptive-prasle,6386,2,2,145,31,2433,248,19464,54,100,4506,145,5350,62,1,0,5,NORMAL,0,0,0,0,0,31
10526,70,adaptive-prasle,4526,10,1,4001,177,2409,1416,19272,11,100,2107,7894,0,22,1,1,5,NORMAL,0,0,0,0,0,177
11028,16,adaptive-prasle,6437,2,1,1312,26,2457,208,19656,54,100,4591,1410,4000,61,1,0,5,NORMAL,0,0,0,0,0,26
10606,14,adaptive-prasle,5967,2,2,650,21,2418,168,19344,54,100,4639,650,4711,62,1,0,5,NORMAL,0,0,0,0,0,21
10739,54,adaptive-prasle,4739,15,4,5313,158,2434,1264,19472,30,100,3186,6278,536,50,1,1,5,NORMAL,0,0,0,0,0,158
10452,46,adaptive-prasle,7575,14,5,2034,112,2375,896,19000,37,79,2238,2899,4863,59,1,0,5,NORMAL,0,0,0,0,0,112
10755,22,adaptive-prasle,6086,3,3,1390,35,2444,280,19552,54,79,4114,1390,4497,64,1,0,5,NORMAL,0,0,0,0,0,35
10781,95,adaptive-prasle,4779,5,1,4000,215,2466,1720,19728,4,100,1708,8294,0,9,1,2,5,ELECTION,0,0,0,0,0,215
10861,83,adaptive-prasle,4861,6,1,4000,208,2471,1664,19768,5,100,1702,8298,0,11,1,2,5,ELECTION,0,0,0,0,0,208
10416,8,adaptive-prasle,5708,2,2,616,14,2384,112,19072,55,79,4708,616,4677,63,1,0,5,NORMAL,0,0,0,0,0,14
10659,66,adaptive-prasle,4659,10,1,4001,173,2427,1384,19416,14,79,2215,7786,0,26,1,1,5,NORMAL,0,0,0,0,0,173
11079,68,adaptive-prasle,5079,10,1,4000,178,2473,1424,19784,12,79,2211,7789,0,23,1,1,5,NORMAL,0,0,0,0,0,178
11064,100,adaptive-prasle,5064,3,2,8001,240,2485,1920,19880,1,100,1279,8721,0,5,1,3,5,ELECTION,0,0,0,0,0,240
10674,28,adaptive-prasle,5913,2,1,2520,48,2416,384,19328,54,79,4206,3075,2720,61,0,0,5,NORMAL,0,0,0,0,0,48
10609,31,adaptive-prasle,4609,2,1,4001,68,2404,544,19232,49,79,5445,4556,0,55,1,1,4,NORMAL,0,0,0,0,0,68
10537,37,adaptive-prasle,7289,7,4,1991,78,2384,624,19072,45,79,2954,3629,3418,59,1,0,5,NORMAL,0,0,0,0,0,78
11337,94,adaptive-prasle,5337,5,1,4000,216,2506,1728,20048,4,100,1589,8411,0,9,1,2,6,ELECTION,0,0,0,0,0,216
11283,15,adaptive-prasle,6440,2,2,56,24,2509,192,20072,56,100,4843,56,5102,64,1,0,6,NORMAL,0,0,0,0,0,24
11367,30,adaptive-prasle,6469,2,2,3637,52,2518,416,20144,55,100,4343,3637,2020,63,0,0,6,NORMAL,0,0,0,0,0,52
11258,79,adaptive-prasle,5255,6,1,4000,211,2522,1688,20176,7,100,1858,8145,0,14,1,2,6,NORMAL,0,0,0,0,0,211
10643,42,adaptive-prasle,7268,11,4,3326,99,2408,792,19264,44,79,2852,3849,3299,62,0,0,6,NORMAL,0,0,0,0,0,99
10656,98,adaptive-prasle,4656,5,2,8001,231,2435,1848,19480,2,100,1336,8664,0,9,1,2,6,ELECTION,0,0,0,0,0,231
11270,74,adaptive-prasle,5270,7,1,4000,183,2525,1464,20200,11,79,1945,8055,0,18,1,1,6,NORMAL,0,0,0,0,0,183
11012,3,adaptive-prasle,6076,2,2,891,6,2520,48,20160,57,79,4936,891,4173,65,1,0,6,NORMAL,0,0,0,0,0,6
10588,43,adaptive-prasle,4588,9,1,4000,118,2398,944,19184,44,79,3947,6053,0,56,1,1,6,NORMAL,0,0,0,0,0,118
10689,2,adaptive-prasle,5707,2,2,127,4,2454,32,19632,57,79,4982,127,4892,65,1,0,6,NORMAL,0,0,0,0,0,4
10943,71,adaptive-prasle,4943,10,1,4001,185,2497,1480,19976,14,79,2107,7894,0,25,1,1,6,NORMAL,0,0,0,0,0,185
10997,80,adaptive-prasle,4997,8,2,6799,211,2501,1688,20008,5,100,1506,8482,12,15,1,2,6,ELECTION,0,0,0,0,0,211
11095,48,adaptive-prasle,7864,12,2,3654,121,2512,968,20096,39,79,2592,6027,1381,56,0,0,6,NORMAL,0,0,0,0,0,121
11149,45,adaptive-prasle,7890,16,7,4550,117,2519,936,20152,39,79,2620,5078,2302,65,0,0,6,NORMAL,0,0,0,0,0,117
11622,99,adaptive-prasle,5622,5,2,8002,246,2581,1968,20648,2,100,1180,8821,0,9,1,2,6,ELECTION,0,0,0,0,0,246
11164,13,adaptive-prasle,6069,1,1,1113,19,2542,152,20336,57,79,5095,1113,3793,63,0,0,6,NORMAL,0,0,0,0,0,19
10740,89,adaptive-prasle,4740,6,1,4001,212,2447,1696,19576,4,100,1354,8647,0,11,1,2,6,ELECTION,0,0,0,0,0,212
11095,36,adaptive-prasle,7517,9,6,3968,78,2514,624,20112,47,79,3284,4096,2621,65,0,0,6,NORMAL,0,0,0,0,0,78
10972,7,adaptive-prasle,5814,2,2,187,12,2509,96,20072,58,65,5158,187,4655,66,1,0,6,NORMAL,0,0,0,0,0,12
11692,76,adaptive-prasle,5692,8,1,4001,190,2589,1520,20712,11,79,1899,8102,0,19,1,1,6,ELECTION,0,0,0,0,0,190
11449,18,adaptive-prasle,6282,1,1,2030,29,2570,232,20560,58,65,5167,2030,2804,64,0,0,6,NORMAL,0,0,0,0,0,29
11639,24,adaptive-prasle,6462,2,2,2060,41,2576,328,20608,57,65,4622,2060,3318,65,0,0,6,NORMAL,0,0,0,0,0,41
11625,56,adaptive-prasle,5625,15,1,4001,165,2577,1320,20616,31,65,3059,6942,0,48,1,1,5,NORMAL,0,0,0,0,0,165
11759,96,adaptive-prasle,5759,6,1,4001,227,2602,1816,20816,4,100,1258,8743,0,11,1,2,6,ELECTION,0,0,0,0,0,227
11555,51,adaptive-prasle,8142,14,4,5133,135,2568,1080,20544,38,65,2676,5991,1333,59,0,0,6,NORMAL,0,0,0,0,0,135
11216,6,adaptive-prasle,6009,1,1,939,10,2563,80,20504,58,65,5207,939,3855,64,0,0,6,NORMAL,0,0,0,0,0,10
11196,32,adaptive-prasle,7492,8,6,3726,59,2524,472,20192,51,65,3567,3846,2588,69,0,0,7,NORMAL,0,0,0,0,0,59
11827,73,adaptive-prasle,5827,9,1,4000,188,2607,1504,20856,12,79,1862,8138,0,22,1,1,6,ELECTION,0,0,0,0,0,188
11301,10,adaptive-prasle,6019,1,1,822,16,2575,128,20600,58,65,5282,822,3897,64,0,0,7,NORMAL,0,0,0,0,0,16
11200,97,adaptive-prasle,5200,5,1,4000,226,2551,1808,20408,3,100,1055,8945,0,9,1,2,6,ELECTION,0,0,0,0,0,226
11245,1,adaptive-prasle,5955,2,2,406,2,2577,16,20616,58,65,5290,406,4304,66,1,0,7,NORMAL,0,0,0,0,0,2
11248,5,adaptive-prasle,5953,1,1,759,9,2571,72,20568,58,65,5295,759,3946,64,0,0,7,NORMAL,0,0,0,0,0,9
11434,50,adaptive-prasle,5434,11,1,4001,151,2582,1208,20656,39,65,3573,6428,0,53,1,1,6,NORMAL,0,0,0,0,0,151
11774,64,adaptive-prasle,5774,10,1,4001,179,2611,1432,20888,17,65,2215,7786,0,29,1,1,6,NORMAL,0,0,0,0,0,179
11473,91,adaptive-prasle,5473,6,1,4000,223,2607,1784,20856,4,100,1115,8885,0,11,1,2,7,ELECTION,0,0,0,0,0,223
11030,33,adaptive-prasle,5030,5,1,4000,74,2491,592,19928,50,65,4333,5667,0,59,1,1,7,NORMAL,0,0,0,0,0,74
11416,65,adaptive-prasle,5414,10,1,4001,179,2593,1432,20744,16,79,2217,7786,0,28,1,1,7,NORMAL,0,0,0,0,0,179
11706,44,adaptive-prasle,5706,9,1,4000,127,2595,1016,20760,41,65,3702,6298,0,53,1,1,7,NORMAL,0,0,0,0,0,127
11110,4,adaptive-prasle,5696,2,2,276,8,2541,64,20328,58,65,5414,276,4311,66,1,0,7,NORMAL,0,0,0,0,0,8
11043,57,adaptive-prasle,5043,16,1,4001,164,2495,1312,19960,28,65,2735,7266,0,46,1,1,7,NORMAL,0,0,0,0,0,164
11135,77,adaptive-prasle,5135,8,1,4000,185,2539,1480,20312,11,79,1641,8359,0,19,1,1,7,ELECTION,0,0,0,0,0,185
11979,38,adaptive-prasle,5979,7,1,4000,102,2634,816,21072,48,47,4105,5895,0,58,1,1,6,NORMAL,0,0,0,0,0,102
11419,82,adaptive-prasle,5419,7,1,4001,217,2591,1736,20728,5,100,998,9003,0,13,1,2,7,ELECTION,0,0,0,0,0,217
11571,12,adaptive-prasle,6032,1,1,1184,18,2629,144,21032,60,77,5539,1184,3278,66,0,0,8,NORMAL,0,0,0,0,0,18
11842,41,adaptive-prasle,5842,8,1,4000,115,2650,920,21200,48,77,4092,5908,0,59,1,0,8,NORMAL,0,0,0,0,0,115
11298,53,adaptive-prasle,5298,13,1,4001,159,2561,1272,20488,38,77,3258,6743,0,53,1,1,8,NORMAL,0,0,0,0,0,159
11503,27,adaptive-prasle,5891,2,2,1784,46,2594,368,20752,59,77,5057,1784,3159,67,0,0,8,NORMAL,0,0,0,0,0,46
11488,59,adaptive-prasle,5488,15,1,4000,179,2601,1432,20808,26,77,2416,7584,0,42,1,1,8,NORMAL,0,0,0,0,0,179
11399,63,adaptive-prasle,5400,11,1,4001,180,2583,1440,20664,18,77,2125,7875,0,31,1,1,8,NORMAL,0,0,0,0,0,180
11791,86,adaptive-prasle,5791,7,1,4001,227,2671,1816,21368,5,100,816,9185,0,13,1,1,8,ELECTION,0,0,0,0,0,227
11669,34,adaptive-prasle,5669,7,1,4001,77,2632,616,21056,52,94,4197,5804,0,62,1,0,8,NORMAL,0,0,0,0,0,77
11611,9,adaptive-prasle,5838,1,1,1689,15,2645,120,21160,61,94,5773,1689,2538,67,0,0,8,NORMAL,0,0,0,0,0,15
11777,21,adaptive-prasle,5777,1,1,4001,34,2662,272,21296,61,94,6000,4001,0,66,1,0,8,NORMAL,0,0,0,0,0,34
11609,88,adaptive-prasle,5609,7,1,4000,222,2649,1776,21192,7,97,736,9264,0,15,1,1,8,NORMAL,0,0,0,0,0,222
11895,93,adaptive-prasle,5895,7,1,4001,231,2702,1848,21616,6,97,695,9306,0,14,1,1,8,ELECTION,0,0,0,0,0,231
11994,47,adaptive-prasle,5994,11,1,4001,138,2714,1104,21712,46,76,3573,6428,0,60,1,0,8,NORMAL,0,0,0,0,0,138
11909,61,adaptive-prasle,5909,14,1,4000,185,2707,1480,21656,27,76,2614,7386,0,42,1,1,8,NORMAL,0,0,0,0,0,185
11925,29,adaptive-prasle,5611,2,0,0,48,2693,384,21544,64,98,5759,4242,0,70,0,0,8,NORMAL,0,0,0,0,0,48
20061,26,adaptive-prasle,6588,3,3,1048,47,3644,376,29152,69,100,12918,1048,6035,87,1,0,12,NORMAL,0,0,0,0,0,47
20112,78,adaptive-prasle,8142,10,2,4030,219,3641,1752,29128,20,100,8682,7318,4000,39,2,0,12,NORMAL,0,0,0,0,0,219
20279,11,adaptive-prasle,6478,2,2,61,18,3661,144,29288,70,100,13801,61,6139,86,1,0,12,NORMAL,0,0,0,0,0,18
20100,67,adaptive-prasle,8574,12,2,462,189,3625,1512,29000,26,100,9651,4642,5707,50,2,0,12,NORMAL,0,0,0,0,0,189
20385,72,adaptive-prasle,8433,12,2,4048,210,3640,1680,29120,25,100,9642,6358,4000,47,2,0,12,NORMAL,0,0,0,0,0,210
20318,52,adaptive-prasle,8243,15,4,1756,151,3630,1208,29040,49,100,11249,3528,5223,79,1,0,12,NORMAL,0,0,0,0,0,151
20470,17,adaptive-prasle,6585,2,2,557,28,3661,224,29288,70,100,13885,557,5558,86,1,0,12,NORMAL,0,0,0,0,0,28
20332,85,adaptive-prasle,10064,12,3,1000,220,3636,1760,29088,11,100,7732,6406,5863,35,1,0,12,NORMAL,0,0,0,0,0,220
20167,87,adaptive-prasle,8281,11,2,4114,253,3634,2024,29072,12,100,7758,8242,4000,33,2,0,12,NORMAL,0,0,0,0,0,253
20183,55,adaptive-prasle,8054,19,5,903,166,3622,1328,28976,44,100,10942,3086,5973,78,1,0,12,NORMAL,0,0,0,0,0,166
20198,23,adaptive-prasle,6263,3,3,696,39,3638,312,29104,69,100,13380,696,5925,87,1,0,12,NORMAL,0,0,0,0,0,39
20116,35,adaptive-prasle,7700,9,6,1382,75,3624,600,28992,60,100,12122,1522,6357,86,1,0,12,NORMAL,0,0,0,0,0,75
20031,90,adaptive-prasle,9689,11,4,4567,225,3607,1800,28856,9,100,7776,7828,4397,33,1,0,12,NORMAL,0,0,0,0,0,225
20045,58,adaptive-prasle,7762,19,3,423,172,3588,1376,28704,38,100,10717,3616,5667,70,1,0,12,NORMAL,0,0,0,0,0,172
