timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2761,59,bully,2761,1,1,2761,3,0,18,0,1,59,0,2761,0,2,0,0,0,LEADER,1,4,1,62,1,3,0,0,0,0,0,0,0,0,0
2743,17,bully,2743,1,1,2743,3,0,18,0,1,17,0,2743,0,2,0,0,0,LEADER,1,4,1,20,1,3,0,0,0,0,0,0,0,0,0
2728,49,bully,2728,1,1,2728,3,0,18,0,1,49,0,2728,0,2,0,0,0,LEADER,1,4,1,52,1,3,0,0,0,0,0,0,0,0,0
2897,56,bully,2897,1,1,2897,3,0,18,0,1,56,0,2897,0,2,0,0,0,LEADER,1,4,1,59,1,3,0,0,0,0,0,0,0,0,0
2970,73,bully,2970,1,1,2970,3,0,18,0,1,73,0,2970,0,2,0,0,0,LEADER,1,4,1,76,1,3,0,0,0,0,0,0,0,0,0
2843,99,bully,2843,1,1,2843,3,0,18,0,1,99,0,2843,0,2,0,0,0,LEADER,1,4,1,102,1,3,0,0,0,0,0,0,0,0,0
3000,43,bully,3000,1,1,3000,3,0,18,0,1,43,0,3000,0,2,0,0,0,LEADER,1,4,1,46,1,3,0,0,0,0,0,0,0,0,0
2828,79,bully,2828,1,1,2828,3,0,18,0,1,79,0,2828,0,2,0,0,0,LEADER,1,4,1,82,1,3,0,0,0,0,0,0,0,0,0
2961,2,bully,2961,1,1,2961,3,4,18,24,1,1,0,2961,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,4,0,0,0,0,0,0,0
2864,46,bully,2864,1,1,2864,3,0,18,0,1,46,0,2864,0,2,0,0,0,LEADER,1,4,1,49,1,3,0,0,0,0,0,0,0,0,0
3100,67,bully,3100,1,1,3100,3,0,18,0,1,67,0,3100,0,2,0,0,0,LEADER,1,4,1,70,1,3,0,0,0,0,0,0,0,0,0
2946,34,bully,2946,1,1,2946,3,0,18,0,1,34,0,2946,0,2,0,0,0,LEADER,1,4,1,37,1,3,0,0,0,0,0,0,0,0,0
2846,4,bully,2846,1,1,2846,3,4,18,24,1,1,0,2846,0,2,0,0,0,NORMAL,0,3,2,2,5,3,0,4,0,0,0,0,0,0,0
3130,9,bully,3130,1,1,3130,3,1,18,6,1,4,0,3130,0,2,0,0,0,NORMAL,0,3,2,5,3,3,0,1,0,0,0,0,0,0,0
3164,19,bully,3164,1,1,3164,3,0,18,0,1,19,0,3164,0,2,0,0,0,LEADER,1,4,1,22,1,3,0,0,0,0,0,0,0,0,0
2794,69,bully,2794,1,1,2794,3,0,18,0,1,69,0,2794,0,2,0,0,0,LEADER,1,4,1,72,1,3,0,0,0,0,0,0,0,0,0
3015,57,bully,3015,1,1,3015,3,0,18,0,1,57,0,3015,0,2,0,0,0,LEADER,1,4,1,60,1,3,0,0,0,0,0,0,0,0,0
2709,7,bully,2709,1,1,2709,3,3,18,18,1,2,0,2709,0,2,0,0,0,NORMAL,0,3,2,3,5,3,0,3,0,0,0,0,0,0,0
3012,54,bully,3012,1,1,3012,3,0,18,0,1,54,0,3012,0,2,0,0,0,LEADER,1,4,1,57,1,3,0,0,0,0,0,0,0,0,0
3067,63,bully,3067,1,1,3067,3,0,18,0,1,63,0,3067,0,2,0,0,0,LEADER,1,4,1,66,1,3,0,0,0,0,0,0,0,0,0
3285,48,bully,3285,1,1,3285,3,0,18,0,1,48,0,3285,0,2,0,0,0,LEADER,1,4,1,51,1,3,0,0,0,0,0,0,0,0,0
2882,88,bully,2882,1,1,2882,3,0,18,0,1,88,0,2882,0,2,0,0,0,LEADER,1,4,1,91,1,3,0,0,0,0,0,0,0,0,0
2861,40,bully,2861,1,1,2861,3,0,18,0,1,40,0,2861,0,2,0,0,0,LEADER,1,4,1,43,1,3,0,0,0,0,0,0,0,0,0
