trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle,50,70,1816,NA
2,adaptive-prasle,50,70,1752,NA
3,adaptive-prasle,50,70,1622,NA
4,adaptive-prasle,50,70,1893,NA
5,adaptive-prasle,50,70,1737,NA
6,adaptive-prasle,50,70,1688,NA
7,adaptive-prasle,50,70,1462,NA
8,adaptive-prasle,50,70,2049,NA
9,adaptive-prasle,50,70,1638,NA
10,adaptive-prasle,50,70,1536,NA
11,adaptive-prasle,50,70,1797,NA
12,adaptive-prasle,50,70,1603,NA
13,adaptive-prasle,50,70,1637,NA
14,adaptive-prasle,50,70,1803,NA
15,adaptive-prasle,50,70,1802,NA
16,adaptive-prasle,50,70,1779,NA
17,adaptive-prasle,50,70,1520,NA
18,adaptive-prasle,50,70,1660,NA
19,adaptive-prasle,50,70,1588,NA
20,adaptive-prasle,50,70,1711,NA
21,adaptive-prasle,50,70,1755,NA
22,adaptive-prasle,50,70,1500,NA
23,adaptive-prasle,50,70,1627,NA
24,adaptive-prasle,50,70,1688,NA
25,adaptive-prasle,50,70,1529,NA
26,adaptive-prasle,50,70,1757,NA
27,adaptive-prasle,50,70,1584,NA
28,adaptive-prasle,50,70,1694,NA
29,adaptive-prasle,50,70,1688,NA
30,adaptive-prasle,50,70,1796,NA
31,adaptive-prasle,50,70,1526,NA
32,adaptive-prasle,50,70,1864,NA
33,adaptive-prasle,50,70,1487,NA
34,adaptive-prasle,50,70,1569,NA
35,adaptive-prasle,50,70,1523,NA
36,adaptive-prasle,50,70,1600,NA
37,adaptive-prasle,50,70,1785,NA
38,adaptive-prasle,50,70,1588,NA
39,adaptive-prasle,50,70,1661,NA
40,adaptive-prasle,50,70,1902,NA
41,adaptive-prasle,50,70,1751,NA
42,adaptive-prasle,50,70,1832,NA
43,adaptive-prasle,50,70,1527,NA
44,adaptive-prasle,50,70,1640,NA
45,adaptive-prasle,50,70,1696,NA
46,adaptive-prasle,50,70,1514,NA
47,adaptive-prasle,50,70,1691,NA
48,adaptive-prasle,50,70,1537,NA
49,adaptive-prasle,50,70,1672,NA
50,adaptive-prasle,50,70,1612,NA
51,adaptive-prasle,50,70,1803,NA
52,adaptive-prasle,50,70,1800,NA
53,adaptive-prasle,50,70,1509,NA
54,adaptive-prasle,50,70,1559,NA
55,adaptive-prasle,50,70,1556,NA
56,adaptive-prasle,50,70,1561,NA
57,adaptive-prasle,50,70,1707,NA
58,adaptive-prasle,50,70,1736,NA
59,adaptive-prasle,50,70,1748,NA
60,adaptive-prasle,50,70,1605,NA
61,adaptive-prasle,50,70,1548,NA
62,adaptive-prasle,50,70,1719,NA
63,adaptive-prasle,50,70,1488,NA
64,adaptive-prasle,50,70,1496,NA
65,adaptive-prasle,50,70,1622,NA
66,adaptive-prasle,50,70,1733,NA
67,adaptive-prasle,50,70,1561,NA
68,adaptive-prasle,50,70,1598,NA
69,adaptive-prasle,50,70,1613,NA
70,adaptive-prasle,50,70,1576,NA
71,adaptive-prasle,50,70,1576,NA
72,adaptive-prasle,50,70,1866,NA
73,adaptive-prasle,50,70,1506,NA
74,adaptive-prasle,50,70,1558,NA
75,adaptive-prasle,50,70,1542,NA
76,adaptive-prasle,50,70,1811,NA
77,adaptive-prasle,50,70,1812,NA
78,adaptive-prasle,50,70,1542,NA
79,adaptive-prasle,50,70,1689,NA
80,adaptive-prasle,50,70,1777,NA
81,adaptive-prasle,50,70,1634,NA
82,adaptive-prasle,50,70,1551,NA
83,adaptive-prasle,50,70,1465,NA
84,adaptive-prasle,50,70,1792,NA
85,adaptive-prasle,50,70,1626,NA
86,adaptive-prasle,50,70,1658,NA
87,adaptive-prasle,50,70,1585,NA
88,adaptive-prasle,50,70,1569,NA
89,adaptive-prasle,50,70,1521,NA
90,adaptive-prasle,50,70,1963,NA
91,adaptive-prasle,50,70,1551,NA
92,adaptive-prasle,50,70,1453,NA
93,adaptive-prasle,50,70,1857,NA
94,adaptive-prasle,50,70,1543,NA
95,adaptive-prasle,50,70,1746,NA
96,adaptive-prasle,50,70,1450,NA
97,adaptive-prasle,50,70,1528,NA
98,adaptive-prasle,50,70,1614,NA
99,adaptive-prasle,50,70,1599,NA
100,adaptive-prasle,50,70,1697,NA
