trial,algorithm,node_count,convergence_time_ms
2,adaptive-prasle-line,5,2012
1,adaptive-prasle-line,5,1460
7,adaptive-prasle-line,5,2422
8,adaptive-prasle-line,5,1555
5,adaptive-prasle-line,5,2445
3,adaptive-prasle-line,5,1823
14,adaptive-prasle-line,5,2663
9,adaptive-prasle-line,5,1703
10,adaptive-prasle-line,5,1906
12,adaptive-prasle-line,5,1962
13,adaptive-prasle-line,5,1822
6,adaptive-prasle-line,5,1826
11,adaptive-prasle-line,5,2051
4,adaptive-prasle-line,5,1436
16,adaptive-prasle-line,5,2000
15,adaptive-prasle-line,5,1953
17,adaptive-prasle-line,5,1504
18,adaptive-prasle-line,5,1864
23,adaptive-prasle-line,5,1996
19,adaptive-prasle-line,5,2066
25,adaptive-prasle-line,5,1965
24,adaptive-prasle-line,5,1509
22,adaptive-prasle-line,5,1520
20,adaptive-prasle-line,5,2116
21,adaptive-prasle-line,5,1854
27,adaptive-prasle-line,5,2103
28,adaptive-prasle-line,5,2049
26,adaptive-prasle-line,5,2041
29,adaptive-prasle-line,5,1976
30,adaptive-prasle-line,5,1729
31,adaptive-prasle-line,5,1821
32,adaptive-prasle-line,5,2162
38,adaptive-prasle-line,5,2104
33,adaptive-prasle-line,5,1815
34,adaptive-prasle-line,5,1871
36,adaptive-prasle-line,5,2587
35,adaptive-prasle-line,5,1821
37,adaptive-prasle-line,5,2499
40,adaptive-prasle-line,5,2256
39,adaptive-prasle-line,5,2228
41,adaptive-prasle-line,5,1932
42,adaptive-prasle-line,5,1670
43,adaptive-prasle-line,5,2191
45,adaptive-prasle-line,5,1879
48,adaptive-prasle-line,5,1815
49,adaptive-prasle-line,5,1801
46,adaptive-prasle-line,5,2483
44,adaptive-prasle-line,5,1784
52,adaptive-prasle-line,5,2413
47,adaptive-prasle-line,5,1888
50,adaptive-prasle-line,5,1737
53,adaptive-prasle-line,5,1666
51,adaptive-prasle-line,5,1672
54,adaptive-prasle-line,5,2044
55,adaptive-prasle-line,5,1976
59,adaptive-prasle-line,5,1890
56,adaptive-prasle-line,5,2108
62,adaptive-prasle-line,5,1808
57,adaptive-prasle-line,5,2088
60,adaptive-prasle-line,5,2113
61,adaptive-prasle-line,5,1477
64,adaptive-prasle-line,5,2210
58,adaptive-prasle-line,5,2555
63,adaptive-prasle-line,5,2408
65,adaptive-prasle-line,5,2032
71,adaptive-prasle-line,5,2068
67,adaptive-prasle-line,5,1700
66,adaptive-prasle-line,5,1962
68,adaptive-prasle-line,5,1938
70,adaptive-prasle-line,5,2012
69,adaptive-prasle-line,5,2357
72,adaptive-prasle-line,5,2197
74,adaptive-prasle-line,5,2280
73,adaptive-prasle-line,5,2252
77,adaptive-prasle-line,5,2521
76,adaptive-prasle-line,5,2268
78,adaptive-prasle-line,5,1753
79,adaptive-prasle-line,5,2615
80,adaptive-prasle-line,5,2123
75,adaptive-prasle-line,5,1558
85,adaptive-prasle-line,5,2529
83,adaptive-prasle-line,5,1741
82,adaptive-prasle-line,5,2091
84,adaptive-prasle-line,5,1992
81,adaptive-prasle-line,5,1840
88,adaptive-prasle-line,5,2412
86,adaptive-prasle-line,5,1850
87,adaptive-prasle-line,5,2246
90,adaptive-prasle-line,5,1563
89,adaptive-prasle-line,5,1984
93,adaptive-prasle-line,5,1835
91,adaptive-prasle-line,5,2018
94,adaptive-prasle-line,5,1510
92,adaptive-prasle-line,5,1833
96,adaptive-prasle-line,5,1576
95,adaptive-prasle-line,5,1937
98,adaptive-prasle-line,5,2143
97,adaptive-prasle-line,5,1908
99,adaptive-prasle-line,5,2301
100,adaptive-prasle-line,5,1854
