timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2708,33,bully,2708,1,1,2708,3,0,18,0,1,33,0,2708,0,2,0,0,0,LEADER,1,4,1,36,1,3,0,0,0,0,0,0,0,0,0
2762,42,bully,2762,1,1,2762,3,0,18,0,1,42,0,2762,0,2,0,0,0,LEADER,1,4,1,45,1,3,0,0,0,0,0,0,0,0,0
2722,1,bully,2722,1,1,2722,3,2,18,12,1,1,0,2722,0,2,0,0,0,LEADER,1,4,1,4,1,3,0,2,0,0,0,0,0,0,0
2926,18,bully,2926,1,1,2926,3,0,18,0,1,18,0,2926,0,2,0,0,0,LEADER,1,4,1,21,1,3,0,0,0,0,0,0,0,0,0
2965,59,bully,2965,1,1,2965,3,0,18,0,1,59,0,2965,0,2,0,0,0,LEADER,1,4,1,62,1,3,0,0,0,0,0,0,0,0,0
2914,7,bully,2914,1,1,2914,3,4,18,24,1,5,0,2914,0,2,0,0,0,NORMAL,0,3,2,6,5,3,0,4,0,0,0,0,0,0,0
2947,14,bully,2947,1,1,2947,3,0,18,0,1,14,0,2947,0,2,0,0,0,LEADER,1,4,1,17,1,3,0,0,0,0,0,0,0,0,0
2911,50,bully,2911,1,1,2911,3,0,18,0,1,50,0,2911,0,2,0,0,0,LEADER,1,4,1,53,1,3,0,0,0,0,0,0,0,0,0
2932,49,bully,2932,1,1,2932,3,0,18,0,1,49,0,2932,0,2,0,0,0,LEADER,1,4,1,52,1,3,0,0,0,0,0,0,0,0,0
2811,20,bully,2811,1,1,2811,3,0,18,0,1,20,0,2811,0,2,0,0,0,LEADER,1,4,1,23,1,3,0,0,0,0,0,0,0,0,0
2857,38,bully,2857,1,1,2857,3,0,18,0,1,38,0,2857,0,2,0,0,0,LEADER,1,4,1,41,1,3,0,0,0,0,0,0,0,0,0
3100,60,bully,3100,1,1,3100,3,0,18,0,1,60,0,3100,0,2,0,0,0,LEADER,1,4,1,63,1,3,0,0,0,0,0,0,0,0,0
3068,46,bully,3068,1,1,3068,3,0,18,0,1,46,0,3068,0,2,0,0,0,LEADER,1,4,1,49,1,3,0,0,0,0,0,0,0,0,0
2877,48,bully,2877,1,1,2877,3,0,18,0,1,48,0,2877,0,2,0,0,0,LEADER,1,4,1,51,1,3,0,0,0,0,0,0,0,0,0
3165,2,bully,3165,1,1,3165,3,6,18,36,1,1,0,3165,0,2,0,0,0,NORMAL,0,3,2,4,2,3,0,6,0,0,0,0,0,0,0
2813,67,bully,2813,1,1,2813,3,0,18,0,1,67,0,2813,0,2,0,0,0,LEADER,1,4,1,70,1,3,0,0,0,0,0,0,0,0,0
