timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,rounds_completed,current_round,min_value,value_updates,broadcasts
1643,62,adaptive-prasle,1643,1,0,0,1,0,14,0,1,62,0,1643,0,2,0,0,0,LEADER,1,0,0,0,0,1
1658,30,adaptive-prasle,1658,1,0,0,1,0,14,0,1,30,0,1658,0,2,0,0,0,LEADER,1,0,0,0,0,1
1543,32,adaptive-prasle,1543,1,0,0,1,0,14,0,1,32,0,1543,0,2,0,0,0,LEADER,1,0,0,0,0,1
1425,77,adaptive-prasle,1425,1,0,0,1,0,14,0,1,77,0,1425,0,2,0,0,0,LEADER,1,0,0,0,0,1
1728,7,adaptive-prasle,1728,1,0,0,1,1,14,14,1,7,0,1728,0,2,0,0,0,LEADER,1,0,0,0,0,1
1536,1,adaptive-prasle,1536,1,0,0,1,0,14,0,1,1,0,1536,0,2,0,0,0,LEADER,1,0,0,0,0,1
1746,49,adaptive-prasle,1746,1,0,0,1,0,14,0,1,49,0,1746,0,2,0,0,0,LEADER,1,0,0,0,0,1
1521,33,adaptive-prasle,1521,1,0,0,1,0,14,0,1,33,0,1521,0,2,0,0,0,LEADER,1,0,0,0,0,1
1610,85,adaptive-prasle,1610,1,0,0,1,0,14,0,1,85,0,1610,0,2,0,0,0,LEADER,1,0,0,0,0,1
1440,45,adaptive-prasle,1440,1,0,0,1,0,14,0,1,45,0,1440,0,2,0,0,0,LEADER,1,0,0,0,0,1
1555,43,adaptive-prasle,1555,1,0,0,1,0,14,0,1,43,0,1555,0,2,0,0,0,LEADER,1,0,0,0,0,1
1764,91,adaptive-prasle,1764,1,0,0,1,0,14,0,1,91,0,1764,0,2,0,0,0,LEADER,1,0,0,0,0,1
1458,87,adaptive-prasle,1458,1,0,0,1,0,14,0,1,87,0,1458,0,2,0,0,0,LEADER,1,0,0,0,0,1
1846,79,adaptive-prasle,1846,1,0,0,1,0,14,0,1,79,0,1846,0,2,0,0,0,LEADER,1,0,0,0,0,1
2067,16,adaptive-prasle,2067,1,0,0,1,0,14,0,1,16,0,2067,0,2,0,0,0,LEADER,1,0,0,0,0,1
1731,81,adaptive-prasle,1731,1,0,0,1,0,14,0,1,81,0,1731,0,2,0,0,0,LEADER,1,0,0,0,0,1
1698,40,adaptive-prasle,1698,1,0,0,1,0,14,0,1,40,0,1698,0,2,0,0,0,LEADER,1,0,0,0,0,1
1506,65,adaptive-prasle,1506,1,0,0,1,0,14,0,1,65,0,1506,0,2,0,0,0,LEADER,1,0,0,0,0,1
1713,39,adaptive-prasle,1713,1,0,0,1,0,14,0,1,39,0,1713,0,2,0,0,0,LEADER,1,0,0,0,0,1
1473,55,adaptive-prasle,1473,1,0,0,1,0,14,0,1,55,0,1473,0,2,0,0,0,LEADER,1,0,0,0,0,1
1879,89,adaptive-prasle,1879,1,0,0,1,0,14,0,1,89,0,1879,0,2,0,0,0,LEADER,1,0,0,0,0,1
1860,52,adaptive-prasle,1860,1,0,0,1,0,14,0,1,52,0,1860,0,2,0,0,0,LEADER,1,0,0,0,0,1
1710,82,adaptive-prasle,1710,1,0,0,1,0,14,0,1,82,0,1710,0,2,0,0,0,LEADER,1,0,0,0,0,1
1949,66,adaptive-prasle,1949,1,0,0,1,0,14,0,1,66,0,1949,0,2,0,0,0,LEADER,1,0,0,0,0,1
1819,5,adaptive-prasle,1819,1,0,0,2,1,28,14,1,3,0,1819,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2152,83,adaptive-prasle,2152,1,0,0,1,0,14,0,1,83,0,2152,0,2,0,0,0,LEADER,1,0,0,0,0,1
1934,98,adaptive-prasle,1934,1,0,0,1,0,14,0,1,98,0,1934,0,2,0,0,0,LEADER,1,0,0,0,0,1
2201,18,adaptive-prasle,2201,1,0,0,2,1,28,14,1,7,0,2201,0,2,0,0,0,NORMAL,0,0,0,0,0,2
2236,21,adaptive-prasle,2236,1,0,0,1,0,14,0,1,21,0,2236,0,2,0,0,0,LEADER,1,0,0,0,0,1
2052,53,adaptive-prasle,2052,1,0,0,1,0,14,0,1,53,0,2052,0,2,0,0,0,LEADER,1,0,0,0,0,1
2237,28,adaptive-prasle,2237,1,0,0,1,0,14,0,1,28,0,2237,0,2,0,0,0,LEADER,1,0,0,0,0,1
2167,51,adaptive-prasle,2167,1,0,0,1,0,14,0,1,51,0,2167,0,2,0,0,0,LEADER,1,0,0,0,0,1
1828,37,adaptive-prasle,1828,1,0,0,1,0,14,0,1,37,0,1828,0,2,0,0,0,LEADER,1,0,0,0,0,1
1754,3,adaptive-prasle,1754,1,0,0,2,2,28,28,1,1,0,1754,0,2,0,0,0,NORMAL,0,0,0,0,0,2
