trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,adaptive-prasle-ring,100,1482,1502,50,100,true
2,adaptive-prasle-ring,100,1496,1475,50,100,true
3,adaptive-prasle-ring,100,1713,1599,50,100,true
4,adaptive-prasle-ring,100,1609,1543,50,100,true
5,adaptive-prasle-ring,100,1726,1511,50,100,true
6,adaptive-prasle-ring,100,1603,1473,50,100,true
7,adaptive-prasle-ring,100,1612,1576,50,100,true
8,adaptive-prasle-ring,100,1532,1595,50,100,true
9,adaptive-prasle-ring,100,1554,1434,50,100,true
10,adaptive-prasle-ring,100,1551,1772,50,100,true
11,adaptive-prasle-ring,100,1597,1482,50,100,true
12,adaptive-prasle-ring,100,1580,1691,50,100,true
13,adaptive-prasle-ring,100,1491,1688,50,100,true
14,adaptive-prasle-ring,100,1509,1596,50,100,true
15,adaptive-prasle-ring,100,1473,1821,50,100,true
16,adaptive-prasle-ring,100,1554,1449,50,100,true
17,adaptive-prasle-ring,100,1440,1481,50,100,true
18,adaptive-prasle-ring,100,1493,1540,50,100,true
19,adaptive-prasle-ring,100,1521,1438,50,100,true
20,adaptive-prasle-ring,100,1804,1642,50,100,true
21,adaptive-prasle-ring,100,1664,1473,50,100,true
22,adaptive-prasle-ring,100,1590,1532,50,100,true
23,adaptive-prasle-ring,100,1753,1571,50,100,true
24,adaptive-prasle-ring,100,1541,1614,50,100,true
25,adaptive-prasle-ring,100,1509,1701,50,100,true
26,adaptive-prasle-ring,100,1657,1560,50,100,true
27,adaptive-prasle-ring,100,1640,1573,50,100,true
28,adaptive-prasle-ring,100,1666,1586,50,100,true
29,adaptive-prasle-ring,100,1496,1691,50,100,true
30,adaptive-prasle-ring,100,1562,1740,50,100,true
31,adaptive-prasle-ring,100,1495,1598,50,100,true
32,adaptive-prasle-ring,100,1671,1583,50,100,true
33,adaptive-prasle-ring,100,1611,1528,50,100,true
34,adaptive-prasle-ring,100,1697,1671,50,100,true
35,adaptive-prasle-ring,100,1764,1513,50,100,true
36,adaptive-prasle-ring,100,1689,1704,50,100,true
37,adaptive-prasle-ring,100,1447,1633,50,100,true
38,adaptive-prasle-ring,100,1498,1593,50,100,true
39,adaptive-prasle-ring,100,1634,1535,50,100,true
40,adaptive-prasle-ring,100,1511,1529,50,100,true
41,adaptive-prasle-ring,100,1508,1537,50,100,true
42,adaptive-prasle-ring,100,1568,1463,50,100,true
43,adaptive-prasle-ring,100,1640,1487,50,100,true
44,adaptive-prasle-ring,100,1620,1571,50,100,true
45,adaptive-prasle-ring,100,1710,1522,50,100,true
46,adaptive-prasle-ring,100,1563,1655,50,100,true
47,adaptive-prasle-ring,100,1654,1623,50,100,true
48,adaptive-prasle-ring,100,1598,1671,50,100,true
49,adaptive-prasle-ring,100,1647,1544,50,100,true
50,adaptive-prasle-ring,100,1574,1574,50,100,true
51,adaptive-prasle-ring,100,1508,1479,50,100,true
52,adaptive-prasle-ring,100,1597,1476,50,100,true
