timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1586,38,ring,1586,1,0,0,2,3,28,42,1,3,0,1586,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
1688,16,ring,1688,1,0,0,2,3,28,42,1,3,0,1688,0,2,0,0,0,NORMAL,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
1474,19,ring,1474,1,0,0,3,6,42,84,1,2,0,1474,0,2,0,0,0,NORMAL,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0
1700,35,ring,1700,1,0,0,3,6,42,84,1,2,0,1700,0,2,0,0,0,NORMAL,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0
1754,44,ring,1754,1,0,0,3,7,42,98,1,2,0,1754,0,2,0,0,0,NORMAL,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0
1632,18,ring,1632,1,0,0,3,7,42,98,1,2,0,1632,0,2,0,0,0,NORMAL,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0
1851,47,ring,1851,1,0,0,3,7,42,98,1,2,0,1851,0,2,0,0,0,NORMAL,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0
2103,13,ring,2103,1,0,0,2,7,28,98,1,2,0,2103,0,2,0,0,0,NORMAL,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0
1677,40,ring,1677,1,0,0,3,7,42,98,1,2,0,1677,0,2,0,0,0,NORMAL,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0
1979,15,ring,1979,1,0,0,3,7,42,98,1,2,0,1979,0,2,0,0,0,NORMAL,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0
1691,6,ring,1691,1,0,0,3,7,42,98,1,1,0,1691,0,2,0,0,0,NORMAL,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0
1846,3,ring,1846,1,0,0,2,10,28,140,1,1,0,1846,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
1881,22,ring,1881,1,0,0,3,10,42,140,1,1,0,1881,0,2,0,0,0,NORMAL,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0
2275,25,ring,2275,1,0,0,2,10,28,140,1,1,0,2275,0,2,0,0,0,NORMAL,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
2065,42,ring,2065,1,0,0,3,11,42,154,1,1,0,2065,0,2,0,0,0,NORMAL,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0
1595,50,ring,1595,1,0,0,3,11,42,154,1,1,0,1595,0,2,0,0,0,NORMAL,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0
2307,11,ring,2307,1,0,0,3,12,42,168,1,1,0,2307,0,2,0,0,0,NORMAL,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0
1863,45,ring,1863,1,0,0,3,13,42,182,1,1,0,1863,0,2,0,0,0,NORMAL,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0
2327,24,ring,2327,1,0,0,3,14,42,196,1,1,0,2327,0,2,0,0,0,NORMAL,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0
1929,32,ring,1929,1,0,0,3,14,42,196,1,1,0,1929,0,2,0,0,0,NORMAL,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0
1741,10,ring,1741,1,0,0,3,14,42,196,1,1,0,1741,0,2,0,0,0,NORMAL,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0
1624,28,ring,1624,1,0,0,3,14,42,196,1,1,0,1624,0,2,0,0,0,NORMAL,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0
1515,41,ring,1515,1,0,0,3,14,42,196,1,1,0,1515,0,2,0,0,0,NORMAL,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0
1804,8,ring,1804,1,0,0,3,14,42,196,1,1,0,1804,0,2,0,0,0,NORMAL,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0
2032,39,ring,2032,1,0,0,3,14,42,196,1,1,0,2032,0,2,0,0,0,NORMAL,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0
1945,12,ring,1945,1,0,0,3,15,42,210,1,1,0,1945,0,2,0,0,0,NORMAL,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0
1928,9,ring,1928,1,0,0,2,15,28,210,1,1,0,1928,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2133,7,ring,2133,1,0,0,2,15,28,210,1,1,0,2133,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2096,27,ring,2096,1,0,0,2,15,28,210,1,1,0,2096,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
1829,23,ring,1829,1,0,0,2,15,28,210,1,1,0,1829,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2331,37,ring,2331,1,0,0,2,15,28,210,1,1,0,2331,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
1988,30,ring,1988,1,0,0,2,15,28,210,1,1,0,1988,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2449,2,ring,2449,1,0,0,2,15,28,210,1,1,0,2449,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
1960,20,ring,1960,1,0,0,2,15,28,210,1,1,0,1960,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2058,48,ring,2058,1,0,0,2,15,28,210,1,1,0,2058,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2367,1,ring,2367,1,0,0,1,16,14,224,1,1,0,2367,0,2,0,0,0,LEADER,1,0,0,1,0,0,16,0,0,0,0,0,0,0,0
2424,43,ring,2424,1,0,0,2,15,28,210,1,1,0,2424,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2238,49,ring,2238,1,0,0,2,15,28,210,1,1,0,2238,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2242,26,ring,2242,1,0,0,1,15,14,210,1,1,0,2242,0,2,0,0,0,NORMAL,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
2060,29,ring,2060,1,0,0,1,15,14,210,1,1,0,2060,0,2,0,0,0,NORMAL,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
2081,17,ring,2081,1,0,0,1,15,14,210,1,1,0,2081,0,2,0,0,0,NORMAL,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
2420,34,ring,2420,1,0,0,2,15,28,210,1,1,0,2420,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2254,14,ring,2254,1,0,0,1,15,14,210,1,1,0,2254,0,2,0,0,0,NORMAL,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
2739,35,ring,1700,1,0,0,4,15,56,210,1,2,1039,1700,0,2,0,0,0,NORMAL,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0
2530,19,ring,1474,1,0,0,4,15,56,210,1,2,1056,1474,0,2,0,0,0,NORMAL,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0
2214,46,ring,2214,1,0,0,1,15,14,210,1,1,0,2214,0,2,0,0,0,NORMAL,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
2273,36,ring,2273,1,0,0,1,15,14,210,1,1,0,2273,0,2,0,0,0,NORMAL,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
2303,4,ring,2303,1,0,0,1,16,14,224,1,1,0,2303,0,2,0,0,0,NORMAL,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0
2297,5,ring,2297,1,0,0,1,16,14,224,1,1,0,2297,0,2,0,0,0,NORMAL,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0
2553,33,ring,2553,1,0,0,1,15,14,210,1,1,0,2553,0,2,0,0,0,NORMAL,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
2490,31,ring,2490,1,0,0,1,15,14,210,1,1,0,2490,0,2,0,0,0,NORMAL,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
2382,21,ring,2382,1,0,0,1,15,14,210,1,1,0,2382,0,2,0,0,0,NORMAL,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
3257,11,ring,2307,1,0,0,3,15,42,210,1,1,950,2307,0,2,0,0,0,NORMAL,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0
2803,6,ring,1691,1,0,0,3,14,42,196,1,1,1112,1691,0,2,0,0,0,NORMAL,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0
2976,3,ring,1846,1,0,0,2,15,28,210,1,1,1130,1846,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2988,22,ring,1881,1,0,0,3,15,42,210,1,1,1107,1881,0,2,0,0,0,NORMAL,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0
2661,50,ring,1595,1,0,0,3,15,42,210,1,1,1066,1595,0,2,0,0,0,NORMAL,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0
3003,39,ring,2032,1,0,0,3,15,42,210,1,1,971,2032,0,2,0,0,0,NORMAL,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0
3408,25,ring,2275,1,0,0,2,15,28,210,1,1,1133,2275,0,2,0,0,0,NORMAL,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0
2972,45,ring,1863,1,0,0,3,15,42,210,1,1,1109,1863,0,2,0,0,0,NORMAL,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0
3422,24,ring,2327,1,0,0,3,15,42,210,1,1,1095,2327,0,2,0,0,0,NORMAL,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0
3054,18,ring,1632,1,0,0,4,15,56,210,1,2,1422,1632,0,2,0,0,0,NORMAL,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0
3187,44,ring,1754,1,0,0,4,15,56,210,1,2,1433,1754,0,2,0,0,0,NORMAL,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0
3039,32,ring,1929,1,0,0,3,15,42,210,1,1,1110,1929,0,2,0,0,0,NORMAL,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0
