timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1472,40,bully,1472,1,0,0,1,0,14,0,1,40,0,1472,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1428,29,bully,1428,1,0,0,1,0,14,0,1,29,0,1428,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1520,18,bully,1520,1,0,0,1,0,14,0,1,18,0,1520,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1860,32,bully,1860,1,0,0,1,0,14,0,1,32,0,1860,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1641,47,bully,1641,1,0,0,1,0,14,0,1,47,0,1641,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1656,15,bully,1656,1,0,0,1,0,14,0,1,15,0,1656,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1963,19,bully,1963,1,0,0,1,0,14,0,1,19,0,1963,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1778,44,bully,1778,1,0,0,1,0,14,0,1,44,0,1778,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1908,10,bully,1908,1,0,0,1,0,14,0,1,10,0,1908,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1438,30,bully,1438,1,0,0,1,0,14,0,1,30,0,1438,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1627,8,bully,1627,1,0,0,3,3,42,42,1,6,0,1627,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
1587,38,bully,1587,1,0,0,1,0,14,0,1,38,0,1587,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2028,7,bully,2028,1,0,0,3,4,42,56,1,4,0,2028,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0
1553,28,bully,1553,1,0,0,1,0,14,0,1,28,0,1553,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2099,16,bully,2099,1,0,0,1,0,14,0,1,16,0,2099,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2029,39,bully,2029,1,0,0,1,0,14,0,1,39,0,2029,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1893,42,bully,1893,1,0,0,1,0,14,0,1,42,0,1893,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1745,34,bully,1745,1,0,0,1,0,14,0,1,34,0,1745,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2317,1,bully,2317,1,0,0,1,1,14,14,1,1,0,2317,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1996,11,bully,1996,1,0,0,1,0,14,0,1,11,0,1996,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2179,2,bully,2179,1,0,0,2,2,28,28,1,1,0,2179,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
2084,48,bully,2084,1,0,0,1,0,14,0,1,48,0,2084,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1743,6,bully,1743,1,0,0,3,5,42,70,1,2,0,1743,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0
2214,14,bully,2214,1,0,0,1,0,14,0,1,14,0,2214,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1771,13,bully,1771,1,0,0,1,0,14,0,1,13,0,1771,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2111,27,bully,2111,1,0,0,1,0,14,0,1,27,0,2111,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2063,49,bully,2063,1,0,0,1,0,14,0,1,49,0,2063,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1596,50,bully,1596,1,0,0,2,1,28,14,1,1,0,1596,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
2132,26,bully,2132,1,0,0,1,0,14,0,1,26,0,2132,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2347,4,bully,2347,1,0,0,2,3,28,42,1,2,0,2347,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
1638,5,bully,1638,1,0,0,2,5,28,70,1,2,0,1638,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0
