timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
10549,2,ring,4697,2,2,80,3,18,24,144,1,5,5852,80,4069,5,1,0,2,NORMAL,0,0,0,2,1,0,4,11,1,0,0,0,0,0,0
10414,5,ring,4413,1,1,4001,10,12,80,96,1,5,6001,4001,0,2,1,3,0,LEADER,1,0,0,1,5,1,5,7,0,0,0,0,0,0,0
10970,4,ring,3937,1,1,24,4,15,32,120,1,5,7033,24,2944,3,0,0,3,NORMAL,0,0,0,1,3,0,4,7,1,0,0,0,0,0,0
11107,1,ring,3889,1,1,42,1,18,8,144,1,5,7218,42,2741,3,0,0,3,NORMAL,0,0,0,1,0,0,4,10,1,0,0,0,0,0,0
11528,3,ring,4178,1,1,43,4,18,32,144,1,5,7350,43,2608,3,0,0,3,NORMAL,0,0,0,1,3,0,5,9,1,0,0,0,0,0,0
20549,2,ring,4697,2,2,80,3,23,24,184,1,5,15852,80,4069,5,1,0,7,NORMAL,0,0,0,2,1,0,4,11,1,0,0,0,0,0,0
20414,5,ring,4413,1,1,4001,15,12,120,96,1,5,16001,4001,0,2,1,8,0,LEADER,1,0,0,1,5,1,5,7,0,0,0,0,0,0,0
20970,4,ring,3937,1,1,24,4,20,32,160,1,5,17033,24,2944,3,0,0,8,NORMAL,0,0,0,1,3,0,4,7,1,0,0,0,0,0,0
21107,1,ring,3889,1,1,42,1,23,8,184,1,5,17218,42,2741,3,0,0,8,NORMAL,0,0,0,1,0,0,4,10,1,0,0,0,0,0,0
21528,3,ring,4178,1,1,43,4,23,32,184,1,5,17350,43,2608,3,0,0,8,NORMAL,0,0,0,1,3,0,5,9,1,0,0,0,0,0,0
30549,2,ring,4697,2,2,80,3,28,24,224,1,5,25852,80,4069,5,1,0,12,NORMAL,0,0,0,2,1,0,4,11,1,0,0,0,0,0,0
30414,5,ring,4413,1,1,4001,20,12,160,96,1,5,26001,4001,0,2,1,13,0,LEADER,1,0,0,1,5,1,5,7,0,0,0,0,0,0,0
30970,4,ring,3937,1,1,24,4,25,32,200,1,5,27033,24,2944,3,0,0,13,NORMAL,0,0,0,1,3,0,4,7,1,0,0,0,0,0,0
31107,1,ring,3889,1,1,42,1,28,8,224,1,5,27218,42,2741,3,0,0,13,NORMAL,0,0,0,1,0,0,4,10,1,0,0,0,0,0,0
31528,3,ring,4178,1,1,43,4,28,32,224,1,5,27350,43,2608,3,0,0,13,NORMAL,0,0,0,1,3,0,5,9,1,0,0,0,0,0,0
