timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1396,41,bully,1396,1,0,0,3,5,42,70,1,3,0,1396,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0
1546,50,bully,1546,1,0,0,3,6,42,84,1,3,0,1546,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0
1575,28,bully,1575,1,0,0,3,8,42,112,1,3,0,1575,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0
1547,40,bully,1547,1,0,0,3,8,42,112,1,3,0,1547,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0
1626,8,bully,1626,1,0,0,3,8,42,112,1,3,0,1626,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0
1586,5,bully,1586,1,0,0,2,9,28,126,1,3,0,1586,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0
1674,15,bully,1674,1,0,0,2,10,28,140,1,3,0,1674,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0
1758,13,bully,1758,1,0,0,2,10,28,140,1,3,0,1758,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0
1771,45,bully,1771,1,0,0,2,11,28,154,1,3,0,1771,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1954,19,bully,1954,1,0,0,2,11,28,154,1,3,0,1954,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1502,18,bully,1502,1,0,0,2,11,28,154,1,3,0,1502,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1845,32,bully,1845,1,0,0,2,11,28,154,1,3,0,1845,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1555,6,bully,1555,1,0,0,2,11,28,154,1,3,0,1555,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2108,27,bully,2108,1,0,0,2,11,28,154,1,3,0,2108,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1775,44,bully,1775,1,0,0,2,11,28,154,1,3,0,1775,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1739,25,bully,1739,1,0,0,2,11,28,154,1,3,0,1739,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2105,49,bully,2105,1,0,0,2,11,28,154,1,3,0,2105,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1542,9,bully,1542,1,0,0,2,11,28,154,1,3,0,1542,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2116,17,bully,2116,1,0,0,2,11,28,154,1,3,0,2116,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1865,22,bully,1865,1,0,0,2,11,28,154,1,3,0,1865,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
1812,35,bully,1812,1,0,0,2,11,28,154,1,3,0,1812,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0
