timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2902,33,bully,2902,1,1,2902,3,0,18,0,1,33,0,2902,0,2,0,0,0,LEADER,1,2902000,0,5984,2896016,4,1,36,1,3,0,0,0,0,0,0,0,0,0
2732,26,bully,2732,1,1,2732,3,0,18,0,1,26,0,2732,0,2,0,0,0,LEADER,1,2732000,0,5984,2726016,4,1,29,1,3,0,0,0,0,0,0,0,0,0
2787,35,bully,2787,1,1,2787,3,0,18,0,1,35,0,2787,0,2,0,0,0,LEADER,1,2787000,0,5984,2781016,4,1,38,1,3,0,0,0,0,0,0,0,0,0
2835,13,bully,2835,1,1,2835,3,0,18,0,1,13,0,2835,0,2,0,0,0,LEADER,1,2835000,0,5984,2829016,4,1,16,1,3,0,0,0,0,0,0,0,0,0
3087,8,bully,3087,1,1,3087,3,3,18,18,1,5,0,3087,0,2,0,0,0,NORMAL,0,3087000,0,5984,3081016,3,2,6,5,3,0,3,0,0,0,0,0,0,0
3093,39,bully,3093,1,1,3093,3,0,18,0,1,39,0,3093,0,2,0,0,0,LEADER,1,3093000,0,5984,3087016,4,1,42,1,3,0,0,0,0,0,0,0,0,0
2917,1,bully,2917,1,1,2917,3,2,18,12,1,1,0,2917,0,2,0,0,0,LEADER,1,2917000,0,5984,2911016,4,1,4,1,3,0,2,0,0,0,0,0,0,0
3345,34,bully,3345,1,1,3345,3,0,18,0,1,34,0,3345,0,2,0,0,0,LEADER,1,3345000,0,5984,3339016,4,1,37,1,3,0,0,0,0,0,0,0,0,0
2924,32,bully,2924,1,1,2924,3,0,18,0,1,32,0,2924,0,2,0,0,0,LEADER,1,2924000,0,5984,2918016,4,1,35,1,3,0,0,0,0,0,0,0,0,0
3278,14,bully,3278,1,1,3278,3,0,18,0,1,14,0,3278,0,2,0,0,0,LEADER,1,3278000,0,5984,3272016,4,1,17,1,3,0,0,0,0,0,0,0,0,0
3072,40,bully,3072,1,1,3072,3,0,18,0,1,40,0,3072,0,2,0,0,0,LEADER,1,3072000,0,5984,3066016,4,1,43,1,3,0,0,0,0,0,0,0,0,0
2821,45,bully,2821,1,1,2821,3,0,18,0,1,45,0,2821,0,2,0,0,0,LEADER,1,2821000,0,5984,2815016,4,1,48,1,3,0,0,0,0,0,0,0,0,0
3005,20,bully,3005,1,1,3005,3,0,18,0,1,20,0,3005,0,2,0,0,0,LEADER,1,3005000,0,5984,2999016,4,1,23,1,3,0,0,0,0,0,0,0,0,0
2754,6,bully,2754,1,1,2754,3,4,18,24,1,1,0,2754,0,2,0,0,0,NORMAL,0,2754000,0,5984,2748016,3,2,2,5,3,0,4,0,0,0,0,0,0,0
3378,44,bully,3378,1,1,3378,3,0,18,0,1,44,0,3378,0,2,0,0,0,LEADER,1,3378000,0,5984,3372016,4,1,47,1,3,0,0,0,0,0,0,0,0,0
3360,2,bully,3360,1,1,3360,3,6,18,36,1,1,0,3360,0,2,0,0,0,NORMAL,0,3360000,0,5984,3354016,3,2,4,2,3,0,6,0,0,0,0,0,0,0
2881,11,bully,2881,1,1,2881,3,0,18,0,1,11,0,2881,0,2,0,0,0,LEADER,1,2881000,0,5984,2875016,4,1,14,1,3,0,0,0,0,0,0,0,0,0
3311,24,bully,3311,1,1,3311,3,0,18,0,1,24,0,3311,0,2,0,0,0,LEADER,1,3311000,0,5984,3305016,4,1,27,1,3,0,0,0,0,0,0,0,0,0
3448,21,bully,3448,1,1,3448,3,0,18,0,1,21,0,3448,0,2,0,0,0,LEADER,1,3448000,0,5984,3442016,4,1,24,1,3,0,0,0,0,0,0,0,0,0
3105,50,bully,3105,1,1,3105,3,4,18,24,1,1,0,3105,0,2,0,0,0,NORMAL,0,3105000,0,5984,3099016,3,2,4,2,3,0,4,0,0,0,0,0,0,0
2802,3,bully,2802,1,1,2802,3,6,18,36,1,1,0,2802,0,2,0,0,0,NORMAL,0,2802000,0,5984,2796016,3,2,4,2,3,0,6,0,0,0,0,0,0,0
2869,23,bully,2869,1,1,2869,3,0,18,0,1,23,0,2869,0,2,0,0,0,LEADER,1,2869000,0,5984,2863016,4,1,26,1,3,0,0,0,0,0,0,0,0,0
3039,30,bully,3039,1,1,3039,3,0,18,0,1,30,0,3039,0,2,0,0,0,LEADER,1,3039000,0,5984,3033016,4,1,33,1,3,0,0,0,0,0,0,0,0,0
3208,37,bully,3208,1,1,3208,3,0,18,0,1,37,0,3208,0,2,0,0,0,LEADER,1,3208000,0,5984,3202016,4,1,40,1,3,0,0,0,0,0,0,0,0,0
3684,48,bully,3684,1,1,3684,3,0,18,0,1,48,0,3684,0,2,0,0,0,LEADER,1,3684000,0,5984,3678016,4,1,51,1,3,0,0,0,0,0,0,0,0,0
