trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,adaptive-prasle,5,60,2242,60661,661
2,adaptive-prasle,5,60,2796,62145,2145
3,adaptive-prasle,5,60,2469,70606,10606
4,adaptive-prasle,5,60,2059,74073,14073
5,adaptive-prasle,5,60,2074,64154,4154
6,adaptive-prasle,5,60,1846,63186,3186
7,adaptive-prasle,5,60,1889,63895,3895
8,adaptive-prasle,5,60,2388,61714,1714
9,adaptive-prasle,5,60,1507,64869,4869
10,adaptive-prasle,5,60,1976,62110,2110
11,adaptive-prasle,5,60,1968,69226,9226
12,adaptive-prasle,5,60,2026,70696,10696
13,adaptive-prasle,5,60,2219,60131,131
14,adaptive-prasle,5,60,2292,62627,2627
15,adaptive-prasle,5,60,1923,67827,7827
16,adaptive-prasle,5,60,2346,71469,11469
17,adaptive-prasle,5,60,2208,70110,10110
18,adaptive-prasle,5,60,2433,64488,4488
19,adaptive-prasle,5,60,2198,70384,10384
20,adaptive-prasle,5,60,1900,66051,6051
21,adaptive-prasle,5,60,2042,65902,5902
22,adaptive-prasle,5,60,1809,70049,10049
23,adaptive-prasle,5,60,1939,60185,185
24,adaptive-prasle,5,60,2246,61815,1815
25,adaptive-prasle,5,60,2254,65745,5745
26,adaptive-prasle,5,60,1492,60181,181
27,adaptive-prasle,5,60,1533,60324,324
28,adaptive-prasle,5,60,2215,62056,2056
29,adaptive-prasle,5,60,2203,70654,10654
30,adaptive-prasle,5,60,2188,63369,3369
31,adaptive-prasle,5,60,1633,65963,5963
32,adaptive-prasle,5,60,1633,64842,4842
33,adaptive-prasle,5,60,1960,60762,762
34,adaptive-prasle,5,60,2268,60622,622
35,adaptive-prasle,5,60,1898,60013,13
36,adaptive-prasle,5,60,2261,62479,2479
37,adaptive-prasle,5,60,2160,63755,3755
38,adaptive-prasle,5,60,1514,60105,105
39,adaptive-prasle,5,60,1927,70082,10082
40,adaptive-prasle,5,60,1510,60068,68
41,adaptive-prasle,5,60,2100,64229,4229
42,adaptive-prasle,5,60,1916,66489,6489
43,adaptive-prasle,5,60,2281,66388,6388
44,adaptive-prasle,5,60,1720,61433,1433
45,adaptive-prasle,5,60,2303,71672,11672
46,adaptive-prasle,5,60,2307,65336,5336
47,adaptive-prasle,5,60,1597,61272,1272
48,adaptive-prasle,5,60,2150,60903,903
49,adaptive-prasle,5,60,1824,62078,2078
50,adaptive-prasle,5,60,2051,65560,5560
51,adaptive-prasle,5,60,1854,60628,628
52,adaptive-prasle,5,60,2102,67888,7888
53,adaptive-prasle,5,60,2043,73264,13264
54,adaptive-prasle,5,60,1790,65329,5329
55,adaptive-prasle,5,60,1819,61638,1638
56,adaptive-prasle,5,60,1533,60539,539
57,adaptive-prasle,5,60,2237,67609,7609
58,adaptive-prasle,5,60,1956,64997,4997
59,adaptive-prasle,5,60,2120,61881,1881
60,adaptive-prasle,5,60,2204,66725,6725
61,adaptive-prasle,5,60,1656,60205,205
62,adaptive-prasle,5,60,1919,64349,4349
63,adaptive-prasle,5,60,1785,62045,2045
64,adaptive-prasle,5,60,1785,60509,509
65,adaptive-prasle,5,60,1811,64767,4767
66,adaptive-prasle,5,60,2079,68587,8587
67,adaptive-prasle,5,60,2105,60749,749
68,adaptive-prasle,5,60,2395,64067,4067
69,adaptive-prasle,5,60,2200,67554,7554
70,adaptive-prasle,5,60,1895,63518,3518
71,adaptive-prasle,5,60,2595,62063,2063
72,adaptive-prasle,5,60,2357,60141,141
73,adaptive-prasle,5,60,2318,62696,2696
74,adaptive-prasle,5,60,2341,64018,4018
75,adaptive-prasle,5,60,2108,63622,3622
76,adaptive-prasle,5,60,1917,65723,5723
77,adaptive-prasle,5,60,1552,62256,2256
78,adaptive-prasle,5,60,1795,65932,5932
79,adaptive-prasle,5,60,2003,63297,3297
80,adaptive-prasle,5,60,1839,62210,2210
81,adaptive-prasle,5,60,2394,60390,390
82,adaptive-prasle,5,60,2146,62485,2485
83,adaptive-prasle,5,60,2243,67176,7176
84,adaptive-prasle,5,60,2123,60422,422
85,adaptive-prasle,5,60,2174,62311,2311
86,adaptive-prasle,5,60,2062,64113,4113
87,adaptive-prasle,5,60,2059,60218,218
88,adaptive-prasle,5,60,2549,63628,3628
89,adaptive-prasle,5,60,1918,63997,3997
90,adaptive-prasle,5,60,1622,66062,6062
91,adaptive-prasle,5,60,2579,60944,944
92,adaptive-prasle,5,60,2241,60964,964
93,adaptive-prasle,5,60,1901,65317,5317
94,adaptive-prasle,5,60,2236,62586,2586
95,adaptive-prasle,5,60,1999,64221,4221
96,adaptive-prasle,5,60,1915,60257,257
97,adaptive-prasle,5,60,1882,61519,1519
98,adaptive-prasle,5,60,2108,66465,6465
99,adaptive-prasle,5,60,2151,60460,460
100,adaptive-prasle,5,60,2258,62404,2404
