trial,algorithm,node_count,convergence_time_ms
1,prasle-line,5,3594
4,prasle-line,5,3192
2,prasle-line,5,3379
7,prasle-line,5,3308
5,prasle-line,5,3280
3,prasle-line,5,3018
8,prasle-line,5,3008
10,prasle-line,5,3007
9,prasle-line,5,3209
6,prasle-line,5,2883
