timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
2838,9,ring,2838,1,1,2838,3,2,18,12,1,6,0,2838,0,2,0,0,0,NORMAL,0,3,1,7,5,3,2,0,0,0,0,0,0,0,0
2860,8,ring,2860,1,1,2860,3,6,18,36,1,5,0,2860,0,2,0,0,0,NORMAL,0,3,1,6,5,3,6,0,0,0,0,0,0,0,0
2975,6,ring,2975,1,1,2975,3,4,18,24,1,3,0,2975,0,2,0,0,0,NORMAL,0,3,1,4,5,3,4,0,0,0,0,0,0,0,0
2996,5,ring,2996,1,1,2996,3,5,18,30,1,2,0,2996,0,2,0,0,0,NORMAL,0,3,1,3,5,3,5,0,0,0,0,0,0,0,0
3111,3,ring,3111,1,1,3111,3,4,18,24,1,1,0,3111,0,2,0,0,0,NORMAL,0,3,1,2,5,3,4,0,0,0,0,0,0,0,0
3669,2,ring,3669,1,1,3669,3,5,18,30,1,1,0,3669,0,2,0,0,0,NORMAL,0,3,1,3,3,3,5,0,0,0,0,0,0,0,0
3554,4,ring,3554,1,1,3554,3,7,18,42,1,1,0,3554,0,2,0,0,0,NORMAL,0,3,1,2,6,3,7,0,0,0,0,0,0,0,0
3281,10,ring,3281,1,1,3281,3,2,18,12,1,1,0,3281,0,2,0,0,0,NORMAL,0,3,1,3,3,3,2,0,0,0,0,0,0,0,0
3417,7,ring,3417,1,1,3417,3,8,18,48,1,3,0,3417,0,2,0,0,0,NORMAL,0,3,1,4,6,3,8,0,0,0,0,0,0,0,0
3690,1,ring,3690,1,1,3690,3,4,18,24,1,1,0,3690,0,2,0,0,0,LEADER,1,3,1,4,1,3,4,0,0,0,0,0,0,0,0
5141,9,ring,2838,1,1,2838,6,5,36,30,1,6,2303,2838,0,2,0,0,0,NORMAL,0,3,1,4,9,6,5,0,0,0,0,0,0,0,0
5163,8,ring,2860,1,1,2860,6,12,36,72,1,5,2303,2860,0,2,0,0,0,NORMAL,0,3,1,3,9,6,12,0,0,0,0,0,0,0,0
5278,6,ring,2975,1,1,2975,6,10,36,60,1,3,2303,2975,0,2,0,0,0,NORMAL,0,3,1,2,9,6,10,0,0,0,0,0,0,0,0
5299,5,ring,2996,1,1,2996,6,11,36,66,1,2,2303,2996,0,2,0,0,0,NORMAL,0,3,1,3,7,6,11,0,0,0,0,0,0,0,0
5414,3,ring,3111,1,1,3111,6,10,36,60,1,1,2303,3111,0,2,0,0,0,NORMAL,0,3,1,5,5,6,10,0,0,0,0,0,0,0,0
5972,2,ring,3669,1,1,3669,6,11,36,66,1,1,2303,3669,0,2,0,0,0,NORMAL,0,3,1,6,3,6,11,0,0,0,0,0,0,0,0
5857,4,ring,3554,1,1,3554,6,14,36,84,1,1,2303,3554,0,2,0,0,0,NORMAL,0,3,1,5,6,6,14,0,0,0,0,0,0,0,0
5584,10,ring,3281,1,1,3281,6,5,36,30,1,1,2303,3281,0,2,0,0,0,NORMAL,0,3,1,6,3,6,5,0,0,0,0,0,0,0,0
5720,7,ring,3417,1,1,3417,6,14,36,84,1,3,2303,3417,0,2,0,0,0,NORMAL,0,3,1,2,10,6,14,0,0,0,0,0,0,0,0
5993,1,ring,3690,1,1,3690,6,7,36,42,1,1,2303,3690,0,2,0,0,0,LEADER,1,3,1,7,1,6,7,0,0,0,0,0,0,0,0
7444,9,ring,2838,1,1,2838,9,8,54,48,1,6,4606,2838,0,2,0,0,0,NORMAL,0,3,1,2,13,9,8,0,0,0,0,0,0,0,0
7466,8,ring,2860,1,1,2860,9,16,54,96,1,5,4606,2860,0,2,0,0,0,NORMAL,0,3,1,3,11,9,16,0,0,0,0,0,0,0,0
7581,6,ring,2975,1,1,2975,9,16,54,96,1,3,4606,2975,0,2,0,0,0,NORMAL,0,3,1,5,9,9,16,0,0,0,0,0,0,0,0
7602,5,ring,2996,1,1,2996,9,17,54,102,1,2,4606,2996,0,2,0,0,0,NORMAL,0,3,1,6,7,9,17,0,0,0,0,0,0,0,0
7717,3,ring,3111,1,1,3111,9,16,54,96,1,1,4606,3111,0,2,0,0,0,NORMAL,0,3,1,8,5,9,16,0,0,0,0,0,0,0,0
8275,2,ring,3669,1,1,3669,9,17,54,102,1,1,4606,3669,0,2,0,0,0,NORMAL,0,3,1,9,3,9,17,0,0,0,0,0,0,0,0
8160,4,ring,3554,1,1,3554,9,19,54,114,1,1,4606,3554,0,2,0,0,0,NORMAL,0,3,1,8,6,9,19,0,0,0,0,0,0,0,0
7887,10,ring,3281,1,1,3281,9,8,54,48,1,1,4606,3281,0,2,0,0,0,NORMAL,0,3,1,9,3,9,8,0,0,0,0,0,0,0,0
8023,7,ring,3417,1,1,3417,9,20,54,120,1,3,4606,3417,0,2,0,0,0,NORMAL,0,3,1,5,10,9,20,0,0,0,0,0,0,0,0
8296,1,ring,3690,1,1,3690,9,10,54,60,1,1,4606,3690,0,2,0,0,0,LEADER,1,3,1,10,1,9,10,0,0,0,0,0,0,0,0
9747,9,ring,2838,1,2,12585,12,11,72,66,2,1,6909,2838,0,3,0,0,0,NORMAL,0,3,1,3,16,12,11,0,0,0,0,0,0,0,0
9769,8,ring,2860,1,2,12629,12,22,72,132,2,1,6909,2860,0,3,0,0,0,NORMAL,0,3,1,3,14,12,22,0,0,0,0,0,0,0,0
9884,6,ring,2975,1,2,12859,12,22,72,132,2,1,6909,2975,0,3,0,0,0,NORMAL,0,3,1,3,12,12,22,0,0,0,0,0,0,0,0
9905,5,ring,2996,1,2,12901,12,23,72,138,2,1,6909,2996,0,3,0,0,0,NORMAL,0,3,1,3,10,12,23,0,0,0,0,0,0,0,0
10020,3,ring,3111,1,2,13131,12,22,72,132,1,1,6909,3111,0,3,0,0,0,NORMAL,0,3,1,4,7,12,22,0,0,0,0,0,0,0,0
10578,2,ring,3669,1,2,14247,12,23,72,138,1,1,6909,3669,0,3,0,0,0,NORMAL,0,3,1,4,5,12,23,0,0,0,0,0,0,0,0
10463,4,ring,3554,1,2,14017,12,26,72,156,1,1,6909,3554,0,3,0,0,0,NORMAL,0,3,1,4,8,12,26,0,0,0,0,0,0,0,0
10190,10,ring,3281,1,2,13471,12,11,72,66,1,1,6909,3281,0,3,0,0,0,NORMAL,0,3,1,4,5,12,11,0,0,0,0,0,0,0,0
10326,7,ring,3417,1,2,13743,12,26,72,156,2,1,6909,3417,0,3,0,0,0,NORMAL,0,3,1,3,13,12,26,0,0,0,0,0,0,0,0
10599,1,ring,3690,1,2,14289,12,13,72,78,1,1,6909,3690,0,3,0,0,0,LEADER,1,3,1,4,2,12,13,0,0,0,0,0,0,0,0
12050,9,ring,2838,1,2,12585,15,14,90,84,2,1,9212,2838,0,3,0,0,0,NORMAL,0,3,1,6,16,15,14,0,0,0,0,0,0,0,0
