trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle-mesh,50,50,1682,NA
2,adaptive-prasle-mesh,50,50,1550,NA
3,adaptive-prasle-mesh,50,50,1601,NA
4,adaptive-prasle-mesh,50,50,1652,NA
5,adaptive-prasle-mesh,50,50,1630,NA
6,adaptive-prasle-mesh,50,50,1519,NA
7,adaptive-prasle-mesh,50,50,1524,NA
8,adaptive-prasle-mesh,50,50,1535,NA
9,adaptive-prasle-mesh,50,50,1666,NA
10,adaptive-prasle-mesh,50,50,1727,NA
11,adaptive-prasle-mesh,50,50,1620,NA
12,adaptive-prasle-mesh,50,50,1587,NA
13,adaptive-prasle-mesh,50,50,1624,NA
14,adaptive-prasle-mesh,50,50,1545,NA
15,adaptive-prasle-mesh,50,50,1560,NA
16,adaptive-prasle-mesh,50,50,1575,NA
17,adaptive-prasle-mesh,50,50,1694,NA
18,adaptive-prasle-mesh,50,50,1558,NA
19,adaptive-prasle-mesh,50,50,1640,NA
20,adaptive-prasle-mesh,50,50,1505,NA
21,adaptive-prasle-mesh,50,50,1618,NA
22,adaptive-prasle-mesh,50,50,1628,NA
23,adaptive-prasle-mesh,50,50,1598,NA
24,adaptive-prasle-mesh,50,50,1616,NA
25,adaptive-prasle-mesh,50,50,1636,NA
26,adaptive-prasle-mesh,50,50,1475,NA
27,adaptive-prasle-mesh,50,50,1534,NA
28,adaptive-prasle-mesh,50,50,1514,NA
29,adaptive-prasle-mesh,50,50,1516,NA
30,adaptive-prasle-mesh,50,50,1698,NA
31,adaptive-prasle-mesh,50,50,1677,NA
32,adaptive-prasle-mesh,50,50,1768,NA
33,adaptive-prasle-mesh,50,50,1606,NA
34,adaptive-prasle-mesh,50,50,1503,NA
35,adaptive-prasle-mesh,50,50,1698,NA
36,adaptive-prasle-mesh,50,50,1517,NA
37,adaptive-prasle-mesh,50,50,1752,NA
38,adaptive-prasle-mesh,50,50,1507,NA
39,adaptive-prasle-mesh,50,50,1622,NA
40,adaptive-prasle-mesh,50,50,1501,NA
41,adaptive-prasle-mesh,50,50,1673,NA
42,adaptive-prasle-mesh,50,50,1537,NA
43,adaptive-prasle-mesh,50,50,1491,NA
44,adaptive-prasle-mesh,50,50,1584,NA
45,adaptive-prasle-mesh,50,50,1468,NA
46,adaptive-prasle-mesh,50,50,1507,NA
47,adaptive-prasle-mesh,50,50,1622,NA
48,adaptive-prasle-mesh,50,50,1666,NA
49,adaptive-prasle-mesh,50,50,1748,NA
50,adaptive-prasle-mesh,50,50,1520,NA
51,adaptive-prasle-mesh,50,50,1566,NA
52,adaptive-prasle-mesh,50,50,1676,NA
53,adaptive-prasle-mesh,50,50,1675,NA
54,adaptive-prasle-mesh,50,50,1520,NA
55,adaptive-prasle-mesh,50,50,1716,NA
56,adaptive-prasle-mesh,50,50,1587,NA
57,adaptive-prasle-mesh,50,50,1585,NA
58,adaptive-prasle-mesh,50,50,1520,NA
59,adaptive-prasle-mesh,50,50,1669,NA
60,adaptive-prasle-mesh,50,50,1608,NA
61,adaptive-prasle-mesh,50,50,1615,NA
62,adaptive-prasle-mesh,50,50,1468,NA
63,adaptive-prasle-mesh,50,50,1630,NA
64,adaptive-prasle-mesh,50,50,1507,NA
65,adaptive-prasle-mesh,50,50,1545,NA
66,adaptive-prasle-mesh,50,50,1718,NA
67,adaptive-prasle-mesh,50,50,1615,NA
68,adaptive-prasle-mesh,50,50,1628,NA
69,adaptive-prasle-mesh,50,50,1588,NA
70,adaptive-prasle-mesh,50,50,1589,NA
71,adaptive-prasle-mesh,50,50,1677,NA
72,adaptive-prasle-mesh,50,50,1499,NA
73,adaptive-prasle-mesh,50,50,1604,NA
74,adaptive-prasle-mesh,50,50,1750,NA
75,adaptive-prasle-mesh,50,50,1665,NA
76,adaptive-prasle-mesh,50,50,1688,NA
77,adaptive-prasle-mesh,50,50,1556,NA
78,adaptive-prasle-mesh,50,50,1594,NA
79,adaptive-prasle-mesh,50,50,1544,NA
80,adaptive-prasle-mesh,50,50,1623,NA
81,adaptive-prasle-mesh,50,50,1560,NA
82,adaptive-prasle-mesh,50,50,1453,NA
83,adaptive-prasle-mesh,50,50,1518,NA
84,adaptive-prasle-mesh,50,50,1588,NA
85,adaptive-prasle-mesh,50,50,1623,NA
86,adaptive-prasle-mesh,50,50,1500,NA
87,adaptive-prasle-mesh,50,50,1469,NA
88,adaptive-prasle-mesh,50,50,1549,NA
89,adaptive-prasle-mesh,50,50,1482,NA
90,adaptive-prasle-mesh,50,50,1510,NA
91,adaptive-prasle-mesh,50,50,1569,NA
92,adaptive-prasle-mesh,50,50,1505,NA
93,adaptive-prasle-mesh,50,50,1783,NA
94,adaptive-prasle-mesh,50,50,1557,NA
95,adaptive-prasle-mesh,50,50,1668,NA
96,adaptive-prasle-mesh,50,50,1532,NA
97,adaptive-prasle-mesh,50,50,1747,NA
98,adaptive-prasle-mesh,50,50,1639,NA
99,adaptive-prasle-mesh,50,50,1603,NA
100,adaptive-prasle-mesh,50,50,1500,NA
