timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10264,5,bully,4263,1,1,4001,9,10,72,80,1,5,6001,4001,0,2,1,3,0,LEADER,1,1,0,1,4,1,3,4,6,0,0,0,0,0,0
10820,4,bully,4377,1,1,64,4,15,32,120,1,5,6443,64,3494,3,0,0,3,NORMAL,0,0,1,1,3,0,0,4,7,1,3,0,0,0,0
10957,1,bully,3552,1,1,36,1,17,8,136,1,5,7405,36,2560,3,0,0,3,NORMAL,0,0,1,1,0,0,0,3,10,1,3,0,0,0,0
11378,3,bully,3567,1,1,22,3,15,24,120,1,5,7811,22,2168,3,0,0,3,NORMAL,0,0,1,1,2,0,0,3,8,1,3,0,0,0,0
11935,2,bully,3873,1,1,53,2,17,16,136,1,5,8062,53,1886,3,0,0,4,NORMAL,0,0,1,1,1,0,0,3,9,1,4,0,0,0,0
20264,5,bully,4263,1,1,4001,14,10,112,80,1,5,16001,4001,0,2,1,8,0,LEADER,1,1,0,1,4,1,8,4,6,0,0,0,0,0,0
20820,4,bully,4377,1,1,64,4,20,32,160,1,5,16443,64,3494,3,0,0,8,NORMAL,0,0,1,1,3,0,0,4,7,1,8,0,0,0,0
20957,1,bully,3552,1,1,36,1,22,8,176,1,5,17405,36,2560,3,0,0,8,NORMAL,0,0,1,1,0,0,0,3,10,1,8,0,0,0,0
21378,3,bully,3567,1,1,22,3,20,24,160,1,5,17811,22,2168,3,0,0,8,NORMAL,0,0,1,1,2,0,0,3,8,1,8,0,0,0,0
21935,2,bully,3873,1,1,53,2,22,16,176,1,5,18062,53,1886,3,0,0,9,NORMAL,0,0,1,1,1,0,0,3,9,1,9,0,0,0,0
30264,5,bully,4263,1,1,4001,19,10,152,80,1,5,26001,4001,0,2,1,13,0,LEADER,1,1,0,1,4,1,13,4,6,0,0,0,0,0,0
30820,4,bully,4377,1,1,64,4,25,32,200,1,5,26443,64,3494,3,0,0,13,NORMAL,0,0,1,1,3,0,0,4,7,1,13,0,0,0,0
30957,1,bully,3552,1,1,36,1,27,8,216,1,5,27405,36,2560,3,0,0,13,NORMAL,0,0,1,1,0,0,0,3,10,1,13,0,0,0,0
31378,3,bully,3567,1,1,22,3,25,24,200,1,5,27811,22,2168,3,0,0,13,NORMAL,0,0,1,1,2,0,0,3,8,1,13,0,0,0,0
31935,2,bully,3873,1,1,53,2,27,16,216,1,5,28062,53,1886,3,0,0,14,NORMAL,0,0,1,1,1,0,0,3,9,1,14,0,0,0,0
40264,5,bully,4263,1,1,4001,24,10,192,80,1,5,36001,4001,0,2,1,18,0,LEADER,1,1,0,1,4,1,18,4,6,0,0,0,0,0,0
40820,4,bully,4377,1,1,64,4,30,32,240,1,5,36443,64,3494,3,0,0,18,NORMAL,0,0,1,1,3,0,0,4,7,1,18,0,0,0,0
40957,1,bully,3552,1,1,36,1,32,8,256,1,5,37405,36,2560,3,0,0,18,NORMAL,0,0,1,1,0,0,0,3,10,1,18,0,0,0,0
41378,3,bully,3567,1,1,22,3,30,24,240,1,5,37811,22,2168,3,0,0,18,NORMAL,0,0,1,1,2,0,0,3,8,1,18,0,0,0,0
41935,2,bully,3873,1,1,53,2,32,16,256,1,5,38062,53,1886,3,0,0,19,NORMAL,0,0,1,1,1,0,0,3,9,1,19,0,0,0,0
50264,5,bully,4263,1,1,4001,29,10,232,80,1,5,46001,4001,0,2,1,23,0,LEADER,1,1,0,1,4,1,23,4,6,0,0,0,0,0,0
50820,4,bully,4377,1,1,64,4,35,32,280,1,5,46443,64,3494,3,0,0,23,NORMAL,0,0,1,1,3,0,0,4,7,1,23,0,0,0,0
50957,1,bully,3552,1,1,36,1,37,8,296,1,5,47405,36,2560,3,0,0,23,NORMAL,0,0,1,1,0,0,0,3,10,1,23,0,0,0,0
51378,3,bully,3567,1,1,22,3,35,24,280,1,5,47811,22,2168,3,0,0,23,NORMAL,0,0,1,1,2,0,0,3,8,1,23,0,0,0,0
51935,2,bully,3873,1,1,53,2,37,16,296,1,5,48062,53,1886,3,0,0,24,NORMAL,0,0,1,1,1,0,0,3,9,1,24,0,0,0,0
60264,5,bully,4263,1,1,4001,34,10,272,80,1,5,56001,4001,0,2,1,28,0,LEADER,1,1,0,1,4,1,28,4,6,0,0,0,0,0,0
60820,4,bully,4377,1,1,64,4,40,32,320,1,5,56443,64,3494,3,0,0,28,NORMAL,0,0,1,1,3,0,0,4,7,1,28,0,0,0,0
60957,1,bully,3552,1,1,36,1,42,8,336,1,5,57405,36,2560,3,0,0,28,NORMAL,0,0,1,1,0,0,0,3,10,1,28,0,0,0,0
61378,3,bully,3567,1,1,22,3,40,24,320,1,5,57811,22,2168,3,0,0,28,NORMAL,0,0,1,1,2,0,0,3,8,1,28,0,0,0,0
61935,2,bully,3873,1,1,53,2,42,16,336,1,5,58062,53,1886,3,0,0,29,NORMAL,0,0,1,1,1,0,0,3,9,1,29,0,0,0,0
70264,5,bully,4263,1,1,4001,39,10,312,80,1,5,66001,4001,0,2,1,33,0,LEADER,1,1,0,1,4,1,33,4,6,0,0,0,0,0,0
70820,4,bully,4377,1,1,64,4,45,32,360,1,5,66443,64,3494,3,0,0,33,NORMAL,0,0,1,1,3,0,0,4,7,1,33,0,0,0,0
