trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle,50,2803,2955,1,33,true
2,prasle,50,2884,2919,1,46,true
3,prasle,50,3092,3075,1,43,true
4,prasle,50,2900,2942,1,46,true
5,prasle,50,2768,2847,1,43,true
6,prasle,50,3067,2795,1,37,true
7,prasle,50,2914,2970,1,38,true
8,prasle,50,2772,2830,1,28,true
9,prasle,50,3076,2844,1,41,true
10,prasle,50,2877,2916,1,26,true
11,prasle,50,3072,3089,1,32,true
12,prasle,50,2888,2875,1,34,true
13,prasle,50,3057,2941,1,28,true
14,prasle,50,3114,2921,1,42,true
15,prasle,50,2777,2850,1,48,true
16,prasle,50,2916,3032,1,43,true
17,prasle,50,2921,2978,1,32,true
18,prasle,50,3172,2806,1,46,true
19,prasle,50,2853,3049,1,35,true
20,prasle,50,2846,2993,1,45,true
21,prasle,50,3034,2856,1,44,true
22,prasle,50,3265,2888,1,46,true
23,prasle,50,2866,3083,1,31,true
24,prasle,50,2753,3058,1,46,true
25,prasle,50,2850,2841,1,45,true
26,prasle,50,3049,2865,1,44,true
27,prasle,50,2896,2885,1,33,true
28,prasle,50,2935,3066,1,27,true
29,prasle,50,3132,2835,1,50,true
30,prasle,50,2978,2966,1,39,true
31,prasle,50,2939,3142,1,31,true
32,prasle,50,2831,2839,1,30,true
33,prasle,50,2875,3110,1,47,true
34,prasle,50,3028,2972,1,48,true
35,prasle,50,2949,2931,1,27,true
36,prasle,50,2979,2921,1,28,true
37,prasle,50,3117,3270,1,27,true
38,prasle,50,2810,2827,1,27,true
39,prasle,50,2873,2911,1,39,true
40,prasle,50,2860,2880,1,30,true
41,prasle,50,2873,2957,1,36,true
42,prasle,50,2941,2824,1,50,true
43,prasle,50,2745,2793,1,41,true
44,prasle,50,2931,2868,1,50,true
45,prasle,50,2938,2805,1,39,true
46,prasle,50,2794,2876,1,31,true
47,prasle,50,2917,3000,1,33,true
48,prasle,50,3243,2894,1,32,true
49,prasle,50,2947,2757,1,44,true
50,prasle,50,2967,2833,1,29,true
51,prasle,50,2814,2986,1,45,true
52,prasle,50,2829,3167,1,26,true
53,prasle,50,3030,2874,1,39,true
54,prasle,50,2892,3115,1,42,true
55,prasle,50,3066,2861,1,36,true
56,prasle,50,3235,2957,1,43,true
57,prasle,50,2923,2835,1,47,true
58,prasle,50,3126,3011,1,39,true
59,prasle,50,2819,2814,1,49,true
60,prasle,50,2981,2965,1,30,true
61,prasle,50,3095,2829,1,35,true
62,prasle,50,2950,2945,1,34,true
63,prasle,50,3141,2971,1,30,true
64,prasle,50,3227,3004,1,35,true
65,prasle,50,2862,2875,1,32,true
66,prasle,50,2933,2958,1,45,true
67,prasle,50,3024,3370,1,28,true
68,prasle,50,2869,3017,1,50,true
69,prasle,50,2960,2882,1,42,true
70,prasle,50,2998,2822,1,45,true
71,prasle,50,2902,2873,1,39,true
72,prasle,50,3098,3058,1,48,true
73,prasle,50,3045,3005,1,35,true
74,prasle,50,3049,2934,1,46,true
75,prasle,50,2938,2777,1,34,true
76,prasle,50,2932,3042,1,42,true
77,prasle,50,2766,3048,1,26,true
78,prasle,50,2969,2944,1,31,true
79,prasle,50,3026,2981,1,33,true
80,prasle,50,2988,2992,1,35,true
81,prasle,50,2870,3032,1,36,true
82,prasle,50,2874,2844,1,49,true
83,prasle,50,2748,2935,1,44,true
84,prasle,50,2746,3127,1,33,true
85,prasle,50,2894,2983,1,28,true
86,prasle,50,3173,2896,1,46,true
87,prasle,50,2879,2863,1,28,true
88,prasle,50,3065,2962,1,30,true
89,prasle,50,2835,3114,1,31,true
90,prasle,50,2835,2956,1,28,true
91,prasle,50,2886,2711,1,36,true
92,prasle,50,2918,3010,1,44,true
93,prasle,50,2873,3040,1,37,true
94,prasle,50,2907,2826,1,45,true
95,prasle,50,2868,3014,1,47,true
96,prasle,50,2963,3083,1,39,true
97,prasle,50,3047,2823,1,31,true
98,prasle,50,2720,3155,1,44,true
99,prasle,50,3006,3218,1,34,true
100,prasle,50,2963,3006,1,33,true
