trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,ring,5,7855,3566,2,5,true
2,ring,5,7750,4737,2,5,true
3,ring,5,7704,4308,2,5,true
4,ring,5,8694,3578,2,5,true
5,ring,5,8245,3137,2,5,true
6,ring,5,8977,4310,2,5,true
7,ring,5,8677,3947,2,5,true
8,ring,5,8468,2979,2,5,true
9,ring,5,8066,3436,2,5,true
10,ring,5,8331,3180,2,5,true
