timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1544,10,bully,1544,1,0,0,1,0,14,0,1,10,0,1544,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1817,4,bully,1817,1,0,0,1,0,14,0,1,4,0,1817,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1566,9,bully,1566,1,0,0,2,1,28,14,1,6,0,1566,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1776,6,bully,1776,1,0,0,2,3,28,42,1,3,0,1776,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
1663,7,bully,1663,1,0,0,2,3,28,42,1,3,0,1663,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
2240,8,bully,2240,1,0,0,2,4,28,56,1,3,0,2240,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
2357,3,bully,2357,1,0,0,2,3,28,42,1,1,0,2357,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
2280,5,bully,2280,1,0,0,2,4,28,56,1,3,0,2280,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
1983,1,bully,1983,1,0,0,1,1,14,14,1,1,0,1983,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2464,10,bully,1544,1,0,0,1,0,14,0,1,10,920,1544,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2555,2,bully,2555,1,0,0,1,3,14,42,1,1,0,2555,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
2869,6,bully,1776,1,0,0,2,4,28,56,1,3,1093,1776,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
3223,3,bully,2357,1,0,0,2,4,28,56,1,1,866,2357,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
2854,7,bully,1663,1,0,0,2,4,28,56,1,3,1191,1663,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
3384,10,bully,1544,1,0,0,1,0,14,0,1,10,1840,1544,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3261,5,bully,2280,1,0,0,3,5,42,70,1,3,981,2280,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0
2993,1,bully,1983,1,0,0,1,1,14,14,1,1,1010,1983,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3476,8,bully,2240,1,0,0,2,5,28,70,1,3,1236,2240,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0
3952,2,bully,2555,1,0,0,1,3,14,42,1,1,1397,2555,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
4422,4,bully,1817,1,0,0,3,5,42,70,1,4,2605,1817,0,2,0,0,0,LEADER,1,0,0,3,0,0,0,5,0,0,0,0,0,0,0
4305,10,bully,1544,1,0,0,2,0,28,0,1,10,2761,1544,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4205,5,bully,2280,1,0,0,3,6,42,84,1,3,1925,2280,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0
4128,6,bully,1776,1,0,0,3,6,42,84,1,3,2352,1776,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0
4003,1,bully,1983,1,0,0,1,1,14,14,1,1,2020,1983,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4278,7,bully,1663,1,0,0,3,6,42,84,1,3,2615,1663,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0
4697,8,bully,2240,1,0,0,3,6,42,84,1,3,2457,2240,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0
5225,10,bully,1544,1,0,0,2,0,28,0,1,10,3681,1544,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5350,2,bully,2555,1,0,0,2,4,28,56,1,1,2795,2555,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
5427,5,bully,2280,1,0,0,4,8,56,112,2,5,3147,2280,0,3,0,0,0,LEADER,1,0,0,4,0,0,0,8,0,0,0,0,0,0,0
5212,1,bully,1983,1,0,0,2,2,28,28,1,1,3229,1983,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0
5880,8,bully,2240,1,0,0,5,7,70,98,2,5,3640,2240,0,3,0,0,0,NORMAL,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0
6145,10,bully,1544,1,0,0,2,0,28,0,1,10,4601,1544,0,3,0,0,0,LEADER,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5973,6,bully,1776,1,0,0,4,8,56,112,2,5,4197,1776,0,3,0,0,0,NORMAL,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0
6434,9,bully,1566,1,0,0,4,5,56,70,1,6,4868,1566,0,2,0,0,0,NORMAL,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0
6174,7,bully,1663,1,0,0,4,9,56,126,2,5,4511,1663,0,3,0,0,0,NORMAL,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0
6874,2,bully,2555,1,0,0,3,6,42,84,2,2,4319,2555,0,3,0,0,0,LEADER,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0
7066,10,bully,1544,1,0,0,3,0,42,0,1,10,5522,1544,0,4,0,0,0,LEADER,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
6817,1,bully,1983,1,0,0,3,3,42,42,1,1,4834,1983,0,3,0,0,0,LEADER,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0
7238,5,bully,2280,1,0,0,4,8,56,112,2,5,4958,2280,0,3,0,0,0,LEADER,1,0,0,4,0,0,0,8,0,0,0,0,0,0,0
7789,3,bully,2357,1,0,0,3,7,42,98,1,1,5432,2357,0,2,0,0,0,NORMAL,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0
7986,10,bully,1544,1,0,0,3,0,42,0,1,10,6442,1544,0,4,0,0,0,LEADER,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8213,8,bully,2240,1,0,0,5,8,70,112,2,5,5973,2240,0,3,0,0,0,NORMAL,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0
8568,4,bully,1817,1,0,0,5,7,70,98,1,4,6751,1817,0,2,0,0,0,LEADER,1,0,0,5,0,0,0,7,0,0,0,0,0,0,0
8237,6,bully,1776,1,0,0,4,8,56,112,2,5,6461,1776,0,3,0,0,0,NORMAL,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0
8649,2,bully,2555,1,0,0,3,6,42,84,2,2,6094,2555,0,3,0,0,0,LEADER,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0
8421,1,bully,1983,1,0,0,3,3,42,42,1,1,6438,1983,0,3,0,0,0,LEADER,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0
8906,10,bully,1544,1,0,0,3,0,42,0,1,10,7362,1544,0,4,0,0,0,LEADER,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8681,7,bully,1663,1,0,0,4,9,56,126,2,5,7018,1663,0,3,0,0,0,NORMAL,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0
9050,5,bully,2280,1,0,0,5,9,70,126,2,5,6770,2280,0,3,0,0,0,LEADER,1,0,0,5,0,0,0,9,0,0,0,0,0,0,0
9827,10,bully,1544,1,0,0,4,0,56,0,1,10,8283,1544,0,5,0,0,0,LEADER,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
10026,1,bully,1983,1,0,0,4,3,56,42,1,1,8043,1983,0,4,0,0,0,LEADER,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0
10424,2,bully,2555,1,0,0,3,8,42,112,2,2,7869,2555,0,3,0,0,0,LEADER,1,0,0,3,0,0,0,8,0,0,0,0,0,0,0
10747,10,bully,1544,1,0,0,4,0,56,0,1,10,9203,1544,0,5,0,0,0,LEADER,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
10874,6,bully,1776,1,0,0,5,11,70,154,2,5,9098,1776,0,3,0,0,0,NORMAL,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0
11189,7,bully,1663,1,0,0,5,11,70,154,2,5,9526,1663,0,3,0,0,0,NORMAL,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0
11667,10,bully,1544,1,0,0,4,0,56,0,1,10,10123,1544,0,5,0,0,0,LEADER,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
12200,2,bully,2555,1,0,0,4,8,56,112,2,2,9645,2555,0,4,0,0,0,LEADER,1,0,0,4,0,0,0,8,0,0,0,0,0,0,0
12588,10,bully,1544,1,0,0,5,0,70,0,1,10,11044,1544,0,6,0,0,0,LEADER,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
12580,5,bully,2280,1,0,0,6,12,84,168,3,2,10300,2280,0,4,0,0,0,NORMAL,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0
13007,8,bully,2240,1,0,0,6,10,84,140,2,5,10767,2240,0,3,0,0,0,NORMAL,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0
13508,10,bully,1544,1,0,0,5,0,70,0,1,10,11964,1544,0,6,0,0,0,LEADER,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
14217,4,bully,1817,1,0,0,6,10,84,140,2,2,12400,1817,0,3,0,0,0,NORMAL,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0
13975,2,bully,2555,1,0,0,4,8,56,112,2,2,11420,2555,0,4,0,0,0,LEADER,1,0,0,4,0,0,0,8,0,0,0,0,0,0,0
13778,1,bully,1983,1,0,0,4,4,56,56,1,1,11795,1983,0,4,0,0,0,LEADER,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0
14428,10,bully,1544,1,0,0,5,0,70,0,1,10,12884,1544,0,6,0,0,0,LEADER,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
14255,6,bully,1776,1,0,0,6,12,84,168,3,6,12479,1776,0,4,0,0,0,LEADER,1,0,0,6,0,0,0,12,0,0,0,0,0,0,0
15349,10,bully,1544,1,0,0,6,0,84,0,1,10,13805,1544,0,7,0,0,0,LEADER,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
15750,2,bully,2555,1,0,0,4,8,56,112,2,2,13195,2555,0,4,0,0,0,LEADER,1,0,0,4,0,0,0,8,0,0,0,0,0,0,0
16269,10,bully,1544,1,0,0,6,0,84,0,1,10,14725,1544,0,7,0,0,0,LEADER,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
16918,3,bully,2357,1,0,0,4,11,56,154,2,2,14561,2357,0,3,0,0,0,NORMAL,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0
16969,9,bully,1566,1,0,0,5,7,70,98,1,6,15403,1566,0,2,0,0,0,NORMAL,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0
17189,10,bully,1544,1,0,0,6,0,84,0,1,10,15645,1544,0,7,0,0,0,LEADER,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
17532,5,bully,2280,1,0,0,6,12,84,168,3,2,15252,2280,0,4,0,0,0,NORMAL,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0
17526,2,bully,2555,1,0,0,5,8,70,112,2,2,14971,2555,0,5,0,0,0,LEADER,1,0,0,5,0,0,0,8,0,0,0,0,0,0,0
18110,10,bully,1544,1,0,0,7,0,98,0,1,10,16566,1544,0,8,0,0,0,LEADER,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0
18194,8,bully,2240,1,0,0,7,11,98,154,3,6,15954,2240,0,4,0,0,0,NORMAL,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0
19030,10,bully,1544,1,0,0,7,0,98,0,1,10,17486,1544,0,8,0,0,0,LEADER,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0
18809,7,bully,1663,1,0,0,6,13,84,182,3,6,17146,1663,0,4,0,0,0,NORMAL,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0
19553,4,bully,1817,1,0,0,6,10,84,140,2,2,17736,1817,0,3,0,0,0,NORMAL,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0
19301,2,bully,2555,1,0,0,5,8,70,112,2,2,16746,2555,0,5,0,0,0,LEADER,1,0,0,5,0,0,0,8,0,0,0,0,0,0,0
19950,10,bully,1544,1,0,0,7,0,98,0,1,10,18406,1544,0,8,0,0,0,LEADER,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0
20871,10,bully,1544,1,0,0,8,0,112,0,1,10,19327,1544,0,9,0,0,0,LEADER,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0
21076,2,bully,2555,1,0,0,5,8,70,112,2,2,18521,2555,0,5,0,0,0,LEADER,1,0,0,5,0,0,0,8,0,0,0,0,0,0,0
21791,10,bully,1544,1,0,0,8,0,112,0,1,10,20247,1544,0,9,0,0,0,LEADER,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0
21826,1,bully,1983,1,0,0,4,6,56,84,1,1,19843,1983,0,4,0,0,0,LEADER,1,0,0,4,0,0,0,6,0,0,0,0,0,0,0
22484,5,bully,2280,1,0,0,6,12,84,168,3,2,20204,2280,0,4,0,0,0,NORMAL,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0
22711,10,bully,1544,1,0,0,8,0,112,0,1,10,21167,1544,0,9,0,0,0,LEADER,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0
22852,2,bully,2555,1,0,0,6,8,84,112,2,2,20297,2555,0,6,0,0,0,LEADER,1,0,0,6,0,0,0,8,0,0,0,0,0,0,0
23380,8,bully,2240,1,0,0,7,12,98,168,3,6,21140,2240,0,4,0,0,0,NORMAL,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0
23632,10,bully,1544,1,0,0,9,0,126,0,1,10,22088,1544,0,10,0,0,0,LEADER,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
24239,6,bully,1776,1,0,0,7,13,98,182,3,6,22463,1776,0,4,0,0,0,LEADER,1,0,0,7,0,0,0,13,0,0,0,0,0,0,0
24552,10,bully,1544,1,0,0,9,0,126,0,1,10,23008,1544,0,10,0,0,0,LEADER,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
24889,4,bully,1817,1,0,0,6,11,84,154,2,2,23072,1817,0,3,0,0,0,NORMAL,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0
24627,2,bully,2555,1,0,0,6,8,84,112,2,2,22072,2555,0,6,0,0,0,LEADER,1,0,0,6,0,0,0,8,0,0,0,0,0,0,0
25472,10,bully,1544,1,0,0,9,0,126,0,1,10,23928,1544,0,10,0,0,0,LEADER,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0
