timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1533,21,bully,1533,1,0,0,2,1,28,14,1,1,0,1533,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1625,30,bully,1625,1,0,0,2,1,28,14,1,1,0,1625,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1799,27,bully,1799,1,0,0,2,1,28,14,1,1,0,1799,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1552,23,bully,1552,1,0,0,2,1,28,14,1,1,0,1552,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1824,47,bully,1824,1,0,0,2,2,28,28,1,1,0,1824,0,2,0,0,0,NORMAL,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
1483,1,bully,1483,1,0,0,1,1,14,14,1,1,0,1483,0,2,0,0,0,LEADER,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1774,37,bully,1774,1,0,0,1,5,14,70,1,1,0,1774,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
1638,40,bully,1638,1,0,0,1,5,14,70,1,1,0,1638,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
1516,11,bully,1516,1,0,0,1,5,14,70,1,1,0,1516,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
1719,28,bully,1719,1,0,0,1,5,14,70,1,1,0,1719,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
1856,25,bully,1856,1,0,0,1,5,14,70,1,1,0,1856,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
1571,20,bully,1571,1,0,0,1,5,14,70,1,1,0,1571,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
1583,31,bully,1583,1,0,0,1,5,14,70,1,1,0,1583,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
1911,34,bully,1911,1,0,0,1,5,14,70,1,1,0,1911,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
2361,24,bully,2361,1,0,0,1,8,14,112,1,1,0,2361,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0
1875,35,bully,1875,1,0,0,1,8,14,112,1,1,0,1875,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0
2301,16,bully,2301,1,0,0,1,8,14,112,1,1,0,2301,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0
2046,10,bully,2046,1,0,0,1,8,14,112,1,1,0,2046,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0
2021,12,bully,2021,1,0,0,1,8,14,112,1,1,0,2021,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0
1918,38,bully,1918,1,0,0,1,8,14,112,1,1,0,1918,0,2,0,0,0,NORMAL,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0
