timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
10001,40,bully,8546,0,0,0,4,7,56,98,1,50,1455,4714,0,3,2,1,1,NORMAL,0,10001000,0,22736,9978264,0,4,4,2,2,2,3,2,4,6,0,0,0,0
10207,14,bully,7309,0,0,0,4,7,56,98,1,50,2898,4674,0,3,1,1,1,NORMAL,0,10207000,0,22736,10184264,0,4,4,2,2,2,3,2,4,6,0,0,0,0
10056,49,bully,6461,1,1,2405,3,6,42,84,1,50,3595,2405,0,3,1,1,1,NORMAL,0,10056000,0,20488,10035512,2,4,2,2,2,2,3,2,4,4,0,0,0,0
10274,34,bully,8254,0,0,0,4,7,56,98,1,50,2020,4663,0,3,1,1,1,NORMAL,0,10274000,0,22736,10251264,0,4,4,2,2,2,3,2,4,6,0,0,0,0
10016,8,bully,6682,0,0,0,5,8,70,112,1,50,3334,4752,0,3,1,2,2,NORMAL,0,10016000,0,25984,9990016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10192,46,bully,8502,0,0,0,4,7,56,98,1,50,1690,4740,0,3,2,1,1,NORMAL,0,10192000,0,22736,10169264,0,4,4,2,2,2,3,2,4,6,0,0,0,0
10344,11,bully,6914,0,0,0,5,8,70,112,1,50,3430,4717,0,3,1,2,2,NORMAL,0,10344000,0,25984,10318016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10138,37,bully,7896,0,0,0,4,7,56,98,1,50,2242,4680,0,3,1,1,1,NORMAL,0,10138000,0,22736,10115264,0,4,4,2,2,2,3,2,4,6,0,0,0,0
10547,28,bully,7809,0,0,0,5,8,70,112,1,50,2738,4711,0,3,1,2,2,NORMAL,0,10547000,0,25984,10521016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10765,13,bully,7232,0,0,0,5,8,70,112,1,50,3533,4680,0,3,1,2,2,NORMAL,0,10765000,0,25984,10739016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10289,47,bully,8426,0,0,0,4,7,56,98,1,50,1863,4792,0,3,2,1,1,NORMAL,0,10289000,0,22736,10266264,0,4,4,2,2,2,3,2,4,6,0,0,0,0
10329,19,bully,7013,0,0,0,5,8,70,112,1,50,3316,4645,0,3,1,2,2,NORMAL,0,10329000,0,25984,10303016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10071,17,bully,6614,0,0,0,5,8,70,112,1,50,3457,4647,0,3,1,2,2,NORMAL,0,10071000,0,25984,10045016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10410,31,bully,7500,0,0,0,5,8,70,112,1,50,2910,4645,0,3,1,2,2,NORMAL,0,10410000,0,25984,10384016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10153,5,bully,6029,0,0,0,5,8,70,112,1,50,4124,4790,0,3,1,2,2,NORMAL,0,10153000,0,25984,10127016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10628,16,bully,6891,0,0,0,5,8,70,112,1,50,3737,4647,0,3,1,2,2,NORMAL,0,10628000,0,25984,10602016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10356,22,bully,6924,0,0,0,5,8,70,112,1,50,3432,4727,0,3,1,2,2,NORMAL,0,10356000,0,25984,10330016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10613,48,bully,8480,0,0,0,5,8,70,112,1,50,2133,4786,0,3,1,2,2,NORMAL,0,10613000,0,25984,10587016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11186,15,bully,7363,0,0,0,5,8,70,112,1,50,3823,4675,0,3,1,2,2,NORMAL,0,11186000,0,25984,11160016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11038,7,bully,6877,0,0,0,5,8,70,112,1,50,4161,4767,0,3,1,2,2,NORMAL,0,11038000,0,25984,11012016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11023,39,bully,8394,0,0,0,5,8,70,112,1,50,2629,4689,0,3,1,2,2,NORMAL,0,11023000,0,25984,10997016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10901,10,bully,6855,0,0,0,5,8,70,112,1,50,4046,4770,0,3,1,2,2,NORMAL,0,10901000,0,25984,10875016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10695,36,bully,7882,0,0,0,5,8,70,112,1,50,2813,4666,0,3,1,2,2,NORMAL,0,10695000,0,25984,10669016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11104,27,bully,7827,0,0,0,5,8,70,112,1,50,3277,4680,0,3,1,2,2,NORMAL,0,11104000,0,25984,11078016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10775,35,bully,7869,0,0,0,5,8,70,112,1,50,2906,4663,0,3,1,2,2,NORMAL,0,10775000,0,25984,10749016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10846,1,bully,6268,0,0,0,5,8,70,112,1,50,4578,4769,0,3,1,2,2,NORMAL,0,10846000,0,25984,10820016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11241,24,bully,7696,0,0,0,5,8,70,112,1,50,3545,4721,0,3,1,2,2,NORMAL,0,11241000,0,25984,11215016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10750,45,bully,8229,0,0,0,5,8,70,112,1,50,2521,4754,0,3,1,2,2,NORMAL,0,10750000,0,25984,10724016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11444,41,bully,8697,0,0,0,5,8,70,112,1,50,2747,4708,0,3,1,2,2,NORMAL,0,11444000,0,25984,11418016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11525,29,bully,8104,0,0,0,5,8,70,112,1,50,3421,4677,0,3,1,2,2,NORMAL,0,11525000,0,25984,11499016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11459,9,bully,7067,0,0,0,5,8,70,112,1,50,4392,4753,0,3,1,2,2,NORMAL,0,11459000,0,25984,11433016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10683,25,bully,7023,0,0,0,5,8,70,112,1,50,3660,4685,0,3,1,2,2,NORMAL,0,10683000,0,25984,10657016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10831,33,bully,7576,0,0,0,5,8,70,112,1,50,3255,4655,0,3,1,2,2,NORMAL,0,10831000,0,25984,10805016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11580,38,bully,8435,0,0,0,5,8,70,112,1,50,3145,4681,0,3,1,2,2,NORMAL,0,11580000,0,25984,11554016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
10968,30,bully,7383,0,0,0,5,8,70,112,1,50,3585,4669,0,3,1,2,2,NORMAL,0,10968000,0,25984,10942016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11322,12,bully,6778,0,0,0,5,8,70,112,1,50,4544,4704,0,3,1,2,2,NORMAL,0,11322000,0,25984,11296016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
11732,3,bully,6831,0,0,0,5,8,70,112,1,50,4901,4810,0,3,1,2,2,NORMAL,0,11732000,0,25984,11706016,0,5,4,2,4,2,3,3,5,6,0,0,0,0
