trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle-ring,5,3542,3215,1,3,true
2,prasle-ring,5,3150,3524,1,3,true
3,prasle-ring,5,2772,3771,1,3,true
4,prasle-ring,5,3684,3192,1,3,true
5,prasle-ring,5,3629,3206,1,3,true
6,prasle-ring,5,2914,3728,1,3,true
7,prasle-ring,5,2879,3443,1,3,true
8,prasle-ring,5,3350,3339,1,3,true
9,prasle-ring,5,3351,3321,1,3,true
10,prasle-ring,5,3281,2928,1,3,true
11,prasle-ring,5,4035,3253,1,3,true
12,prasle-ring,5,3417,3289,1,3,true
13,prasle-ring,5,3483,3875,1,3,true
14,prasle-ring,5,3027,3069,1,3,true
15,prasle-ring,5,3827,3377,1,3,true
16,prasle-ring,5,2978,2754,1,3,true
17,prasle-ring,5,4179,3458,1,3,true
18,prasle-ring,5,3746,3564,1,3,true
19,prasle-ring,5,4189,3169,1,3,true
20,prasle-ring,5,3692,3212,1,3,true
21,prasle-ring,5,3014,2792,1,3,true
22,prasle-ring,5,3209,3367,1,3,true
23,prasle-ring,5,3191,3438,1,3,true
24,prasle-ring,5,3845,3796,1,3,true
25,prasle-ring,5,3424,3432,1,3,true
26,prasle-ring,5,3496,3482,1,3,true
27,prasle-ring,5,3381,2933,1,3,true
28,prasle-ring,5,3752,3445,1,3,true
29,prasle-ring,5,3646,3461,1,3,true
30,prasle-ring,5,3382,2846,1,3,true
31,prasle-ring,5,3374,3119,1,3,true
32,prasle-ring,5,3113,3500,1,3,true
33,prasle-ring,5,3524,3333,1,3,true
34,prasle-ring,5,3276,3434,1,3,true
35,prasle-ring,5,3510,3235,1,3,true
36,prasle-ring,5,3153,3491,1,3,true
37,prasle-ring,5,3658,3037,1,3,true
38,prasle-ring,5,3916,3144,1,3,true
39,prasle-ring,5,3394,2975,1,3,true
40,prasle-ring,5,3246,3423,1,3,true
41,prasle-ring,5,3096,3239,1,3,true
42,prasle-ring,5,3771,3629,1,3,true
43,prasle-ring,5,4127,2790,1,3,true
44,prasle-ring,5,3285,3087,1,3,true
45,prasle-ring,5,3715,3541,1,3,true
46,prasle-ring,5,3183,3901,1,3,true
47,prasle-ring,5,3399,3146,1,3,true
48,prasle-ring,5,3484,3249,1,3,true
49,prasle-ring,5,3004,3635,1,3,true
50,prasle-ring,5,3407,3401,1,3,true
51,prasle-ring,5,2799,3900,1,3,true
52,prasle-ring,5,3726,3239,1,3,true
53,prasle-ring,5,3117,3176,1,3,true
54,prasle-ring,5,3176,3429,1,3,true
55,prasle-ring,5,3058,3179,1,3,true
56,prasle-ring,5,3493,3849,1,3,true
57,prasle-ring,5,3071,3606,1,3,true
58,prasle-ring,5,3480,3332,1,3,true
59,prasle-ring,5,3470,3242,1,3,true
60,prasle-ring,5,3609,3690,1,3,true
61,prasle-ring,5,2807,3525,1,3,true
62,prasle-ring,5,3375,3375,1,3,true
63,prasle-ring,5,3717,3212,1,3,true
64,prasle-ring,5,3099,3198,1,3,true
65,prasle-ring,5,3235,3618,1,3,true
66,prasle-ring,5,3641,3108,1,3,true
67,prasle-ring,5,3572,3273,1,3,true
68,prasle-ring,5,3840,3658,1,3,true
69,prasle-ring,5,3162,3085,1,3,true
70,prasle-ring,5,3613,3275,1,3,true
71,prasle-ring,5,3490,3305,1,3,true
72,prasle-ring,5,3552,3453,1,3,true
73,prasle-ring,5,2846,2771,1,3,true
74,prasle-ring,5,3975,3445,1,3,true
75,prasle-ring,5,3427,3771,1,3,true
76,prasle-ring,5,3555,3209,1,3,true
77,prasle-ring,5,3144,3254,1,3,true
78,prasle-ring,5,3478,3636,1,3,true
79,prasle-ring,5,3914,3296,1,3,true
80,prasle-ring,5,3630,3153,1,3,true
81,prasle-ring,5,3659,3390,1,3,true
82,prasle-ring,5,3084,2845,1,3,true
83,prasle-ring,5,3236,3631,1,3,true
84,prasle-ring,5,3597,3197,1,3,true
85,prasle-ring,5,3690,2968,1,3,true
86,prasle-ring,5,3678,3111,1,3,true
87,prasle-ring,5,3392,3643,1,3,true
88,prasle-ring,5,3278,3198,1,3,true
89,prasle-ring,5,3259,2969,1,3,true
90,prasle-ring,5,3439,3338,1,3,true
91,prasle-ring,5,4050,3436,1,3,true
92,prasle-ring,5,3486,2911,1,3,true
93,prasle-ring,5,3636,3216,1,3,true
94,prasle-ring,5,3784,3246,1,3,true
95,prasle-ring,5,3913,3077,1,3,true
96,prasle-ring,5,3256,3361,1,3,true
97,prasle-ring,5,3466,3089,1,3,true
98,prasle-ring,5,3583,3264,1,3,true
99,prasle-ring,5,3525,3870,1,3,true
100,prasle-ring,5,3328,3929,1,3,true
