timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
1993,3,bully,1993,1,0,0,2,7,28,98,1,1,0,1993,0,2,0,0,0,NORMAL,0,1993000,0,3248,1989752,0,0,2,0,0,0,7,0,0,0,0,0,0,0
1876,7,bully,1876,1,0,0,2,9,28,126,1,1,0,1876,0,2,0,0,0,NORMAL,0,1876000,0,6496,1869504,0,0,2,0,0,0,9,0,0,0,0,0,0,0
2204,5,bully,2204,1,0,0,2,10,28,140,1,1,0,2204,0,2,0,0,0,NORMAL,0,2204000,0,3248,2200752,0,0,2,0,0,0,10,0,0,0,0,0,0,0
1610,6,bully,1610,1,0,0,2,10,28,140,1,1,0,1610,0,2,0,0,0,NORMAL,0,1610000,0,6496,1603504,0,0,2,0,0,0,10,0,0,0,0,0,0,0
2239,1,bully,2239,1,0,0,1,12,14,168,1,1,0,2239,0,2,0,0,0,LEADER,1,2239000,0,3248,2235752,0,0,1,0,0,0,12,0,0,0,0,0,0,0
2376,8,bully,2376,1,0,0,1,12,14,168,1,1,0,2376,0,2,0,0,0,NORMAL,0,2376000,0,3248,2372752,0,0,1,0,0,0,12,0,0,0,0,0,0,0
2167,2,bully,2167,1,0,0,1,12,14,168,1,1,0,2167,0,2,0,0,0,NORMAL,0,2167000,0,3248,2163752,0,0,1,0,0,0,12,0,0,0,0,0,0,0
1931,10,bully,1931,1,0,0,1,12,14,168,1,1,0,1931,0,2,0,0,0,NORMAL,0,1931000,0,3248,1927752,0,0,1,0,0,0,12,0,0,0,0,0,0,0
2126,4,bully,2126,1,0,0,1,12,14,168,1,1,0,2126,0,2,0,0,0,NORMAL,0,2126000,0,3248,2122752,0,0,1,0,0,0,12,0,0,0,0,0,0,0
2709,7,bully,1876,1,0,0,2,11,28,154,1,1,833,1876,0,2,0,0,0,NORMAL,0,2709000,0,6496,2702504,0,0,2,0,0,0,11,0,0,0,0,0,0,0
2355,9,bully,2355,1,0,0,1,12,14,168,1,1,0,2355,0,2,0,0,0,NORMAL,0,2355000,0,3248,2351752,0,0,1,0,0,0,12,0,0,0,0,0,0,0
3296,8,bully,2376,1,0,0,1,12,14,168,1,1,920,2376,0,2,0,0,0,NORMAL,0,3296000,0,3248,3292752,0,0,1,0,0,0,12,0,0,0,0,0,0,0
3207,1,bully,2239,1,0,0,1,12,14,168,1,1,968,2239,0,2,0,0,0,LEADER,1,3207000,0,3248,3203752,0,0,1,0,0,0,12,0,0,0,0,0,0,0
3060,2,bully,2167,1,0,0,1,12,14,168,1,1,893,2167,0,2,0,0,0,NORMAL,0,3060000,0,3248,3056752,0,0,1,0,0,0,12,0,0,0,0,0,0,0
2884,6,bully,1610,1,0,0,2,11,28,154,1,1,1274,1610,0,2,0,0,0,NORMAL,0,2884000,0,6496,2877504,0,0,2,0,0,0,11,0,0,0,0,0,0,0
3130,4,bully,2126,1,0,0,1,12,14,168,1,1,1004,2126,0,2,0,0,0,NORMAL,0,3130000,0,3248,3126752,0,0,1,0,0,0,12,0,0,0,0,0,0,0
