timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
3052,1,bully,3052,1,1,3052,3,2,18,12,1,1,0,3052,0,2,0,0,0,LEADER,1,3052000,0,5984,3046016,4,1,4,1,3,0,2,0,0,0,0,0,0,0
2779,7,bully,2779,1,1,2779,3,4,18,24,1,4,0,2779,0,2,0,0,0,NORMAL,0,2779000,0,5984,2773016,3,2,5,5,3,0,4,0,0,0,0,0,0,0
2916,4,bully,2916,1,1,2916,3,4,18,24,1,1,0,2916,0,2,0,0,0,NORMAL,0,2916000,0,5984,2910016,3,2,2,5,3,0,4,0,0,0,0,0,0,0
3473,3,bully,3473,1,1,3473,3,6,18,36,1,1,0,3473,0,2,0,0,0,NORMAL,0,3473000,0,5984,3467016,3,2,3,3,3,0,6,0,0,0,0,0,0,0
3495,2,bully,3495,1,1,3495,3,7,18,42,1,1,0,3495,0,2,0,0,0,NORMAL,0,3495000,0,5984,3489016,3,2,4,2,3,0,7,0,0,0,0,0,0,0
3337,6,bully,3337,1,1,3337,3,6,18,36,1,3,0,3337,0,2,0,0,0,NORMAL,0,3337000,0,5984,3331016,3,2,4,5,3,0,6,0,0,0,0,0,0,0
3222,8,bully,3222,1,1,3222,3,6,18,36,1,4,0,3222,0,2,0,0,0,NORMAL,0,3222000,0,5984,3216016,3,2,5,6,3,0,6,0,0,0,0,0,0,0
3664,9,bully,3664,1,1,3664,3,4,18,24,1,4,0,3664,0,2,0,0,0,NORMAL,0,3664000,0,5984,3658016,3,2,5,6,3,0,4,0,0,0,0,0,0,0
3358,5,bully,3358,1,1,3358,3,8,18,48,1,1,0,3358,0,2,0,0,0,NORMAL,0,3358000,0,5984,3352016,3,2,2,6,3,0,8,0,0,0,0,0,0,0
3643,10,bully,3643,1,1,3643,3,0,18,0,1,10,0,3643,0,2,0,0,0,LEADER,1,3643000,0,5984,3637016,4,1,13,1,3,0,0,0,0,0,0,0,0,0
5355,1,bully,3052,1,1,3052,6,5,36,30,1,1,2303,3052,0,2,0,0,0,LEADER,1,5355000,0,14960,5340040,4,1,7,1,6,0,5,0,0,0,0,0,0,0
5082,7,bully,2779,1,1,2779,6,8,36,48,1,4,2303,2779,0,2,0,0,0,NORMAL,0,5082000,0,14960,5067040,3,1,2,9,6,0,8,0,0,0,0,0,0,0
5219,4,bully,2916,1,1,2916,6,10,36,60,1,1,2303,2916,0,2,0,0,0,NORMAL,0,5219000,0,14960,5204040,3,1,5,5,6,0,10,0,0,0,0,0,0,0
5776,3,bully,3473,1,1,3473,6,12,36,72,1,1,2303,3473,0,2,0,0,0,NORMAL,0,5776000,0,14960,5761040,3,1,6,3,6,0,12,0,0,0,0,0,0,0
5798,2,bully,3495,1,1,3495,6,13,36,78,1,1,2303,3495,0,2,0,0,0,NORMAL,0,5798000,0,14960,5783040,3,1,7,2,6,0,13,0,0,0,0,0,0,0
5640,6,bully,3337,1,1,3337,6,12,36,72,1,3,2303,3337,0,2,0,0,0,NORMAL,0,5640000,0,14960,5625040,3,1,3,7,6,0,12,0,0,0,0,0,0,0
5525,8,bully,3222,1,1,3222,6,12,36,72,1,4,2303,3222,0,2,0,0,0,NORMAL,0,5525000,0,14960,5510040,3,1,2,10,6,0,12,0,0,0,0,0,0,0
5967,9,bully,3664,1,1,3664,6,7,36,42,1,4,2303,3664,0,2,0,0,0,NORMAL,0,5967000,0,14960,5952040,3,1,2,10,6,0,7,0,0,0,0,0,0,0
5661,5,bully,3358,1,1,3358,6,14,36,84,1,1,2303,3358,0,2,0,0,0,NORMAL,0,5661000,0,14960,5646040,3,1,5,6,6,0,14,0,0,0,0,0,0,0
5946,10,bully,3643,1,1,3643,6,0,36,0,1,10,2303,3643,0,2,0,0,0,LEADER,1,5946000,0,14960,5931040,4,1,16,1,6,0,0,0,0,0,0,0,0,0
7658,1,bully,3052,1,1,3052,9,8,54,48,1,1,4606,3052,0,2,0,0,0,LEADER,1,7658000,0,23936,7634064,4,1,10,1,9,0,8,0,0,0,0,0,0,0
7385,7,bully,2779,1,1,2779,9,14,54,84,1,4,4606,2779,0,2,0,0,0,NORMAL,0,7385000,0,23936,7361064,3,1,5,9,9,0,14,0,0,0,0,0,0,0
7522,4,bully,2916,1,1,2916,9,16,54,96,1,1,4606,2916,0,2,0,0,0,NORMAL,0,7522000,0,23936,7498064,3,1,8,5,9,0,16,0,0,0,0,0,0,0
8079,3,bully,3473,1,1,3473,9,18,54,108,1,1,4606,3473,0,2,0,0,0,NORMAL,0,8079000,0,23936,8055064,3,1,9,3,9,0,18,0,0,0,0,0,0,0
8101,2,bully,3495,1,1,3495,9,19,54,114,1,1,4606,3495,0,2,0,0,0,NORMAL,0,8101000,0,23936,8077064,3,1,10,2,9,0,19,0,0,0,0,0,0,0
7943,6,bully,3337,1,1,3337,9,18,54,108,1,3,4606,3337,0,2,0,0,0,NORMAL,0,7943000,0,23936,7919064,3,1,6,7,9,0,18,0,0,0,0,0,0,0
7828,8,bully,3222,1,1,3222,9,18,54,108,1,4,4606,3222,0,2,0,0,0,NORMAL,0,7828000,0,23936,7804064,3,1,5,10,9,0,18,0,0,0,0,0,0,0
8270,9,bully,3664,1,1,3664,9,10,54,60,1,4,4606,3664,0,2,0,0,0,NORMAL,0,8270000,0,23936,8246064,3,1,5,10,9,0,10,0,0,0,0,0,0,0
