trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-ring,10,70,3066,NA
2,prasle-ring,10,70,2951,NA
3,prasle-ring,10,70,3452,NA
4,prasle-ring,10,70,2999,NA
5,prasle-ring,10,70,2885,NA
6,prasle-ring,10,70,2849,NA
7,prasle-ring,10,70,3259,NA
8,prasle-ring,10,70,3065,NA
9,prasle-ring,10,70,3251,NA
10,prasle-ring,10,70,3310,NA
11,prasle-ring,10,70,3023,NA
12,prasle-ring,10,70,3018,NA
13,prasle-ring,10,70,3251,NA
14,prasle-ring,10,70,2984,NA
15,prasle-ring,10,70,3337,NA
16,prasle-ring,10,70,2970,NA
17,prasle-ring,10,70,3212,NA
18,prasle-ring,10,70,3175,NA
19,prasle-ring,10,70,2784,NA
20,prasle-ring,10,70,3004,NA
21,prasle-ring,10,70,3493,NA
22,prasle-ring,10,70,2938,NA
23,prasle-ring,10,70,2869,NA
24,prasle-ring,10,70,3007,NA
25,prasle-ring,10,70,3165,NA
26,prasle-ring,10,70,3131,NA
27,prasle-ring,10,70,3223,NA
28,prasle-ring,10,70,3023,NA
29,prasle-ring,10,70,2946,NA
30,prasle-ring,10,70,3120,NA
31,prasle-ring,10,70,2745,NA
32,prasle-ring,10,70,3176,NA
33,prasle-ring,10,70,3162,NA
34,prasle-ring,10,70,2992,NA
35,prasle-ring,10,70,3138,NA
36,prasle-ring,10,70,3061,NA
37,prasle-ring,10,70,3127,NA
38,prasle-ring,10,70,2850,NA
39,prasle-ring,10,70,3035,NA
40,prasle-ring,10,70,3017,NA
41,prasle-ring,10,70,2785,NA
42,prasle-ring,10,70,2905,NA
43,prasle-ring,10,70,3220,NA
44,prasle-ring,10,70,3239,NA
45,prasle-ring,10,70,3187,NA
46,prasle-ring,10,70,3337,NA
47,prasle-ring,10,70,2862,NA
48,prasle-ring,10,70,3007,NA
49,prasle-ring,10,70,3221,NA
50,prasle-ring,10,70,3040,NA
51,prasle-ring,10,70,3468,NA
52,prasle-ring,10,70,2839,NA
53,prasle-ring,10,70,2974,NA
54,prasle-ring,10,70,3011,NA
55,prasle-ring,10,70,3197,NA
56,prasle-ring,10,70,2800,NA
57,prasle-ring,10,70,2818,NA
58,prasle-ring,10,70,3001,NA
59,prasle-ring,10,70,3120,NA
60,prasle-ring,10,70,3174,NA
61,prasle-ring,10,70,3136,NA
62,prasle-ring,10,70,3261,NA
63,prasle-ring,10,70,3113,NA
64,prasle-ring,10,70,2957,NA
65,prasle-ring,10,70,2997,NA
66,prasle-ring,10,70,3210,NA
67,prasle-ring,10,70,2899,NA
68,prasle-ring,10,70,3123,NA
69,prasle-ring,10,70,2787,NA
70,prasle-ring,10,70,3087,NA
71,prasle-ring,10,70,3243,NA
72,prasle-ring,10,70,3160,NA
73,prasle-ring,10,70,3271,NA
74,prasle-ring,10,70,2846,NA
75,prasle-ring,10,70,3161,NA
76,prasle-ring,10,70,2977,NA
77,prasle-ring,10,70,3206,NA
78,prasle-ring,10,70,3296,NA
79,prasle-ring,10,70,3064,NA
80,prasle-ring,10,70,3109,NA
81,prasle-ring,10,70,3132,NA
82,prasle-ring,10,70,2959,NA
83,prasle-ring,10,70,2888,NA
84,prasle-ring,10,70,3197,NA
85,prasle-ring,10,70,3096,NA
86,prasle-ring,10,70,2896,NA
87,prasle-ring,10,70,2989,NA
88,prasle-ring,10,70,3093,NA
89,prasle-ring,10,70,3225,NA
90,prasle-ring,10,70,2768,NA
91,prasle-ring,10,70,3339,NA
92,prasle-ring,10,70,3107,NA
93,prasle-ring,10,70,2749,NA
94,prasle-ring,10,70,3004,NA
95,prasle-ring,10,70,3205,NA
96,prasle-ring,10,70,3120,NA
97,prasle-ring,10,70,2866,NA
98,prasle-ring,10,70,2972,NA
99,prasle-ring,10,70,3284,NA
100,prasle-ring,10,70,2750,NA
