trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-mesh,5,50,3489,NA
2,prasle-mesh,5,50,3409,NA
3,prasle-mesh,5,50,3551,NA
4,prasle-mesh,5,50,3303,NA
5,prasle-mesh,5,50,3551,NA
6,prasle-mesh,5,50,3121,NA
7,prasle-mesh,5,50,3842,NA
8,prasle-mesh,5,50,3427,NA
9,prasle-mesh,5,50,3339,NA
10,prasle-mesh,5,50,3055,NA
11,prasle-mesh,5,50,3103,NA
12,prasle-mesh,5,50,2982,NA
13,prasle-mesh,5,50,2978,NA
14,prasle-mesh,5,50,3249,NA
15,prasle-mesh,5,50,3190,NA
16,prasle-mesh,5,50,3070,NA
17,prasle-mesh,5,50,3808,NA
18,prasle-mesh,5,50,3179,NA
19,prasle-mesh,5,50,3393,NA
20,prasle-mesh,5,50,3387,NA
21,prasle-mesh,5,50,2848,NA
22,prasle-mesh,5,50,3154,NA
23,prasle-mesh,5,50,3286,NA
24,prasle-mesh,5,50,3296,NA
25,prasle-mesh,5,50,3185,NA
26,prasle-mesh,5,50,3012,NA
27,prasle-mesh,5,50,3057,NA
28,prasle-mesh,5,50,3536,NA
29,prasle-mesh,5,50,3212,NA
30,prasle-mesh,5,50,3485,NA
31,prasle-mesh,5,50,3165,NA
32,prasle-mesh,5,50,3056,NA
33,prasle-mesh,5,50,2787,NA
34,prasle-mesh,5,50,3296,NA
35,prasle-mesh,5,50,3276,NA
36,prasle-mesh,5,50,3360,NA
37,prasle-mesh,5,50,3323,NA
38,prasle-mesh,5,50,3154,NA
39,prasle-mesh,5,50,3260,NA
40,prasle-mesh,5,50,3337,NA
41,prasle-mesh,5,50,3478,NA
42,prasle-mesh,5,50,3559,NA
43,prasle-mesh,5,50,3570,NA
44,prasle-mesh,5,50,2926,NA
45,prasle-mesh,5,50,3514,NA
46,prasle-mesh,5,50,3198,NA
47,prasle-mesh,5,50,3561,NA
48,prasle-mesh,5,50,3626,NA
49,prasle-mesh,5,50,3204,NA
50,prasle-mesh,5,50,2972,NA
51,prasle-mesh,5,50,3361,NA
52,prasle-mesh,5,50,2979,NA
53,prasle-mesh,5,50,3355,NA
54,prasle-mesh,5,50,3254,NA
55,prasle-mesh,5,50,3554,NA
56,prasle-mesh,5,50,2874,NA
57,prasle-mesh,5,50,3645,NA
58,prasle-mesh,5,50,2767,NA
59,prasle-mesh,5,50,3322,NA
60,prasle-mesh,5,50,3002,NA
61,prasle-mesh,5,50,3117,NA
62,prasle-mesh,5,50,3336,NA
63,prasle-mesh,5,50,2883,NA
64,prasle-mesh,5,50,3636,NA
65,prasle-mesh,5,50,3419,NA
66,prasle-mesh,5,50,3121,NA
67,prasle-mesh,5,50,3560,NA
68,prasle-mesh,5,50,2964,NA
69,prasle-mesh,5,50,3691,NA
70,prasle-mesh,5,50,2992,NA
71,prasle-mesh,5,50,3485,NA
72,prasle-mesh,5,50,3351,NA
73,prasle-mesh,5,50,3185,NA
74,prasle-mesh,5,50,2969,NA
75,prasle-mesh,5,50,2999,NA
76,prasle-mesh,5,50,3205,NA
77,prasle-mesh,5,50,3100,NA
78,prasle-mesh,5,50,2796,NA
79,prasle-mesh,5,50,3439,NA
80,prasle-mesh,5,50,3536,NA
81,prasle-mesh,5,50,3517,NA
82,prasle-mesh,5,50,3001,NA
83,prasle-mesh,5,50,3365,NA
84,prasle-mesh,5,50,3098,NA
85,prasle-mesh,5,50,2780,NA
86,prasle-mesh,5,50,3100,NA
87,prasle-mesh,5,50,3107,NA
88,prasle-mesh,5,50,2997,NA
89,prasle-mesh,5,50,3913,NA
90,prasle-mesh,5,50,3152,NA
91,prasle-mesh,5,50,3542,NA
92,prasle-mesh,5,50,3137,NA
93,prasle-mesh,5,50,3136,NA
94,prasle-mesh,5,50,2886,NA
95,prasle-mesh,5,50,3069,NA
96,prasle-mesh,5,50,3516,NA
97,prasle-mesh,5,50,3437,NA
98,prasle-mesh,5,50,3124,NA
99,prasle-mesh,5,50,2933,NA
100,prasle-mesh,5,50,3265,NA
