trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,prasle,10,3306,3495,1,6,true
2,prasle,10,3087,3221,1,6,true
3,prasle,10,3463,2959,1,6,true
4,prasle,10,3396,3365,1,6,true
5,prasle,10,3009,3118,1,6,true
6,prasle,10,3305,2938,1,6,true
7,prasle,10,3231,3072,1,6,true
8,prasle,10,3055,3576,1,6,true
9,prasle,10,3397,3107,1,6,true
10,prasle,10,3033,2855,1,6,true
11,prasle,10,3191,3073,1,6,true
12,prasle,10,3085,3175,1,6,true
13,prasle,10,3030,3672,1,6,true
14,prasle,10,3027,2801,1,6,true
15,prasle,10,3098,3169,1,6,true
16,prasle,10,2951,3014,1,6,true
17,prasle,10,3092,3250,1,6,true
18,prasle,10,3610,3148,1,6,true
19,prasle,10,3223,3175,1,6,true
20,prasle,10,2812,3229,1,6,true
21,prasle,10,2824,3166,1,6,true
22,prasle,10,2812,3447,1,6,true
23,prasle,10,3285,3224,1,6,true
24,prasle,10,3188,3396,1,6,true
25,prasle,10,3023,3233,1,6,true
26,prasle,10,3432,3439,1,6,true
27,prasle,10,3467,2894,1,6,true
28,prasle,10,3632,3400,1,6,true
29,prasle,10,3236,3262,1,6,true
30,prasle,10,3155,3172,1,6,true
31,prasle,10,2867,3076,1,6,true
32,prasle,10,3058,2803,1,6,true
33,prasle,10,3667,2904,1,6,true
34,prasle,10,3884,2806,1,6,true
35,prasle,10,3122,3246,1,6,true
36,prasle,10,3692,3697,1,6,true
37,prasle,10,2950,3115,1,6,true
38,prasle,10,3238,3366,1,6,true
39,prasle,10,3084,3255,1,6,true
40,prasle,10,3176,2995,1,6,true
41,prasle,10,3277,3002,1,6,true
42,prasle,10,2970,3803,1,6,true
43,prasle,10,2973,2760,1,6,true
44,prasle,10,3400,3111,1,6,true
45,prasle,10,3253,3447,1,6,true
46,prasle,10,3546,3136,1,6,true
47,prasle,10,3251,3023,1,6,true
48,prasle,10,3292,3431,1,6,true
49,prasle,10,3185,3650,1,6,true
50,prasle,10,3127,3206,1,6,true
51,prasle,10,3120,3245,1,6,true
52,prasle,10,3262,3260,1,6,true
53,prasle,10,3410,2973,1,6,true
54,prasle,10,3053,3232,1,6,true
55,prasle,10,3255,2939,1,6,true
56,prasle,10,2768,3269,1,6,true
57,prasle,10,2915,2922,1,6,true
58,prasle,10,3443,2976,1,6,true
59,prasle,10,3331,2845,1,6,true
60,prasle,10,3329,3027,1,6,true
61,prasle,10,3223,2880,1,6,true
62,prasle,10,2813,3100,1,6,true
63,prasle,10,3332,3246,1,6,true
64,prasle,10,2867,3209,1,6,true
65,prasle,10,3151,3180,1,6,true
66,prasle,10,2906,3197,1,6,true
67,prasle,10,3300,3343,1,6,true
68,prasle,10,3191,3364,1,6,true
69,prasle,10,2972,3388,1,6,true
70,prasle,10,2987,2909,1,6,true
71,prasle,10,3395,3209,1,6,true
72,prasle,10,3137,2789,1,6,true
73,prasle,10,3555,3582,1,6,true
74,prasle,10,3102,3341,1,6,true
75,prasle,10,3028,3019,1,6,true
76,prasle,10,2917,3170,1,6,true
77,prasle,10,3012,3103,1,6,true
78,prasle,10,3282,3607,1,6,true
79,prasle,10,2934,2977,1,6,true
80,prasle,10,3034,3446,1,6,true
81,prasle,10,2858,3804,1,6,true
82,prasle,10,3444,3100,1,6,true
83,prasle,10,2857,2759,1,6,true
84,prasle,10,3103,3061,1,6,true
85,prasle,10,2982,3407,1,6,true
86,prasle,10,3435,3055,1,6,true
87,prasle,10,3284,3263,1,6,true
88,prasle,10,3415,3188,1,6,true
89,prasle,10,3073,2822,1,6,true
90,prasle,10,3425,2916,1,6,true
91,prasle,10,3511,2978,1,6,true
92,prasle,10,2808,3111,1,6,true
93,prasle,10,3451,3214,1,6,true
94,prasle,10,3320,3149,1,6,true
95,prasle,10,3223,3628,1,6,true
96,prasle,10,3616,3147,1,6,true
97,prasle,10,2908,2926,1,6,true
98,prasle,10,3636,3516,1,6,true
99,prasle,10,2959,3025,1,6,true
100,prasle,10,3501,3542,1,6,true
