timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,ring_completions,forwards,msg_election_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_coordinator_recv,msg_alive_recv,acks_sent,acks_received,retries,nodes_marked_unreachable,nodes_recovered,ring_reconfigs
1389,64,ring,1389,1,0,0,3,4,42,56,1,2,0,1389,0,2,0,0,0,NORMAL,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0
1529,10,ring,1529,1,0,0,3,5,42,70,1,2,0,1529,0,2,0,0,0,NORMAL,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0
1569,40,ring,1569,1,0,0,2,6,28,84,1,2,0,1569,0,2,0,0,0,NORMAL,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0
1664,7,ring,1664,1,0,0,2,6,28,84,1,2,0,1664,0,2,0,0,0,NORMAL,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0
1468,25,ring,1468,1,0,0,2,7,28,98,1,2,0,1468,0,2,0,0,0,NORMAL,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0
1721,71,ring,1721,1,0,0,3,7,42,98,1,2,0,1721,0,2,0,0,0,NORMAL,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0
1508,32,ring,1508,1,0,0,2,7,28,98,1,2,0,1508,0,2,0,0,0,NORMAL,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0
1803,91,ring,1803,1,0,0,3,9,42,126,1,1,0,1803,0,2,0,0,0,NORMAL,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0
1650,17,ring,1650,1,0,0,3,9,42,126,1,1,0,1650,0,2,0,0,0,NORMAL,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0
1594,39,ring,1594,1,0,0,3,9,42,126,1,1,0,1594,0,2,0,0,0,NORMAL,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0
1763,72,ring,1763,1,0,0,3,9,42,126,1,1,0,1763,0,2,0,0,0,NORMAL,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0
1837,8,ring,1837,1,0,0,3,9,42,126,1,1,0,1837,0,2,0,0,0,NORMAL,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0
1894,88,ring,1894,1,0,0,3,10,42,140,1,1,0,1894,0,2,0,0,0,NORMAL,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0
