trial,algorithm,node_count,crash_time_s,initial_convergence_time_ms,recovery_convergence_time_ms,total_recovery_time_ms
1,prasle-mesh,100,120,2873,120325,325
2,prasle-mesh,100,120,2827,120280,280
3,prasle-mesh,100,120,2868,120311,311
4,prasle-mesh,100,120,2972,120305,305
5,prasle-mesh,100,120,2816,120269,269
6,prasle-mesh,100,120,2823,120276,276
7,prasle-mesh,100,120,2835,120287,287
8,prasle-mesh,100,120,2855,120308,308
9,prasle-mesh,100,120,2842,120160,160
10,prasle-mesh,100,120,2780,120233,233
11,prasle-mesh,100,120,2878,120331,331
12,prasle-mesh,100,120,2770,120223,223
13,prasle-mesh,100,120,2732,120185,185
14,prasle-mesh,100,120,2800,120247,247
15,prasle-mesh,100,120,2803,120250,250
16,prasle-mesh,100,120,2796,120249,249
17,prasle-mesh,100,120,2743,120196,196
18,prasle-mesh,100,120,2794,120247,247
19,prasle-mesh,100,120,2840,120293,293
20,prasle-mesh,100,120,2799,120251,251
21,prasle-mesh,100,120,2930,120383,383
22,prasle-mesh,100,120,2832,120285,285
23,prasle-mesh,100,120,2761,120214,214
24,prasle-mesh,100,120,2831,120284,284
25,prasle-mesh,100,120,2976,120429,429
26,prasle-mesh,100,120,3027,120480,480
27,prasle-mesh,100,120,2722,120175,175
28,prasle-mesh,100,120,2770,120221,221
29,prasle-mesh,100,120,2880,120333,333
30,prasle-mesh,100,120,2743,120196,196
31,prasle-mesh,100,120,2791,120245,245
32,prasle-mesh,100,120,2752,120205,205
33,prasle-mesh,100,120,2879,120334,334
34,prasle-mesh,100,120,2865,120318,318
35,prasle-mesh,100,120,2853,120223,223
36,prasle-mesh,100,120,2768,120219,219
37,prasle-mesh,100,120,2848,120301,301
38,prasle-mesh,100,120,2799,120252,252
39,prasle-mesh,100,120,2810,120262,262
40,prasle-mesh,100,120,2796,120249,249
41,prasle-mesh,100,120,3016,120009,9
42,prasle-mesh,100,120,2823,120276,276
43,prasle-mesh,100,120,2755,120208,208
44,prasle-mesh,100,120,2735,120186,186
45,prasle-mesh,100,120,2812,120264,264
46,prasle-mesh,100,120,2811,120263,263
47,prasle-mesh,100,120,2782,120235,235
48,prasle-mesh,100,120,2899,120213,213
49,prasle-mesh,100,120,2927,120187,187
50,prasle-mesh,100,120,2802,120255,255
51,prasle-mesh,100,120,2706,120159,159
52,prasle-mesh,100,120,2786,120239,239
53,prasle-mesh,100,120,2850,120131,131
54,prasle-mesh,100,120,2903,120356,356
55,prasle-mesh,100,120,2957,120410,410
56,prasle-mesh,100,120,2854,120307,307
57,prasle-mesh,100,120,2748,120201,201
58,prasle-mesh,100,120,2820,120273,273
59,prasle-mesh,100,120,2745,120188,188
60,prasle-mesh,100,120,2792,120062,62
61,prasle-mesh,100,120,2834,120287,287
62,prasle-mesh,100,120,2830,120283,283
63,prasle-mesh,100,120,2846,120299,299
64,prasle-mesh,100,120,2827,120036,36
65,prasle-mesh,100,120,2755,120208,208
66,prasle-mesh,100,120,2820,120238,238
67,prasle-mesh,100,120,2886,120338,338
68,prasle-mesh,100,120,2775,120228,228
69,prasle-mesh,100,120,2785,120234,234
70,prasle-mesh,100,120,2797,120250,250
71,prasle-mesh,100,120,2802,120255,255
72,prasle-mesh,100,120,2718,120171,171
73,prasle-mesh,100,120,2791,120244,244
74,prasle-mesh,100,120,2772,120225,225
75,prasle-mesh,100,120,2819,120272,272
76,prasle-mesh,100,120,2776,120229,229
77,prasle-mesh,100,120,2727,120180,180
78,prasle-mesh,100,120,2838,120290,290
79,prasle-mesh,100,120,2826,120213,213
80,prasle-mesh,100,120,2862,120315,315
81,prasle-mesh,100,120,2958,120411,411
82,prasle-mesh,100,120,2789,120031,31
83,prasle-mesh,100,120,2749,120202,202
84,prasle-mesh,100,120,2786,120033,33
85,prasle-mesh,100,120,2823,120276,276
86,prasle-mesh,100,120,2860,120313,313
87,prasle-mesh,100,120,2809,120262,262
88,prasle-mesh,100,120,2842,120295,295
89,prasle-mesh,100,120,2756,120209,209
90,prasle-mesh,100,120,2832,120285,285
91,prasle-mesh,100,120,2840,120293,293
92,prasle-mesh,100,120,2933,120386,386
93,prasle-mesh,100,120,2765,120217,217
94,prasle-mesh,100,120,2789,120242,242
95,prasle-mesh,100,120,2888,120341,341
96,prasle-mesh,100,120,2844,120297,297
97,prasle-mesh,100,120,2786,120239,239
98,prasle-mesh,100,120,2891,120340,340
99,prasle-mesh,100,120,2933,120049,49
100,prasle-mesh,100,120,2822,120275,275
