timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2833,7,bully,2833,1,1,2833,3,3,18,18,1,4,0,2833,0,2,0,0,0,NORMAL,0,3,2,5,3,3,0,3,0,0,0,0,0,0,0
3105,1,bully,3105,1,1,3105,3,2,18,12,1,1,0,3105,0,2,0,0,0,LEADER,1,4,1,4,1,3,0,2,0,0,0,0,0,0,0
2969,4,bully,2969,1,1,2969,3,4,18,24,1,1,0,2969,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,4,0,0,0,0,0,0,0
3412,5,bully,3412,1,1,3412,3,4,18,24,1,1,0,3412,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,4,0,0,0,0,0,0,0
3275,8,bully,3275,1,1,3275,3,6,18,36,1,1,0,3275,0,2,0,0,0,NORMAL,0,3,2,2,5,3,0,6,0,0,0,0,0,0,0
3254,9,bully,3254,1,1,3254,3,3,18,18,1,1,0,3254,0,2,0,0,0,NORMAL,0,3,2,2,4,3,0,3,0,0,0,0,0,0,0
3084,2,bully,3084,1,1,3084,3,6,18,36,1,1,0,3084,0,2,0,0,0,NORMAL,0,3,2,4,2,3,0,6,0,0,0,0,0,0,0
3390,6,bully,3390,1,1,3390,3,8,18,48,1,1,0,3390,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,8,0,0,0,0,0,0,0
3527,3,bully,3527,1,1,3527,3,8,18,48,1,1,0,3527,0,2,0,0,0,NORMAL,0,3,2,4,2,3,0,8,0,0,0,0,0,0,0
3696,10,bully,3696,1,1,3696,3,0,18,0,1,10,0,3696,0,2,0,0,0,LEADER,1,4,1,13,1,3,0,0,0,0,0,0,0,0,0
5136,7,bully,2833,1,1,2833,6,9,36,54,1,4,2303,2833,0,2,0,0,0,NORMAL,0,3,1,4,5,6,0,9,0,0,0,0,0,0,0
5408,1,bully,3105,1,1,3105,6,5,36,30,1,1,2303,3105,0,2,0,0,0,LEADER,1,4,1,7,1,6,0,5,0,0,0,0,0,0,0
5272,4,bully,2969,1,1,2969,6,10,36,60,1,1,2303,2969,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,10,0,0,0,0,0,0,0
5715,5,bully,3412,1,1,3412,6,11,36,66,1,1,2303,3412,0,2,0,0,0,NORMAL,0,3,1,6,4,6,0,11,0,0,0,0,0,0,0
5578,8,bully,3275,1,1,3275,6,12,36,72,1,1,2303,3275,0,2,0,0,0,NORMAL,0,3,1,5,5,6,0,12,0,0,0,0,0,0,0
5557,9,bully,3254,1,1,3254,6,6,36,36,1,1,2303,3254,0,2,0,0,0,NORMAL,0,3,1,5,4,6,0,6,0,0,0,0,0,0,0
5387,2,bully,3084,1,1,3084,6,12,36,72,1,1,2303,3084,0,2,0,0,0,NORMAL,0,3,1,7,2,6,0,12,0,0,0,0,0,0,0
5693,6,bully,3390,1,1,3390,6,14,36,84,1,1,2303,3390,0,2,0,0,0,NORMAL,0,3,1,6,4,6,0,14,0,0,0,0,0,0,0
5830,3,bully,3527,1,1,3527,6,14,36,84,1,1,2303,3527,0,2,0,0,0,NORMAL,0,3,1,7,2,6,0,14,0,0,0,0,0,0,0
5999,10,bully,3696,1,1,3696,6,0,36,0,1,10,2303,3696,0,2,0,0,0,LEADER,1,4,1,16,1,6,0,0,0,0,0,0,0,0,0
7439,7,bully,2833,1,1,2833,9,15,54,90,1,4,4606,2833,0,2,0,0,0,NORMAL,0,3,1,7,5,9,0,15,0,0,0,0,0,0,0
7711,1,bully,3105,1,1,3105,9,8,54,48,1,1,4606,3105,0,2,0,0,0,LEADER,1,4,1,10,1,9,0,8,0,0,0,0,0,0,0
7575,4,bully,2969,1,1,2969,9,16,54,96,1,1,4606,2969,0,2,0,0,0,NORMAL,0,3,1,9,3,9,0,16,0,0,0,0,0,0,0
8018,5,bully,3412,1,1,3412,9,17,54,102,1,1,4606,3412,0,2,0,0,0,NORMAL,0,3,1,9,4,9,0,17,0,0,0,0,0,0,0
7881,8,bully,3275,1,1,3275,9,18,54,108,1,1,4606,3275,0,2,0,0,0,NORMAL,0,3,1,8,5,9,0,18,0,0,0,0,0,0,0
7860,9,bully,3254,1,1,3254,9,10,54,60,1,1,4606,3254,0,2,0,0,0,NORMAL,0,3,1,8,4,9,0,10,0,0,0,0,0,0,0
7690,2,bully,3084,1,1,3084,9,18,54,108,1,1,4606,3084,0,2,0,0,0,NORMAL,0,3,1,10,2,9,0,18,0,0,0,0,0,0,0
7996,6,bully,3390,1,1,3390,9,20,54,120,1,1,4606,3390,0,2,0,0,0,NORMAL,0,3,1,9,4,9,0,20,0,0,0,0,0,0,0
8133,3,bully,3527,1,1,3527,9,20,54,120,1,1,4606,3527,0,2,0,0,0,NORMAL,0,3,1,10,2,9,0,20,0,0,0,0,0,0,0
8302,10,bully,3696,1,1,3696,9,0,54,0,1,10,4606,3696,0,2,0,0,0,LEADER,1,4,1,19,1,9,0,0,0,0,0,0,0,0,0
9742,7,bully,2833,1,2,12575,12,21,72,126,2,1,6909,2833,0,3,0,0,0,NORMAL,0,3,2,4,7,12,0,21,0,0,0,0,0,0,0
10014,1,bully,3105,1,2,13119,12,11,72,66,1,1,6909,3105,0,3,0,0,0,LEADER,1,4,1,4,2,12,0,11,0,0,0,0,0,0,0
9878,4,bully,2969,1,2,12847,12,22,72,132,1,1,6909,2969,0,3,0,0,0,NORMAL,0,3,2,4,5,12,0,22,0,0,0,0,0,0,0
10321,5,bully,3412,1,2,13733,12,23,72,138,1,1,6909,3412,0,3,0,0,0,NORMAL,0,3,2,4,6,12,0,23,0,0,0,0,0,0,0
10184,8,bully,3275,1,2,13459,12,24,72,144,1,1,6909,3275,0,3,0,0,0,NORMAL,0,3,2,3,8,12,0,24,0,0,0,0,0,0,0
10163,9,bully,3254,1,2,13417,12,13,72,78,1,1,6909,3254,0,3,0,0,0,NORMAL,0,3,2,3,7,12,0,13,0,0,0,0,0,0,0
9993,2,bully,3084,1,2,13077,12,24,72,144,1,1,6909,3084,0,3,0,0,0,NORMAL,0,3,2,3,5,12,0,24,0,0,0,0,0,0,0
