trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,adaptive-prasle-mesh,50,1727,1838,25,50,true
2,adaptive-prasle-mesh,50,1623,1791,25,50,true
3,adaptive-prasle-mesh,50,1834,1572,25,50,true
4,adaptive-prasle-mesh,50,1923,1735,25,50,true
5,adaptive-prasle-mesh,50,1519,1757,25,50,true
6,adaptive-prasle-mesh,50,1919,1680,25,50,true
7,adaptive-prasle-mesh,50,1555,1627,25,50,true
8,adaptive-prasle-mesh,50,1649,1816,25,50,true
9,adaptive-prasle-mesh,50,1822,1598,25,50,true
10,adaptive-prasle-mesh,50,1903,1519,25,50,true
11,adaptive-prasle-mesh,50,1728,1773,25,50,true
12,adaptive-prasle-mesh,50,1691,1818,25,50,true
13,adaptive-prasle-mesh,50,1507,1589,25,50,true
14,adaptive-prasle-mesh,50,1536,1566,25,50,true
15,adaptive-prasle-mesh,50,1584,1699,25,50,true
16,adaptive-prasle-mesh,50,2074,1516,25,50,true
17,adaptive-prasle-mesh,50,1709,1735,25,50,true
18,adaptive-prasle-mesh,50,1679,1713,25,50,true
19,adaptive-prasle-mesh,50,1771,1925,25,50,true
20,adaptive-prasle-mesh,50,1526,1579,25,50,true
21,adaptive-prasle-mesh,50,1587,1691,25,50,true
22,adaptive-prasle-mesh,50,1818,1961,25,50,true
23,adaptive-prasle-mesh,50,1611,1623,25,50,true
24,adaptive-prasle-mesh,50,1793,1717,25,50,true
25,adaptive-prasle-mesh,50,1526,1442,25,50,true
26,adaptive-prasle-mesh,50,1518,1884,25,50,true
27,adaptive-prasle-mesh,50,1808,1702,25,50,true
28,adaptive-prasle-mesh,50,1554,1481,25,50,true
29,adaptive-prasle-mesh,50,1480,1862,25,50,true
30,adaptive-prasle-mesh,50,1557,1436,25,50,true
31,adaptive-prasle-mesh,50,1494,1653,25,50,true
32,adaptive-prasle-mesh,50,1772,1666,25,50,true
33,adaptive-prasle-mesh,50,1587,1742,25,50,true
34,adaptive-prasle-mesh,50,1654,1456,25,50,true
35,adaptive-prasle-mesh,50,2025,1659,25,50,true
36,adaptive-prasle-mesh,50,1882,1454,25,50,true
37,adaptive-prasle-mesh,50,1551,1564,25,50,true
38,adaptive-prasle-mesh,50,1546,1628,25,50,true
39,adaptive-prasle-mesh,50,1999,1535,25,50,true
