trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,bully,50,5667,4887,25,50,true
2,bully,50,4250,5109,25,50,true
3,bully,50,5664,5898,25,50,true
4,bully,50,4150,5594,25,50,true
5,bully,50,4974,4223,25,50,true
6,bully,50,4936,4134,25,50,true
7,bully,50,4502,4376,25,50,true
8,bully,50,5235,5572,25,50,true
9,bully,50,4412,5931,25,50,true
10,bully,50,5036,5624,25,50,true
11,bully,50,4407,4482,25,50,true
12,bully,50,6428,5462,25,50,true
13,bully,50,4141,5597,25,50,true
14,bully,50,5448,4427,25,50,true
15,bully,50,6563,6016,25,50,true
16,bully,50,4179,5625,25,50,true
17,bully,50,5801,5323,25,50,true
18,bully,50,4586,6120,25,50,true
19,bully,50,5024,5443,25,50,true
20,bully,50,5274,4524,25,50,true
21,bully,50,6180,5625,25,50,true
22,bully,50,4755,5214,25,50,true
23,bully,50,5982,5131,25,50,true
24,bully,50,5084,5034,25,50,true
25,bully,50,4343,5615,25,50,true
26,bully,50,4944,5767,25,50,true
27,bully,50,4940,6141,25,50,true
28,bully,50,5788,4420,25,50,true
29,bully,50,4437,5896,25,50,true
30,bully,50,6145,4416,25,50,true
31,bully,50,4253,4687,25,50,true
32,bully,50,4336,4473,25,50,true
33,bully,50,4866,5430,25,50,true
34,bully,50,4926,5444,25,50,true
35,bully,50,4214,6204,25,50,true
36,bully,50,4177,5853,25,50,true
37,bully,50,4736,4326,25,50,true
38,bully,50,5205,4274,25,50,true
39,bully,50,6146,4657,25,50,true
40,bully,50,4119,6067,25,50,true
41,bully,50,5256,5691,25,50,true
42,bully,50,5218,5765,25,50,true
43,bully,50,5017,5511,25,50,true
44,bully,50,6514,5062,25,50,true
45,bully,50,4154,4733,25,50,true
46,bully,50,4678,6092,25,50,true
47,bully,50,5543,5103,25,50,true
48,bully,50,5253,6149,25,50,true
49,bully,50,5038,6108,25,50,true
50,bully,50,5002,4190,25,50,true
51,bully,50,5678,4446,25,50,true
52,bully,50,6065,4522,25,50,true
53,bully,50,5784,4878,25,50,true
54,bully,50,6249,4899,25,50,true
55,bully,50,5908,4343,25,50,true
56,bully,50,4740,4226,25,50,true
57,bully,50,4631,5041,25,50,true
58,bully,50,6860,4977,25,50,true
59,bully,50,4533,5332,25,50,true
60,bully,50,4131,4702,25,50,true
61,bully,50,4797,5954,25,50,true
62,bully,50,5642,5926,25,50,true
63,bully,50,6253,4795,25,50,true
64,bully,50,5860,4544,25,50,true
65,bully,50,5425,5217,25,50,true
66,bully,50,4762,5728,25,50,true
67,bully,50,5544,4667,25,50,true
68,bully,50,6408,5211,25,50,true
69,bully,50,4896,5823,25,50,true
70,bully,50,4129,4616,25,50,true
71,bully,50,5315,4200,25,50,true
72,bully,50,4761,4222,25,50,true
73,bully,50,6205,5080,25,50,true
74,bully,50,6388,5361,25,50,true
75,bully,50,5504,4409,25,50,true
76,bully,50,4812,5111,25,50,true
77,bully,50,5275,4030,25,50,true
78,bully,50,5058,5645,25,50,true
79,bully,50,6616,5512,25,50,true
80,bully,50,5094,5825,25,50,true
81,bully,50,4687,5822,25,50,true
82,bully,50,5103,5412,25,50,true
83,bully,50,6204,5004,25,50,true
84,bully,50,4790,4276,25,50,true
85,bully,50,4393,6337,25,50,true
86,bully,50,4066,4987,25,50,true
87,bully,50,4898,4989,25,50,true
88,bully,50,6042,6109,25,50,true
89,bully,50,5183,4205,25,50,true
90,bully,50,5574,4524,25,50,true
91,bully,50,6503,5001,25,50,true
92,bully,50,5908,5372,25,50,true
93,bully,50,5380,4890,25,50,true
94,bully,50,6326,4717,25,50,true
95,bully,50,4242,5576,25,50,true
96,bully,50,5769,5663,25,50,true
97,bully,50,5816,4977,25,50,true
98,bully,50,6395,5108,25,50,true
99,bully,50,4720,4482,25,50,true
100,bully,50,5997,4973,25,50,true
