trial,algorithm,node_count,partition_a_convergence_ms,partition_b_convergence_ms,partition_a_leader,partition_b_leader,split_brain
1,adaptive-prasle-ring,5,2411,2215,2,5,true
2,adaptive-prasle-ring,5,2483,2039,2,5,true
3,adaptive-prasle-ring,5,2034,1526,2,5,true
4,adaptive-prasle-ring,5,1665,2207,2,5,true
5,adaptive-prasle-ring,5,2300,2184,2,5,true
6,adaptive-prasle-ring,5,2403,2067,2,5,true
7,adaptive-prasle-ring,5,1934,1963,2,5,true
8,adaptive-prasle-ring,5,2731,2199,2,5,true
9,adaptive-prasle-ring,5,2504,2316,2,5,true
10,adaptive-prasle-ring,5,3160,2470,2,5,true
11,adaptive-prasle-ring,5,2208,2240,2,5,true
12,adaptive-prasle-ring,5,2548,2145,2,5,true
13,adaptive-prasle-ring,5,2315,1472,2,5,true
14,adaptive-prasle-ring,5,2563,1439,2,5,true
15,adaptive-prasle-ring,5,1689,1997,2,5,true
16,adaptive-prasle-ring,5,2156,1565,2,5,true
17,adaptive-prasle-ring,5,2290,1997,2,5,true
18,adaptive-prasle-ring,5,2849,1844,2,5,true
19,adaptive-prasle-ring,5,2652,2460,2,5,true
20,adaptive-prasle-ring,5,1826,1557,2,5,true
21,adaptive-prasle-ring,5,2528,1902,2,5,true
22,adaptive-prasle-ring,5,1827,2298,2,5,true
23,adaptive-prasle-ring,5,2683,2544,2,5,true
24,adaptive-prasle-ring,5,1936,1914,2,5,true
25,adaptive-prasle-ring,5,1644,2350,2,5,true
26,adaptive-prasle-ring,5,2514,1918,2,5,true
27,adaptive-prasle-ring,5,1793,2011,2,5,true
28,adaptive-prasle-ring,5,1970,2086,2,5,true
29,adaptive-prasle-ring,5,3059,1841,2,5,true
30,adaptive-prasle-ring,5,2257,2401,2,5,true
31,adaptive-prasle-ring,5,2758,2013,2,5,true
32,adaptive-prasle-ring,5,1650,2762,2,5,true
33,adaptive-prasle-ring,5,2481,2203,2,5,true
34,adaptive-prasle-ring,5,3160,1585,2,5,true
35,adaptive-prasle-ring,5,2403,1931,2,5,true
36,adaptive-prasle-ring,5,2015,1766,2,5,true
37,adaptive-prasle-ring,5,2268,2094,2,5,true
38,adaptive-prasle-ring,5,2659,2031,2,5,true
39,adaptive-prasle-ring,5,1920,2395,2,5,true
40,adaptive-prasle-ring,5,2104,1661,2,5,true
41,adaptive-prasle-ring,5,2093,2296,2,5,true
42,adaptive-prasle-ring,5,2161,2282,2,5,true
43,adaptive-prasle-ring,5,2102,2580,2,5,true
44,adaptive-prasle-ring,5,2253,2371,2,5,true
45,adaptive-prasle-ring,5,2129,1962,2,5,true
46,adaptive-prasle-ring,5,1601,2556,2,5,true
47,adaptive-prasle-ring,5,2822,2550,2,5,true
48,adaptive-prasle-ring,5,1866,1958,2,5,true
49,adaptive-prasle-ring,5,2259,1791,2,5,true
50,adaptive-prasle-ring,5,2382,2835,2,5,true
51,adaptive-prasle-ring,5,2182,2758,2,5,true
52,adaptive-prasle-ring,5,2133,1927,2,5,true
53,adaptive-prasle-ring,5,2154,2181,2,5,true
54,adaptive-prasle-ring,5,2120,2479,2,5,true
55,adaptive-prasle-ring,5,2238,2096,2,5,true
56,adaptive-prasle-ring,5,2377,2161,2,5,true
57,adaptive-prasle-ring,5,2344,2055,2,5,true
58,adaptive-prasle-ring,5,1607,2139,2,5,true
59,adaptive-prasle-ring,5,2086,2067,2,5,true
60,adaptive-prasle-ring,5,1690,2260,2,5,true
61,adaptive-prasle-ring,5,2047,2614,2,5,true
62,adaptive-prasle-ring,5,2024,1711,2,5,true
63,adaptive-prasle-ring,5,2138,2748,2,5,true
64,adaptive-prasle-ring,5,2580,2328,2,5,true
65,adaptive-prasle-ring,5,2708,2056,2,5,true
66,adaptive-prasle-ring,5,2393,2580,2,5,true
67,adaptive-prasle-ring,5,2207,2534,2,5,true
68,adaptive-prasle-ring,5,2515,1596,2,5,true
69,adaptive-prasle-ring,5,2395,1925,2,5,true
70,adaptive-prasle-ring,5,2350,2456,2,5,true
71,adaptive-prasle-ring,5,1832,1936,2,5,true
72,adaptive-prasle-ring,5,1893,2705,2,5,true
73,adaptive-prasle-ring,5,2263,2260,2,5,true
74,adaptive-prasle-ring,5,1868,1927,2,5,true
75,adaptive-prasle-ring,5,2707,1797,2,5,true
76,adaptive-prasle-ring,5,2523,2319,2,5,true
77,adaptive-prasle-ring,5,2457,1676,2,5,true
78,adaptive-prasle-ring,5,2114,2389,2,5,true
79,adaptive-prasle-ring,5,2069,2307,2,5,true
80,adaptive-prasle-ring,5,2288,2044,2,5,true
