timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,energest_cpu,energest_lpm,energest_tx,energest_rx,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2891,6,bully,2891,1,1,2891,3,4,18,24,1,2,0,2891,0,2,0,0,0,NORMAL,0,2891000,0,5984,2885016,3,2,3,5,3,0,4,0,0,0,0,0,0,0
3049,2,bully,3049,1,1,3049,3,4,18,24,1,1,0,3049,0,2,0,0,0,NORMAL,0,3049000,0,5984,3043016,3,2,3,3,3,0,4,0,0,0,0,0,0,0
2756,8,bully,2756,1,1,2756,3,4,18,24,1,5,0,2756,0,2,0,0,0,NORMAL,0,2756000,0,5984,2750016,3,2,6,5,3,0,4,0,0,0,0,0,0,0
2776,1,bully,2776,1,1,2776,3,3,18,18,1,1,0,2776,0,2,0,0,0,LEADER,1,2776000,0,5984,2770016,4,1,4,1,3,0,3,0,0,0,0,0,0,0
3219,9,bully,3219,1,1,3219,3,3,18,18,1,5,0,3219,0,2,0,0,0,NORMAL,0,3219000,0,5984,3213016,3,2,6,6,3,0,3,0,0,0,0,0,0,0
3197,10,bully,3197,1,1,3197,3,3,18,18,1,1,0,3197,0,2,0,0,0,NORMAL,0,3197000,0,5984,3191016,3,2,3,3,3,0,3,0,0,0,0,0,0,0
3027,3,bully,3027,1,1,3027,3,6,18,36,1,1,0,3027,0,2,0,0,0,NORMAL,0,3027000,0,5984,3021016,3,2,3,4,3,0,6,0,0,0,0,0,0,0
2912,5,bully,2912,1,1,2912,3,6,18,36,1,1,0,2912,0,2,0,0,0,NORMAL,0,2912000,0,5984,2906016,3,2,2,5,3,0,6,0,0,0,0,0,0,0
3333,7,bully,3333,1,1,3333,3,8,18,48,1,2,0,3333,0,2,0,0,0,NORMAL,0,3333000,0,5984,3327016,3,2,3,6,3,0,8,0,0,0,0,0,0,0
3470,4,bully,3470,1,1,3470,3,8,18,48,1,1,0,3470,0,2,0,0,0,NORMAL,0,3470000,0,5984,3464016,3,2,3,4,3,0,8,0,0,0,0,0,0,0
5194,6,bully,2891,1,1,2891,6,10,36,60,1,2,2303,2891,0,2,0,0,0,NORMAL,0,5194000,0,14960,5179040,3,1,3,7,6,0,10,0,0,0,0,0,0,0
5352,2,bully,3049,1,1,3049,6,10,36,60,1,1,2303,3049,0,2,0,0,0,NORMAL,0,5352000,0,14960,5337040,3,1,6,3,6,0,10,0,0,0,0,0,0,0
5059,8,bully,2756,1,1,2756,6,10,36,60,1,5,2303,2756,0,2,0,0,0,NORMAL,0,5059000,0,14960,5044040,3,1,2,9,6,0,10,0,0,0,0,0,0,0
5079,1,bully,2776,1,1,2776,6,6,36,36,1,1,2303,2776,0,2,0,0,0,LEADER,1,5079000,0,14960,5064040,4,1,7,1,6,0,6,0,0,0,0,0,0,0
5522,9,bully,3219,1,1,3219,6,6,36,36,1,5,2303,3219,0,2,0,0,0,NORMAL,0,5522000,0,14960,5507040,3,1,2,10,6,0,6,0,0,0,0,0,0,0
5499,10,bully,3197,1,1,3197,6,6,36,36,1,1,2302,3197,0,2,0,0,0,NORMAL,0,5499000,0,14960,5484040,3,1,6,3,6,0,6,0,0,0,0,0,0,0
5330,3,bully,3027,1,1,3027,6,12,36,72,1,1,2303,3027,0,2,0,0,0,NORMAL,0,5330000,0,14960,5315040,3,1,6,4,6,0,12,0,0,0,0,0,0,0
5215,5,bully,2912,1,1,2912,6,12,36,72,1,1,2303,2912,0,2,0,0,0,NORMAL,0,5215000,0,14960,5200040,3,1,5,5,6,0,12,0,0,0,0,0,0,0
5636,7,bully,3333,1,1,3333,6,14,36,84,1,2,2303,3333,0,2,0,0,0,NORMAL,0,5636000,0,14960,5621040,3,1,3,8,6,0,14,0,0,0,0,0,0,0
5773,4,bully,3470,1,1,3470,6,14,36,84,1,1,2303,3470,0,2,0,0,0,NORMAL,0,5773000,0,14960,5758040,3,1,6,4,6,0,14,0,0,0,0,0,0,0
7497,6,bully,2891,1,1,2891,9,16,54,96,1,2,4606,2891,0,2,0,0,0,NORMAL,0,7497000,0,23936,7473064,3,1,6,7,9,0,16,0,0,0,0,0,0,0
7655,2,bully,3049,1,1,3049,9,16,54,96,1,1,4606,3049,0,2,0,0,0,NORMAL,0,7655000,0,23936,7631064,3,1,9,3,9,0,16,0,0,0,0,0,0,0
7362,8,bully,2756,1,1,2756,9,16,54,96,1,5,4606,2756,0,2,0,0,0,NORMAL,0,7362000,0,23936,7338064,3,1,5,9,9,0,16,0,0,0,0,0,0,0
