trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,adaptive-prasle,5,50,2660,NA
2,adaptive-prasle,5,50,2442,NA
3,adaptive-prasle,5,50,2372,NA
4,adaptive-prasle,5,50,1765,NA
5,adaptive-prasle,5,50,1698,NA
6,adaptive-prasle,5,50,2408,NA
7,adaptive-prasle,5,50,2400,NA
8,adaptive-prasle,5,50,2248,NA
9,adaptive-prasle,5,50,1981,NA
10,adaptive-prasle,5,50,2324,NA
11,adaptive-prasle,5,50,1941,NA
12,adaptive-prasle,5,50,2098,NA
13,adaptive-prasle,5,50,1790,NA
14,adaptive-prasle,5,50,2072,NA
15,adaptive-prasle,5,50,2020,NA
16,adaptive-prasle,5,50,1618,NA
17,adaptive-prasle,5,50,2245,NA
18,adaptive-prasle,5,50,2070,NA
19,adaptive-prasle,5,50,1788,NA
20,adaptive-prasle,5,50,1829,NA
21,adaptive-prasle,5,50,2209,NA
22,adaptive-prasle,5,50,2106,NA
23,adaptive-prasle,5,50,1797,NA
24,adaptive-prasle,5,50,2335,NA
25,adaptive-prasle,5,50,1779,NA
26,adaptive-prasle,5,50,1557,NA
27,adaptive-prasle,5,50,1925,NA
28,adaptive-prasle,5,50,1974,NA
29,adaptive-prasle,5,50,2135,NA
30,adaptive-prasle,5,50,1822,NA
31,adaptive-prasle,5,50,1537,NA
32,adaptive-prasle,5,50,2273,NA
33,adaptive-prasle,5,50,2064,NA
34,adaptive-prasle,5,50,2106,NA
35,adaptive-prasle,5,50,1706,NA
36,adaptive-prasle,5,50,2146,NA
37,adaptive-prasle,5,50,1651,NA
38,adaptive-prasle,5,50,1868,NA
39,adaptive-prasle,5,50,2073,NA
40,adaptive-prasle,5,50,1679,NA
41,adaptive-prasle,5,50,2190,NA
42,adaptive-prasle,5,50,1835,NA
43,adaptive-prasle,5,50,1539,NA
44,adaptive-prasle,5,50,2233,NA
45,adaptive-prasle,5,50,2067,NA
46,adaptive-prasle,5,50,2333,NA
47,adaptive-prasle,5,50,1588,NA
48,adaptive-prasle,5,50,1942,NA
49,adaptive-prasle,5,50,2195,NA
50,adaptive-prasle,5,50,2445,NA
51,adaptive-prasle,5,50,2063,NA
52,adaptive-prasle,5,50,2286,NA
53,adaptive-prasle,5,50,2321,NA
54,adaptive-prasle,5,50,1671,NA
55,adaptive-prasle,5,50,2179,NA
56,adaptive-prasle,5,50,1666,NA
57,adaptive-prasle,5,50,2275,NA
58,adaptive-prasle,5,50,1662,NA
59,adaptive-prasle,5,50,1744,NA
60,adaptive-prasle,5,50,1982,NA
61,adaptive-prasle,5,50,2044,NA
62,adaptive-prasle,5,50,1993,NA
63,adaptive-prasle,5,50,1899,NA
64,adaptive-prasle,5,50,1581,NA
65,adaptive-prasle,5,50,2286,NA
66,adaptive-prasle,5,50,1665,NA
67,adaptive-prasle,5,50,2018,NA
68,adaptive-prasle,5,50,1898,NA
69,adaptive-prasle,5,50,2023,NA
70,adaptive-prasle,5,50,1977,NA
71,adaptive-prasle,5,50,2078,NA
72,adaptive-prasle,5,50,1564,NA
73,adaptive-prasle,5,50,2248,NA
74,adaptive-prasle,5,50,1764,NA
75,adaptive-prasle,5,50,2007,NA
76,adaptive-prasle,5,50,2013,NA
77,adaptive-prasle,5,50,1830,NA
78,adaptive-prasle,5,50,1559,NA
79,adaptive-prasle,5,50,1727,NA
80,adaptive-prasle,5,50,2117,NA
81,adaptive-prasle,5,50,2324,NA
82,adaptive-prasle,5,50,2006,NA
83,adaptive-prasle,5,50,2418,NA
84,adaptive-prasle,5,50,2225,NA
85,adaptive-prasle,5,50,1923,NA
86,adaptive-prasle,5,50,2336,NA
87,adaptive-prasle,5,50,2264,NA
88,adaptive-prasle,5,50,2291,NA
89,adaptive-prasle,5,50,2094,NA
90,adaptive-prasle,5,50,2500,NA
91,adaptive-prasle,5,50,2231,NA
92,adaptive-prasle,5,50,2306,NA
93,adaptive-prasle,5,50,1834,NA
94,adaptive-prasle,5,50,1808,NA
95,adaptive-prasle,5,50,2049,NA
96,adaptive-prasle,5,50,2269,NA
97,adaptive-prasle,5,50,1990,NA
98,adaptive-prasle,5,50,2111,NA
99,adaptive-prasle,5,50,2367,NA
100,adaptive-prasle,5,50,1559,NA
