trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-ring,100,50,2765,NA
2,prasle-ring,100,50,2855,NA
3,prasle-ring,100,50,2737,NA
4,prasle-ring,100,50,2737,NA
5,prasle-ring,100,50,2752,NA
6,prasle-ring,100,50,2842,NA
7,prasle-ring,100,50,2913,NA
8,prasle-ring,100,50,2842,NA
9,prasle-ring,100,50,2855,NA
10,prasle-ring,100,50,2769,NA
11,prasle-ring,100,50,2818,NA
12,prasle-ring,100,50,2721,NA
13,prasle-ring,100,50,2873,NA
14,prasle-ring,100,50,2784,NA
15,prasle-ring,100,50,2792,NA
16,prasle-ring,100,50,2825,NA
17,prasle-ring,100,50,2728,NA
18,prasle-ring,100,50,2774,NA
19,prasle-ring,100,50,2792,NA
20,prasle-ring,100,50,2765,NA
21,prasle-ring,100,50,2893,NA
22,prasle-ring,100,50,2844,NA
23,prasle-ring,100,50,2750,NA
24,prasle-ring,100,50,2845,NA
25,prasle-ring,100,50,2843,NA
26,prasle-ring,100,50,2842,NA
27,prasle-ring,100,50,2759,NA
28,prasle-ring,100,50,2813,NA
29,prasle-ring,100,50,2764,NA
30,prasle-ring,100,50,2818,NA
31,prasle-ring,100,50,2930,NA
32,prasle-ring,100,50,2762,NA
33,prasle-ring,100,50,2847,NA
34,prasle-ring,100,50,2822,NA
35,prasle-ring,100,50,2837,NA
36,prasle-ring,100,50,2957,NA
37,prasle-ring,100,50,2808,NA
38,prasle-ring,100,50,2762,NA
39,prasle-ring,100,50,2901,NA
40,prasle-ring,100,50,2776,NA
41,prasle-ring,100,50,2767,NA
42,prasle-ring,100,50,2807,NA
43,prasle-ring,100,50,2762,NA
44,prasle-ring,100,50,2893,NA
45,prasle-ring,100,50,2900,NA
46,prasle-ring,100,50,2808,NA
47,prasle-ring,100,50,2797,NA
48,prasle-ring,100,50,2856,NA
49,prasle-ring,100,50,2835,NA
50,prasle-ring,100,50,2785,NA
51,prasle-ring,100,50,2853,NA
52,prasle-ring,100,50,2822,NA
53,prasle-ring,100,50,2882,NA
54,prasle-ring,100,50,2892,NA
55,prasle-ring,100,50,2800,NA
56,prasle-ring,100,50,2766,NA
57,prasle-ring,100,50,2934,NA
58,prasle-ring,100,50,2828,NA
59,prasle-ring,100,50,2843,NA
60,prasle-ring,100,50,2779,NA
61,prasle-ring,100,50,2892,NA
62,prasle-ring,100,50,2792,NA
63,prasle-ring,100,50,2892,NA
64,prasle-ring,100,50,2713,NA
65,prasle-ring,100,50,2869,NA
66,prasle-ring,100,50,2762,NA
67,prasle-ring,100,50,2909,NA
68,prasle-ring,100,50,2776,NA
69,prasle-ring,100,50,2768,NA
70,prasle-ring,100,50,2720,NA
71,prasle-ring,100,50,2921,NA
72,prasle-ring,100,50,2784,NA
73,prasle-ring,100,50,2756,NA
74,prasle-ring,100,50,2833,NA
75,prasle-ring,100,50,2893,NA
76,prasle-ring,100,50,2848,NA
77,prasle-ring,100,50,2801,NA
78,prasle-ring,100,50,2863,NA
79,prasle-ring,100,50,2865,NA
80,prasle-ring,100,50,2877,NA
81,prasle-ring,100,50,2814,NA
82,prasle-ring,100,50,2829,NA
83,prasle-ring,100,50,2965,NA
84,prasle-ring,100,50,2865,NA
85,prasle-ring,100,50,2820,NA
86,prasle-ring,100,50,2853,NA
87,prasle-ring,100,50,2811,NA
88,prasle-ring,100,50,2821,NA
89,prasle-ring,100,50,2819,NA
90,prasle-ring,100,50,2780,NA
91,prasle-ring,100,50,2949,NA
92,prasle-ring,100,50,2778,NA
93,prasle-ring,100,50,2780,NA
94,prasle-ring,100,50,2909,NA
95,prasle-ring,100,50,2836,NA
96,prasle-ring,100,50,2785,NA
97,prasle-ring,100,50,2854,NA
98,prasle-ring,100,50,2928,NA
99,prasle-ring,100,50,2777,NA
100,prasle-ring,100,50,2847,NA
