trial,algorithm,node_count,noise_level,convergence_time_ms,message_count
1,prasle-line,10,50,3248,NA
2,prasle-line,10,50,3140,NA
3,prasle-line,10,50,2920,NA
4,prasle-line,10,50,3086,NA
5,prasle-line,10,50,3262,NA
6,prasle-line,10,50,3046,NA
7,prasle-line,10,50,3201,NA
8,prasle-line,10,50,3119,NA
9,prasle-line,10,50,3135,NA
10,prasle-line,10,50,2919,NA
11,prasle-line,10,50,3250,NA
12,prasle-line,10,50,3011,NA
13,prasle-line,10,50,3072,NA
14,prasle-line,10,50,2887,NA
15,prasle-line,10,50,3296,NA
16,prasle-line,10,50,2836,NA
17,prasle-line,10,50,3122,NA
18,prasle-line,10,50,2923,NA
19,prasle-line,10,50,2838,NA
20,prasle-line,10,50,2986,NA
21,prasle-line,10,50,2805,NA
22,prasle-line,10,50,2992,NA
23,prasle-line,10,50,2856,NA
24,prasle-line,10,50,2888,NA
25,prasle-line,10,50,3237,NA
26,prasle-line,10,50,3234,NA
27,prasle-line,10,50,2893,NA
28,prasle-line,10,50,3151,NA
29,prasle-line,10,50,2793,NA
30,prasle-line,10,50,2919,NA
31,prasle-line,10,50,3008,NA
32,prasle-line,10,50,3101,NA
33,prasle-line,10,50,2900,NA
34,prasle-line,10,50,2867,NA
35,prasle-line,10,50,2861,NA
36,prasle-line,10,50,2952,NA
37,prasle-line,10,50,3045,NA
38,prasle-line,10,50,3079,NA
39,prasle-line,10,50,3025,NA
40,prasle-line,10,50,2964,NA
41,prasle-line,10,50,3115,NA
42,prasle-line,10,50,2855,NA
43,prasle-line,10,50,3101,NA
44,prasle-line,10,50,3038,NA
45,prasle-line,10,50,3146,NA
46,prasle-line,10,50,3162,NA
47,prasle-line,10,50,3394,NA
48,prasle-line,10,50,3063,NA
49,prasle-line,10,50,3096,NA
50,prasle-line,10,50,2761,NA
51,prasle-line,10,50,2741,NA
52,prasle-line,10,50,3031,NA
53,prasle-line,10,50,3210,NA
54,prasle-line,10,50,3083,NA
55,prasle-line,10,50,2883,NA
56,prasle-line,10,50,3263,NA
57,prasle-line,10,50,3196,NA
58,prasle-line,10,50,3040,NA
59,prasle-line,10,50,3031,NA
60,prasle-line,10,50,3152,NA
61,prasle-line,10,50,2746,NA
62,prasle-line,10,50,3139,NA
63,prasle-line,10,50,3429,NA
64,prasle-line,10,50,2762,NA
65,prasle-line,10,50,3083,NA
66,prasle-line,10,50,2870,NA
67,prasle-line,10,50,3053,NA
68,prasle-line,10,50,3146,NA
69,prasle-line,10,50,3091,NA
70,prasle-line,10,50,2975,NA
71,prasle-line,10,50,2793,NA
72,prasle-line,10,50,3303,NA
73,prasle-line,10,50,2916,NA
74,prasle-line,10,50,3098,NA
75,prasle-line,10,50,3434,NA
76,prasle-line,10,50,2988,NA
77,prasle-line,10,50,3037,NA
78,prasle-line,10,50,3377,NA
79,prasle-line,10,50,3171,NA
80,prasle-line,10,50,3227,NA
81,prasle-line,10,50,3339,NA
82,prasle-line,10,50,3180,NA
83,prasle-line,10,50,3093,NA
84,prasle-line,10,50,2982,NA
85,prasle-line,10,50,3221,NA
86,prasle-line,10,50,3372,NA
87,prasle-line,10,50,2847,NA
88,prasle-line,10,50,3297,NA
89,prasle-line,10,50,3500,NA
90,prasle-line,10,50,3286,NA
91,prasle-line,10,50,3003,NA
92,prasle-line,10,50,3176,NA
93,prasle-line,10,50,3060,NA
94,prasle-line,10,50,3248,NA
95,prasle-line,10,50,3110,NA
96,prasle-line,10,50,2968,NA
97,prasle-line,10,50,3079,NA
98,prasle-line,10,50,2799,NA
99,prasle-line,10,50,3237,NA
100,prasle-line,10,50,3146,NA
